序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.087719917297363,2.51,883869296,3577184127.0899997,3577636652.4799995,25.06548309326172,55832440,092500,095933,5,3/3,3,环保行业
2,002177,御银股份,10.06944465637207,6.34,104832331,4242792122.7599998,4825952816.64,2.4708335399627686,1351409674,092500,092500,0,3/3,3,计算机设
3,002537,海联金汇,10.039629936218262,8.33,173783301,9779559485.85,9779559544.16,1.7770054340362549,542905251,092500,092500,0,2/2,2,汽车零部
4,002633,申科股份,9.97150993347168,15.44,75824296,2307025500.0,2316000000.0,3.2866692543029785,80962728,092500,092500,0,1/1,1,通用设备
5,002878,元隆雅图,9.994256973266602,19.15,588234624,4485092028.15,5016912806.15,13.138096809387207,294013780,092500,093715,1,2/2,2,文化传媒
6,003035,南网能源,9.977827072143555,4.96,111430864,18787878783.52,18787878768.64,0.5930997729301453,313005264,092500,092500,0,1/1,1,专业服务
7,301024,霍普股份,19.989465713500977,45.56,64109891,2743167600.0,2896932600.0,2.3370752334594727,209746713,092500,092500,0,2/2,2,工程建设
8,600551,时代出版,10.022522926330566,9.77,162897955,6624599685.03,6624599616.639999,2.4589855670928955,139228782,092501,092501,0,2/2,2,文化传媒
9,603056,德邦股份,9.994711875915527,20.8,57959200,21212160070.4,21212160153.600002,0.2732357382774353,820503840,092501,092501,0,4/4,4,物流行业
10,603390,通达电气,10.022778511047363,19.32,1038058736,6757271719.8,6794302730.88,15.53145980834961,157960320,093038,093932,6,8/7,5,汽车零部
11,002900,哈三联,10.029282569885254,15.03,201997362,2601393076.35,4754854006.559999,7.859224796295166,457834842,093130,093130,0,1/1,1,化学制药
12,002104,恒宝股份,10.0,8.91,1377122048,5341919255.64,6309903045.6,26.034950256347656,362481075,093227,094609,4,2/2,2,通信设备
13,000566,海南海药,10.071942329406738,6.12,288481920,7135367565.96,7939874534.400001,4.098822116851807,315953788,093230,093230,0,1/1,1,化学制药
14,002431,棕榈股份,10.0,2.97,300899760,5384064307.05,5384064327.84,5.708291053771973,313390836,093248,093248,0,10/6,1,工程建设
15,002907,华森制药,10.026666641235352,20.63,247092268,6372361606.15,8615012081.6,3.9845523834228516,211618455,093248,093248,0,4/4,4,中药
16,603477,巨星农牧,10.0201416015625,21.85,665556944,11145035923.900002,11145035792.800001,6.035828113555908,239215985,093405,094723,1,1/1,1,农牧饲渔
17,002162,悦心健康,9.975668907165527,4.52,340450560,4151593426.9199996,4157048339.2,8.291394233703613,383391724,093903,093903,0,1/1,1,装修建材
18,002875,安奈儿,10.026041030883789,16.9,215718325,3082900940.6,3599782336.7999997,7.106310844421387,369019189,094551,094551,0,1/1,1,纺织服装
19,003041,真爱美家,10.013175010681152,33.4,95845364,4569901560.0,4809600000.0,2.160675048828125,131522520,094836,094836,0,1/1,1,纺织服装
20,603194,中力股份,10.002667427062988,41.24,771400928,2054924700.64,16537240000.0,38.63867950439453,106529023,094842,100530,3,2/2,2,工程机械
21,600676,交运股份,9.95850658416748,5.3,507674128,5451012603.2,5451012603.2,9.440417289733887,61279660,094913,100207,2,2/2,2,汽车零部
22,002310,东方园林,10.232558250427246,2.37,300761984,9951851481.24,14218393405.44,3.13688588142395,294829201,095115,095115,0,1/1,1,环保行业
23,002173,创新医疗,10.03787899017334,11.62,830924368,4837457627.66,5127724170.24,17.613359451293945,878306996,095203,095727,1,1/1,1,医疗服务
24,603359,东珠生态,9.943977355957031,7.85,434336592,3501853600.0,3501853600.0,12.88586711883545,253231580,095552,095552,0,1/1,1,环保行业
25,600743,华远地产,10.204081535339355,2.16,150409897,5067577887.84,5067577900.8,3.008359670639038,117713984,095604,095604,0,1/1,1,房地产开
26,003009,中天火箭,9.997319221496582,41.04,278798032,6377326134.48,6377358556.08,4.44209623336792,153612720,095745,100251,1,1/1,1,航天航空
27,603017,中衡设计,9.977578163146973,9.81,172740191,2706635682.1800003,2706635662.56,6.581521987915039,304629930,100127,100127,0,1/1,1,工程咨询
