序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002097,山河智能,5.670103073120117,8.2,8.54,485891872,8795948439.8,8811861564.8,5.403069496154785,0.9852216839790344,092500,1,0/0,5.798969268798828,工程机械
2,003035,南网能源,5.645161151885986,5.24,5.46,525617296,19848484843.88,19848484828.16,2.6271424293518066,-0.3802281320095062,092500,1,2/1,6.854838848114014,专业服务
3,600543,莫高股份,4.1666669845581055,6.25,6.6,259947120,2007000000.0,2007000000.0,12.668909072875977,0.16025641560554504,092504,1,2/1,9.333333015441895,酿酒行业
4,002952,亚世光电,5.7291669845581055,20.3,21.12,170212676,2680514149.6,3336102000.0,6.216610431671143,-0.09842519462108612,093115,1,0/0,10.9375,光学光电
5,600521,华海药业,9.658761978149414,18.96,19.02,1140443664,27809685626.16,28589932646.4,4.132130146026611,0.0,093233,2,0/0,6.188548564910889,化学制药
6,002526,山东矿机,7.777778148651123,3.88,3.96,482100048,6871807619.44,6917240099.2,6.993069171905518,-0.2570694088935852,093248,1,0/0,10.55555534362793,专用设备
7,001914,招商积余,4.552979946136475,12.63,13.29,310347648,13392129058.800001,13392170788.320002,2.2517144680023193,-0.4728132486343384,093403,1,0/0,8.195363998413086,房地产服
8,002663,普邦股份,5.586592197418213,1.89,1.97,115319661,2639286975.15,3257129413.44,4.284555912017822,-0.5263158082962036,093624,2,0/0,11.173184394836426,工程建设
9,002181,粤 传 媒,7.5812273025512695,5.96,6.09,302423840,6761740278.76,6919906728.96,4.479973316192627,-0.3344481587409973,094518,1,0/0,10.83032512664795,文化传媒
10,600037,歌华有线,9.090909004211426,7.92,7.99,302538816,11022880841.28,11022880872.96,2.7921745777130127,0.3802281320095062,094531,1,0/0,9.779614448547363,文化传媒
11,002878,元隆雅图,5.326370716094971,20.17,21.07,1110982912,4723984658.370001,5284132182.77,23.482620239257812,-1.369193196296692,095054,1,3/2,11.383811950683594,文化传媒
12,600990,四创电子,8.4475736618042,29.27,29.69,681648048,7874001611.92,7999192680.16,8.874760627746582,-1.1148648262023926,095409,1,0/0,8.114116668701172,通信设备
