序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002097,山河智能,5.025773048400879,8.15,8.54,585225184,8742314607.85,8758130701.6,6.5301899909973145,-0.48840051889419556,092500,1,0/0,5.798969268798828,工程机械
2,003035,南网能源,3.427419424057007,5.13,5.46,592434608,19431818177.31,19431818161.92,2.96781587600708,-0.19455252587795258,092500,1,2/1,6.854838848114014,专业服务
3,600543,莫高股份,2.3333332538604736,6.14,6.6,275648752,1971676800.0,1971676800.0,13.460295677185059,0.0,092504,1,2/1,9.333333015441895,酿酒行业
4,000510,新金路,6.204379558563232,5.82,6.03,466445136,3530789234.94,3774523658.88,12.97451400756836,-0.5128205418586731,093109,1,0/0,12.773722648620605,化学原料
5,002952,亚世光电,5.46875,20.25,21.12,190756948,2673911898.0,3327885000.0,6.985060214996338,-0.049358345568180084,093115,1,0/0,10.9375,光学光电
6,001914,招商积余,1.4072847366333008,12.25,13.29,377758336,12989198810.0,12989239284.0,2.7651522159576416,-0.08156606554985046,093403,1,0/0,8.692052841186523,房地产服
7,002663,普邦股份,4.469273567199707,1.87,1.97,127416336,2611358012.4500003,3222662435.52,4.746263027191162,0.0,093624,2,0/0,11.173184394836426,工程建设
8,600880,博瑞传播,6.991525650024414,5.05,5.19,440574688,5519802383.75,5521327084.8,7.932315349578857,-0.1976284682750702,093657,1,0/0,7.203389644622803,教育
9,002181,粤 传 媒,7.400722026824951,5.95,6.09,409985104,6750395076.95,6908296147.2,6.065057754516602,0.0,094518,1,0/0,10.83032512664795,文化传媒
10,600037,歌华有线,7.162534236907959,7.78,7.99,433002656,10828031937.52,10828031968.640001,3.977153778076172,0.1287001371383667,094531,2,0/0,9.779614448547363,文化传媒
11,300315,掌趣科技,15.737051963806152,5.81,6.02,2476442176,15007371223.669998,15804177567.359999,16.76438331604004,0.0,094909,1,0/0,17.1314754486084,游戏
12,002878,元隆雅图,1.9321149587631226,19.52,21.07,1284608800,4571749158.72,5113845325.12,27.244632720947266,-0.913705587387085,095054,1,3/2,11.383811950683594,文化传媒
13,600990,四创电子,9.55909538269043,29.57,29.69,954954880,7954705420.72,8081179622.56,12.312694549560547,-0.4041764736175537,095409,5,0/0,8.114116668701172,通信设备
14,300238,冠昊生物,18.603132247924805,18.17,18.38,786975808,4817486269.940001,4817879087.17,17.187143325805664,0.0,095445,1,0/0,22.454307556152344,医疗器械
15,601825,沪农商行,10.044642448425293,9.86,9.86,955244240,91861514384.73999,95094221941.76,1.0530638694763184,0.10152284801006317,095709,15,0/0,7.03125,银行
16,002389,航天彩虹,9.21658992767334,23.7,23.87,1598410032,23482485002.399998,23548549416.0,7.006220817565918,-0.7121910452842712,095945,1,0/0,7.465437889099121,航天航空
17,002669,康达新材,5.876865386962891,11.35,11.79,193052831,3426546272.5,3443590000.0,5.602514743804932,1.5205724239349365,100342,1,0/0,10.541045188903809,化学制品
