序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002097,山河智能,5.927834987640381,8.22,8.54,819758992,8817401972.58,8833353910.08,9.22533893585205,-0.48426151275634766,092500,1,0/0,6.829896450042725,工程机械
2,003035,南网能源,4.233870983123779,5.17,5.46,785387344,19583333328.79,19583333313.28,3.9572741985321045,0.0,092500,1,2/1,7.258064270019531,专业服务
3,600543,莫高股份,1.3333333730697632,6.08,6.6,357416224,1952409600.0,1952409600.0,17.61892318725586,0.0,092504,1,2/1,9.333333015441895,酿酒行业
4,002952,亚世光电,6.4583330154418945,20.44,21.12,225046527,2699000454.0800004,3359109600.0,8.265283584594727,-0.048899754881858826,093115,1,0/0,10.9375,光学光电
5,600521,华海药业,6.766917705535889,18.46,19.02,1884833760,27076307840.66,27835978726.4,6.840759754180908,0.054200541228055954,093233,4,0/0,6.188548564910889,化学制药
6,301024,霍普股份,14.815627098083496,52.31,54.67,510444688,3149585100.0,3326131350.0,15.961054801940918,0.0,093257,2,3/2,10.118524551391602,工程建设
7,001914,招商积余,-2.897351026535034,11.73,13.29,605523760,12437820574.800001,12437859330.720001,4.578226089477539,0.17079418897628784,093403,1,0/0,14.321191787719727,房地产服
8,002663,普邦股份,3.910614490509033,1.86,1.97,169438413,2597393531.1,3205428946.56,6.369359493255615,0.0,093624,2,0/0,11.173184394836426,工程建设
9,002558,巨人网络,7.271467685699463,15.49,15.88,1163333408,29969286964.39,29969286917.920002,3.8440451622009277,0.1940491646528244,093651,1,0/0,8.864265441894531,游戏
10,600880,博瑞传播,5.508474826812744,4.98,5.19,662433280,5443290271.5,5444793838.080001,11.983024597167969,0.0,093657,1,0/0,7.203389644622803,教育
11,603258,电魂网络,5.913718223571777,21.85,22.69,395044336,5258035347.5,5343031847.5,7.37858772277832,-0.04574565216898918,094410,3,0/0,11.003393173217773,游戏
12,002181,粤 传 媒,7.039710998535156,5.93,6.09,577650976,6727704673.33,6885074983.679999,8.55269718170166,0.1689189225435257,094518,1,0/0,10.83032512664795,文化传媒
13,600037,歌华有线,7.0247931480407715,7.77,7.99,586325792,10814114158.68,10814114189.76,5.397463798522949,0.0,094531,2,0/0,9.779614448547363,文化传媒
14,300315,掌趣科技,15.338645935058594,5.79,6.02,3234006048,14955710737.53,15749774202.24,21.89487075805664,0.0,094909,1,0/0,17.1314754486084,游戏
15,002878,元隆雅图,-2.088772773742676,18.75,21.07,1651606848,4391408643.75,4912120893.75,35.44231414794922,-0.26595744490623474,095054,1,3/2,13.002612113952637,文化传媒
16,600676,交运股份,1.8867924213409424,5.4,5.83,995699680,5553861897.6,5553861897.6,17.428308486938477,-0.18484288454055786,095330,7,3/2,15.66037654876709,汽车零部
17,600990,四创电子,7.780659198760986,29.09,29.69,1201440304,7825579326.64,7950000514.72,15.47838020324707,-0.4449007511138916,095409,5,0/0,8.114116668701172,通信设备
18,002389,航天彩虹,7.5115203857421875,23.33,23.87,2511135312,23115880806.16,23180913834.399998,10.944363594055176,0.1287553757429123,095945,1,0/0,7.465437889099121,航天航空
19,002669,康达新材,5.690298557281494,11.33,11.79,376842288,3420508305.5,3437522000.0,10.9555082321167,-0.08818341791629791,100342,1,0/0,10.541045188903809,化学制品
20,603535,嘉诚国际,5.305305004119873,10.52,10.99,364527248,5025291414.96,5374804002.559999,7.167330265045166,-0.18975332379341125,102117,1,0/0,10.910911560058594,物流行业
21,603130,云中马,3.645461082458496,29.0,30.78,334982672,1480840050.0,3987911800.0,22.16399383544922,0.03449465334415436,102453,1,0/0,11.686919212341309,纺织服装
22,600259,广晟有色,10.0,47.3,47.3,1219026592,15913418542.999998,15913418259.199999,7.853330135345459,0.021146120503544807,103606,5,0/0,8.930232048034668,小金属
23,002657,中科金财,8.128973960876465,23.81,24.22,2057413488,8008642645.839999,8096638120.0,25.772693634033203,0.12615643441677094,104945,2,0/0,7.311534881591797,互联网服
24,002982,湘佳股份,6.105006217956543,17.38,18.02,569766320,2257241821.12,3531510173.18,25.551475524902344,-0.0575043149292469,105430,2,2/1,11.29426097869873,农牧饲渔
25,600882,妙可蓝多,9.245152473449707,31.55,31.77,726705104,16155292562.85,16155292594.4,4.580909729003906,0.06343165040016174,110352,1,0/0,10.006925582885742,食品饮料
26,300702,天宇股份,16.894575119018555,26.5,27.2,574738672,5595858799.5,9221394528.0,10.44200611114502,0.0,111009,1,0/0,17.64446258544922,化学制药
27,301225,恒勃股份,16.30864906311035,82.3,84.91,641458192,2483814000.0,8508174000.0,26.04030418395996,0.0,112218,1,0/0,17.9479923248291,汽车零部
28,605488,福莱新材,8.672676086425781,34.96,35.39,726961632,9672116595.04,9835383500.800001,7.636439323425293,-0.05717552825808525,112422,1,0/0,13.055642127990723,塑料制品
29,600830,香溢融通,8.101851463317871,9.34,9.5,353737584,4243374456.98,4243374503.68,8.437872886657715,-0.10695187747478485,131001,1,0/0,10.995369911193848,多元金融
30,002988,豪美新材,8.004385948181152,39.4,40.13,438915504,9965838088.199999,9968879886.4,4.48732852935791,0.10162600874900818,133715,2,0/0,10.00548267364502,有色金属
31,603655,朗博科技,8.969315528869629,27.7,27.96,157214467,2936200000.0,2936200000.0,5.528835773468018,-0.10818608850240707,134753,3,0/0,13.021242141723633,汽车零部
