序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002097,山河智能,4.896907329559326,8.14,8.54,852932704,8731587841.460001,8747384528.960001,9.603618621826172,0.0,092500,1,0/0,6.829896450042725,工程机械
2,003035,南网能源,3.6290321350097656,5.14,5.46,809015504,19469696965.18,19469696949.76,4.078624725341797,-0.19417476654052734,092500,1,2/1,7.258064270019531,专业服务
3,600543,莫高股份,1.1666666269302368,6.07,6.6,365792608,1949198400.0,1949198400.0,18.048673629760742,0.16501650214195251,092504,1,2/1,9.333333015441895,酿酒行业
4,002952,亚世光电,5.9375,20.34,21.12,230427644,2685795950.88,3342675600.0,8.465442657470703,0.0,093115,1,0/0,10.9375,光学光电
5,600521,华海药业,7.345285892486572,18.56,19.02,1931695680,27222983397.76,27986769510.399998,7.013187885284424,0.05390835553407669,093233,4,0/0,6.188548564910889,化学制药
6,301024,霍普股份,14.13520622253418,52.0,54.67,533162032,3130920000.0,3306420000.0,16.686431884765625,0.0,093257,2,3/2,10.118524551391602,工程建设
7,001914,招商积余,-2.897351026535034,11.73,13.29,623655728,12437820574.800001,12437859330.720001,4.723679065704346,-0.08517887443304062,093403,1,0/0,14.321191787719727,房地产服
8,002663,普邦股份,3.910614490509033,1.86,1.97,175281019,2597393531.1,3205428946.56,6.594265460968018,0.0,093624,2,0/0,11.173184394836426,工程建设
9,002558,巨人网络,6.786703109741211,15.42,15.88,1196213616,29833854421.62,29833854375.36,3.9541420936584473,0.06489292532205582,093651,1,0/0,8.864265441894531,游戏
10,600880,博瑞传播,5.508474826812744,4.98,5.19,681482496,5443290271.5,5444793838.080001,12.332319259643555,-0.20040079951286316,093657,1,0/0,7.203389644622803,教育
11,603258,电魂网络,5.719825744628906,21.81,22.69,402749744,5248409653.5,5333250553.5,7.525029182434082,-0.3199268877506256,094410,3,0/0,11.003393173217773,游戏
12,002181,粤 传 媒,7.220216751098633,5.94,6.09,592929264,6739049875.14,6896685565.440001,8.779656410217285,0.1686340719461441,094518,1,0/0,10.83032512664795,文化传媒
13,600037,歌华有线,6.887052059173584,7.76,7.99,595212080,10800196379.84,10800196410.88,5.479833126068115,0.0,094531,2,0/0,9.779614448547363,文化传媒
14,300315,掌趣科技,16.93227195739746,5.87,6.02,3326200464,15162352682.09,15967387662.720001,22.503910064697266,0.0,094909,1,0/0,17.1314754486084,游戏
15,002878,元隆雅图,-2.8720626831054688,18.6,21.07,1704374512,4356277374.6,4872823926.6,36.65346145629883,-0.6940736770629883,095054,1,3/2,13.838119506835938,文化传媒
16,600676,交运股份,1.5094339847564697,5.38,5.83,1014106368,5533292038.72,5533292038.72,17.76048469543457,0.0,095330,7,3/2,15.66037654876709,汽车零部
17,600990,四创电子,7.447202682495117,29.0,29.69,1238194832,7801368184.0,7925404432.0,15.947196006774902,-0.9900990128517151,095409,5,0/0,8.114116668701172,通信设备
18,002389,航天彩虹,7.188940048217773,23.26,23.87,2551924016,23046523255.52,23111361156.800003,11.120701789855957,-0.04297378659248352,095945,1,0/0,7.465437889099121,航天航空
19,002669,康达新材,4.757462978363037,11.23,11.79,387009392,3390318470.5,3407182000.0,11.25438404083252,0.0,100342,1,0/0,10.541045188903809,化学制品
20,603535,嘉诚国际,5.305305004119873,10.52,10.99,377855552,5025291414.96,5374804002.559999,7.432741641998291,0.0,102117,1,0/0,10.910911560058594,物流行业
21,603130,云中马,9.363831520080566,30.6,30.78,396150048,1562541570.0,4207934520.0,26.12729835510254,1.3580656051635742,102453,2,0/0,11.686919212341309,纺织服装
22,600468,百利电气,7.417974472045898,7.53,7.71,1888295408,8190646967.13,8190647019.84,23.62413215637207,0.4000000059604645,102741,2,12/6,13.98002815246582,电网设备
23,002657,中科金财,7.4023613929748535,23.65,24.22,2209012336,7954825643.599999,8042229799.999999,27.685462951660156,-0.08449514210224152,104945,2,0/0,7.311534881591797,互联网服
24,002982,湘佳股份,8.180708885192871,17.72,18.02,585852080,2301399601.2799997,3600596102.9199996,26.253686904907227,-0.22522522509098053,105430,2,2/1,11.29426097869873,农牧饲渔
25,600882,妙可蓝多,9.210526466369629,31.54,31.77,743680992,16150172026.38,16150172057.92,4.686155319213867,0.03171582520008087,110352,1,0/0,10.006925582885742,食品饮料
26,300702,天宇股份,18.04146385192871,26.76,27.2,609950448,5650761565.08,9311868587.52,11.066264152526855,0.0,111009,1,0/0,17.64446258544922,化学制药
27,301225,恒勃股份,15.531373023986816,81.75,84.91,667337232,2467215000.0,8451315000.0,27.088350296020508,0.0,112218,1,0/0,17.9479923248291,汽车零部
28,605488,福莱新材,8.579421997070312,34.93,35.39,751998864,9663816723.82,9826943526.4,7.8955512046813965,0.028636885806918144,112422,1,0/0,13.055642127990723,塑料制品
29,605009,豪悦护理,8.679868698120117,65.86,66.66,285921008,10142529042.72,10163604242.72,2.895475149154663,-0.030358225107192993,132442,1,0/0,11.402640342712402,美容护理
30,002988,豪美新材,8.771929740905762,39.68,40.13,466054560,10036661303.039999,10039724718.08,4.758447170257568,-0.05037783458828926,133715,2,0/0,10.00548267364502,有色金属
31,603655,朗博科技,8.379229545593262,27.55,27.96,163027935,2920300000.0,2920300000.0,5.727609634399414,-0.10877446830272675,134753,3,0/0,13.021242141723633,汽车零部
