序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002097,山河智能,4.252577304840088,8.09,8.54,785995024,8677954009.51,8693653665.76,8.840937614440918,0.12376237660646439,092500,1,0/0,6.829896450042725,工程机械
2,003035,南网能源,4.435483932495117,5.18,5.46,778798352,19621212116.66,19621212101.12,3.923624277114868,0.0,092500,1,2/1,7.258064270019531,专业服务
3,600543,莫高股份,1.5,6.09,6.6,351265728,1955620800.0,1955620800.0,17.304336547851562,0.0,092504,1,2/1,9.333333015441895,酿酒行业
4,002952,亚世光电,5.625,20.28,21.12,220967865,2677873248.96,3332815200.0,8.113791465759277,-0.04928536340594292,093115,1,0/0,10.9375,光学光电
5,600521,华海药业,6.824754238128662,18.47,19.02,1862160912,27090975396.37,27851057804.8,6.757105827331543,0.16268980503082275,093233,4,0/0,6.188548564910889,化学制药
6,301024,霍普股份,14.266901016235352,52.06,54.67,496466512,3134532600.0,3310235100.0,15.514202117919922,0.0,093257,2,3/2,10.118524551391602,工程建设
7,001914,招商积余,-3.2284765243530273,11.69,13.29,596040704,12395406864.4,12395445488.16,4.501835823059082,-0.08547008782625198,093403,1,0/0,14.321191787719727,房地产服
8,002663,普邦股份,3.910614490509033,1.86,1.97,167510228,2597393531.1,3205428946.56,6.2952070236206055,-0.5347593426704407,093624,2,0/0,11.173184394836426,工程建设
9,002558,巨人网络,6.717451572418213,15.41,15.88,1146975024,29814506915.510002,29814506869.28,3.7892990112304688,-0.32341527938842773,093651,1,0/0,8.864265441894531,游戏
10,600880,博瑞传播,5.508474826812744,4.98,5.19,657948688,5443290271.5,5444793838.080001,11.900556564331055,-0.20040079951286316,093657,1,0/0,7.203389644622803,教育
11,603258,电魂网络,5.8652448654174805,21.84,22.69,393136448,5255628924.0,5340586524.0,7.342309951782227,0.09165902435779572,094410,3,0/0,11.003393173217773,游戏
12,002181,粤 传 媒,6.859205722808838,5.92,6.09,571394704,6716359471.5199995,6873464401.92,8.459573745727539,-0.1686340719461441,094518,1,0/0,10.83032512664795,文化传媒
13,600037,歌华有线,7.162534236907959,7.78,7.99,579425936,10828031937.52,10828031968.640001,5.333653450012207,0.0,094531,2,0/0,9.779614448547363,文化传媒
14,300315,掌趣科技,15.338645935058594,5.79,6.02,3213695968,14955710737.53,15749774202.24,21.75884437561035,0.0,094909,1,0/0,17.1314754486084,游戏
15,002878,元隆雅图,0.6266318559646606,19.27,21.07,1632170176,4513197043.47,5048350379.87,35.00569534301758,-0.8234689235687256,095054,1,3/2,13.002612113952637,文化传媒
16,600676,交运股份,1.132075548171997,5.36,5.83,978807328,5512722179.84,5512722179.84,17.12367820739746,0.18691588938236237,095330,7,3/2,15.66037654876709,汽车零部
17,600990,四创电子,8.151166915893555,29.19,29.69,1190601328,7852480596.240001,7977329495.52,15.340472221374512,0.06856359541416168,095409,5,0/0,8.114116668701172,通信设备
18,002389,航天彩虹,7.373271942138672,23.3,23.87,2491427104,23086156141.600002,23151105544.0,10.859121322631836,0.12892135977745056,095945,1,0/0,7.465437889099121,航天航空
19,002669,康达新材,5.317164421081543,11.29,11.79,369591440,3408432371.4999995,3425385999.9999995,10.743496894836426,0.0,100342,1,0/0,10.541045188903809,化学制品
20,000695,滨海能源,8.858131408691406,15.73,15.9,893093648,3487661325.7200003,3494380788.4700003,26.102807998657227,-0.2536461651325226,101727,8,11/6,12.041522979736328,造纸印刷
21,603535,嘉诚国际,5.905905723571777,10.58,10.99,359934352,5053952772.84,5405458778.24,7.076229095458984,0.0,102117,1,0/0,10.910911560058594,物流行业
22,603130,云中马,3.502501964569092,28.96,30.78,331784656,1478797512.0,3982411232.0,21.948184967041016,0.0691085010766983,102453,1,0/0,11.686919212341309,纺织服装
23,600259,广晟有色,9.976743698120117,47.29,47.3,1176180368,15910054183.9,15910053900.16,7.583962440490723,0.0,103606,4,0/0,8.930232048034668,小金属
24,002657,中科金财,8.0835599899292,23.8,24.22,2020176448,8005279083.2,8093237600.0,25.307687759399414,0.25273799896240234,104945,2,0/0,7.311534881591797,互联网服
25,002982,湘佳股份,7.326007843017578,17.58,18.02,559533232,2283216985.9199996,3572148955.3799996,25.098081588745117,-0.17035774886608124,105430,2,2/1,11.29426097869873,农牧饲渔
26,600882,妙可蓝多,9.037396430969238,31.49,31.77,717331488,16124569344.029999,16124569375.519999,4.5228495597839355,0.06355258822441101,110352,1,0/0,10.006925582885742,食品饮料
27,300702,天宇股份,15.174238204956055,26.11,27.2,550252336,5513504651.13,9085683438.72,10.003769874572754,0.0,111009,1,0/0,17.64446258544922,化学制药
28,301225,恒勃股份,16.845674514770508,82.68,84.91,632928080,2495282400.0,8547458400.000001,25.69835662841797,0.0,112218,1,0/0,17.9479923248291,汽车零部
29,605488,福莱新材,8.42399787902832,34.88,35.39,703890544,9649983605.12,9812876902.400002,7.398053169250488,0.08608321845531464,112422,1,0/0,13.055642127990723,塑料制品
30,600830,香溢融通,7.523148536682129,9.29,9.5,343274176,4220658319.6299996,4220658366.0799994,8.190074920654297,-0.10752688348293304,131001,1,0/0,10.995369911193848,多元金融
31,002988,豪美新材,9.210526466369629,39.84,40.13,402926880,10077131711.52,10080207479.04,4.126713275909424,-0.7226513624191284,133715,2,0/0,10.00548267364502,有色金属
32,603655,朗博科技,8.182533264160156,27.5,27.96,149486349,2915000000.0,2915000000.0,5.265533924102783,-0.25389915704727173,134753,3,0/0,13.021242141723633,汽车零部
