序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002097,山河智能,5.15463924407959,8.16,8.54,683629984,8753041374.24,8768876874.24,7.664043426513672,0.24570024013519287,092500,1,0/0,6.829896450042725,工程机械
2,003035,南网能源,4.435483932495117,5.18,5.46,651279584,19621212116.66,19621212101.12,3.2701010704040527,0.19342359900474548,092500,1,2/1,7.258064270019531,专业服务
3,600543,莫高股份,2.3333332538604736,6.14,6.6,301467712,1971676800.0,1971676800.0,14.772480010986328,-0.16260161995887756,092504,1,2/1,9.333333015441895,酿酒行业
4,000510,新金路,6.934306621551514,5.86,6.03,558476240,3555055827.6200004,3800465402.2400002,15.563817977905273,-0.17035774886608124,093109,1,0/0,12.773722648620605,化学原料
5,002952,亚世光电,5.572916507720947,20.27,21.12,201469799,2676552798.64,3331171800.0,7.3856120109558105,-0.19694732129573822,093115,1,0/0,10.9375,光学光电
6,600521,华海药业,8.849045753479004,18.82,19.02,1480091456,27604339846.22,28378825548.8,5.351602554321289,-0.6860158443450928,093233,4,0/0,6.188548564910889,化学制药
7,002907,华森制药,5.8652448654174805,21.84,22.69,903719312,6746116213.2,9120303628.8,13.222590446472168,-0.9523810148239136,093254,2,5/4,7.222491264343262,中药
8,001914,招商积余,-0.7450330853462219,11.99,13.29,454663776,12713509692.4,12713549307.36,3.3681271076202393,0.33472803235054016,093403,1,0/0,11.837748527526855,房地产服
9,002663,普邦股份,3.3519554138183594,1.85,1.97,141841311,2583429049.75,3188195457.6000004,5.302431106567383,0.0,093624,2,0/0,11.173184394836426,工程建设
10,002558,巨人网络,8.379501342773438,15.65,15.88,745080464,30278847062.15,30278847015.2,2.4467759132385254,-0.5085822939872742,093651,1,0/0,8.864265441894531,游戏
11,600880,博瑞传播,6.355932235717773,5.02,5.19,542422416,5487011478.5,5488527121.919999,9.786067962646484,0.4000000059604645,093657,1,0/0,7.203389644622803,教育
12,603258,电魂网络,7.125545501708984,22.1,22.69,332036432,5318195935.0,5404164935.0,6.182912826538086,0.18132366240024567,094410,3,0/0,11.003393173217773,游戏
13,002181,粤 传 媒,6.498195171356201,5.9,6.09,463207568,6693669067.900001,6850243238.400001,6.859192371368408,0.0,094518,1,0/0,10.83032512664795,文化传媒
14,600037,歌华有线,6.4738287925720215,7.73,7.99,479428720,10758443043.32,10758443074.24,4.407596111297607,-0.25806453824043274,094531,2,0/0,9.779614448547363,文化传媒
15,300315,掌趣科技,13.545817375183105,5.7,6.02,2841451920,14723238549.9,15504959059.2,19.235872268676758,0.0,094909,1,0/0,17.1314754486084,游戏
16,002878,元隆雅图,1.8276761770248413,19.5,21.07,1353180976,4567064989.5,5108605729.5,28.745441436767578,-0.6116208434104919,095054,1,3/2,11.383811950683594,文化传媒
17,600676,交运股份,6.9811320304870605,5.67,5.83,769065088,5831554992.48,5831554992.48,13.40234375,0.3539822995662689,095330,7,3/2,15.66037654876709,汽车零部
18,600990,四创电子,8.151166915893555,29.19,29.69,1031703744,7852480596.240001,7977329495.52,13.287225723266602,-0.034246575087308884,095409,5,0/0,8.114116668701172,通信设备
19,300238,冠昊生物,15.404699325561523,17.68,18.38,1015952768,4687570569.76,4687952793.68,21.919082641601562,0.0,095445,2,0/0,22.454307556152344,医疗器械
20,002389,航天彩虹,8.064516067504883,23.45,23.87,2067247040,23234779464.399998,23300146996.0,9.019522666931152,-0.12776832282543182,095945,1,0/0,7.465437889099121,航天航空
21,871263,莱赛激光,23.93442726135254,22.68,23.79,409105520,1176850911.6,2164806000.0,35.530216217041016,-0.8307826519012451,100026,1,0/0,18.087430953979492,仪器仪表
22,002669,康达新材,5.7835822105407715,11.34,11.79,237846943,3423527289.0,3440556000.0,6.915804386138916,-0.08810573071241379,100342,1,0/0,10.541045188903809,化学制品
23,603076,乐惠国际,9.833333969116211,32.95,33.0,285386080,3977109284.8,3977109284.8,7.377771377563477,-0.12124886363744736,100925,3,6/3,8.0,专用设备
24,603130,云中马,5.075053691864014,29.4,30.78,262972396,1501265430.0,4042917480.0,17.314340591430664,-0.541271984577179,102453,1,0/0,11.686919212341309,纺织服装
25,600468,百利电气,5.991440773010254,7.43,7.71,1472371808,8081873435.03,8081873487.04,18.600666046142578,0.541271984577179,102741,1,12/6,13.98002815246582,电网设备
26,600259,广晟有色,8.604650497436523,46.7,47.3,782940704,15711556997.000002,15711556716.800001,5.096131324768066,-0.04280821979045868,103606,1,0/0,8.930232048034668,小金属
