序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002097,山河智能,4.768041133880615,8.13,8.54,862097312,8720861075.070002,8736638356.320002,9.708728790283203,0.0,092500,1,0/0,6.829896450042725,工程机械
2,003035,南网能源,3.6290321350097656,5.14,5.46,816325344,19469696965.18,19469696949.76,4.11621618270874,0.0,092500,1,2/1,7.258064270019531,专业服务
3,600543,莫高股份,0.6666666865348816,6.04,6.6,371271984,1939564800.0,1939564800.0,18.330717086791992,0.16583748161792755,092504,1,2/1,9.5,酿酒行业
4,002952,亚世光电,5.520833492279053,20.26,21.12,233548965,2675232348.32,3329528400.0000005,8.581917762756348,-0.04933398962020874,093115,1,0/0,10.9375,光学光电
5,600521,华海药业,7.518796443939209,18.59,19.02,1952376672,27266986064.89,28032006745.6,7.0892333984375,0.43219882249832153,093233,4,0/0,6.188548564910889,化学制药
6,301024,霍普股份,15.847234725952148,52.78,54.67,537133376,3177883800.0,3356016300.0,16.81232452392578,0.0,093257,2,3/2,10.118524551391602,工程建设
7,001914,招商积余,-3.31125807762146,11.68,13.29,630080304,12384803436.8,12384842027.52,4.775435924530029,-0.17094017565250397,093403,1,0/0,14.321191787719727,房地产服
8,002663,普邦股份,3.910614490509033,1.86,1.97,177523517,2597393531.1,3205428946.56,6.680692195892334,0.5405405759811401,093624,2,0/0,11.173184394836426,工程建设
9,002558,巨人网络,6.92520809173584,15.44,15.88,1209068592,29872549433.84,29872549387.52,3.997175931930542,0.06480880826711655,093651,1,0/0,8.864265441894531,游戏
10,600880,博瑞传播,5.296610355377197,4.97,5.19,686068240,5432359969.75,5433860517.12,12.416617393493652,0.0,093657,1,0/0,7.203389644622803,教育
11,603258,电魂网络,5.574406147003174,21.78,22.69,406611488,5241190383.0,5325914583.0,7.598623752593994,-0.13755157589912415,094410,3,0/0,11.003393173217773,游戏
12,002181,粤 传 媒,6.498195171356201,5.9,6.09,602475568,6693669067.900001,6850243238.400001,8.921910285949707,0.0,094518,1,0/0,10.83032512664795,文化传媒
13,600037,歌华有线,6.611569881439209,7.74,7.99,597616864,10772360822.16,10772360853.12,5.502135753631592,-0.12903226912021637,094531,2,0/0,9.779614448547363,文化传媒
14,300315,掌趣科技,15.737051963806152,5.81,6.02,3350258112,15007371223.669998,15804177567.359999,22.663827896118164,0.0,094909,1,0/0,17.1314754486084,游戏
15,002878,元隆雅图,-3.3942558765411377,18.5,21.07,1718611328,4332856528.5,4846625948.5,36.98244094848633,0.27100270986557007,095054,1,3/2,13.942559242248535,文化传媒
16,600676,交运股份,1.3207547664642334,5.37,5.83,1021393568,5523007109.28,5523007109.28,17.892560958862305,0.0,095330,7,3/2,15.66037654876709,汽车零部
17,600990,四创电子,7.669507026672363,29.06,29.69,1247656448,7817508945.759999,7941801820.48,16.068294525146484,-0.13745704293251038,095409,5,0/0,8.114116668701172,通信设备
18,002389,航天彩虹,7.188940048217773,23.26,23.87,2568416736,23046523255.52,23111361156.800003,11.192217826843262,-0.04297378659248352,095945,1,0/0,7.465437889099121,航天航空
19,603535,嘉诚国际,5.105104923248291,10.5,10.99,382804688,5015737629.0,5364585744.0,7.5315117835998535,0.19083969295024872,102117,1,0/0,10.910911560058594,物流行业
20,603130,云中马,6.862044334411621,29.9,30.78,405132976,1526797155.0,4111674580.0,26.71303939819336,-0.10023388266563416,102453,2,0/0,11.686919212341309,纺织服装
21,600468,百利电气,6.847360610961914,7.49,7.71,1918280720,8147137554.29,8147137606.72,23.992557525634766,0.5369127988815308,102741,2,12/6,13.98002815246582,电网设备
22,002657,中科金财,6.94822883605957,23.55,24.22,2234463744,7921190017.2,8008224600.0,28.007326126098633,0.38363173604011536,104945,2,0/0,7.311534881591797,互联网服
23,002982,湘佳股份,7.631258010864258,17.63,18.02,589195088,2289710777.12,3582308650.93,26.39893341064453,-0.2828054428100586,105430,2,2/1,11.29426097869873,农牧饲渔
24,600882,妙可蓝多,9.279778480529785,31.56,31.77,755518384,16160413099.32,16160413130.88,4.759389877319336,0.0,110352,1,0/0,10.006925582885742,食品饮料
25,300702,天宇股份,18.570798873901367,26.88,27.2,619334560,5676101303.04,9353625845.76,11.23217487335205,0.0,111009,1,0/0,17.64446258544922,化学制药
26,301225,恒勃股份,17.297908782958984,83.0,84.91,671244368,2504940000.0,8580540000.0,27.24507713317871,0.0,112218,1,0/0,17.9479923248291,汽车零部
27,605488,福莱新材,8.517251968383789,34.91,35.39,758209008,9658283476.339998,9821316876.8,7.959853649139404,0.02865329384803772,112422,1,0/0,13.055642127990723,塑料制品
28,605009,豪悦护理,8.415841102600098,65.7,66.66,298778000,10117888826.4,10138912826.4,3.0226845741271973,0.3206596374511719,132442,1,0/0,11.402640342712402,美容护理
29,002988,豪美新材,8.470394134521484,39.57,40.13,469503568,10008837897.210001,10011892819.92,4.792855262756348,0.025278059765696526,133715,2,0/0,10.00548267364502,有色金属
30,603655,朗博科技,8.654603004455566,27.62,27.96,163991437,2927720000.0,2927720000.0,5.760533809661865,0.03621876239776611,134753,3,0/0,13.021242141723633,汽车零部
