序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002097,山河智能,4.123711109161377,8.08,8.54,780022304,8667227243.12,8682907493.12,8.772016525268555,0.12391573935747147,092500,1,0/0,6.829896450042725,工程机械
2,003035,南网能源,4.032258033752441,5.16,5.46,772632224,19545454540.920002,19545454525.440002,3.892151355743408,-0.19342359900474548,092500,1,2/1,7.258064270019531,专业服务
3,600543,莫高股份,1.8333332538604736,6.11,6.6,347079616,1962043200.0,1962043200.0,17.09083366394043,0.0,092504,1,2/1,9.333333015441895,酿酒行业
4,002952,亚世光电,5.677083492279053,20.29,21.12,219266164,2679193699.2799997,3334458600.0,8.050252914428711,0.09866797924041748,093115,1,0/0,10.9375,光学光电
5,600521,华海药业,6.8825907707214355,18.48,19.02,1844752176,27105642952.08,27866136883.2,6.692768096923828,-0.054083287715911865,093233,4,0/0,6.188548564910889,化学制药
6,301024,霍普股份,15.869183540344238,52.79,54.67,479590816,3178485900.0,3356652150.0,14.979573249816895,0.0,093257,2,3/2,10.118524551391602,工程建设
7,001914,招商积余,-3.2284765243530273,11.69,13.29,588182656,12395406864.4,12395445488.16,4.438431739807129,0.17137961089611053,093403,1,0/0,14.321191787719727,房地产服
8,002663,普邦股份,4.469273567199707,1.87,1.97,165134481,2611358012.4500003,3222662435.52,6.203968524932861,0.5376344323158264,093624,2,0/0,11.173184394836426,工程建设
9,002558,巨人网络,6.648199081420898,15.4,15.88,1124017968,29795159409.4,29795159363.2,3.7125508785247803,0.0,093651,1,0/0,8.864265441894531,游戏
10,600880,博瑞传播,5.296610355377197,4.97,5.19,652787424,5432359969.75,5433860517.12,11.80570125579834,0.20161288976669312,093657,1,0/0,7.203389644622803,教育
11,603258,电魂网络,6.10761022567749,21.89,22.69,388158336,5267661041.5,5352813141.5,7.247480392456055,0.09144947677850723,094410,3,0/0,11.003393173217773,游戏
12,002181,粤 传 媒,7.039710998535156,5.93,6.09,565891264,6727704673.33,6885074983.679999,8.377679824829102,0.0,094518,1,0/0,10.83032512664795,文化传媒
13,600037,歌华有线,7.300275802612305,7.79,7.99,573386992,10841949716.36,10841949747.52,5.277868747711182,-0.12820513546466827,094531,2,0/0,9.779614448547363,文化传媒
14,300315,掌趣科技,14.741036415100098,5.76,6.02,3170607776,14878220008.32,15668169154.56,21.471302032470703,0.0,094909,1,0/0,17.1314754486084,游戏
15,002878,元隆雅图,-2.8720626831054688,18.6,21.07,1579315920,4356277374.6,4872823926.6,33.834815979003906,0.05379236117005348,095054,1,3/2,13.002612113952637,文化传媒
16,600676,交运股份,1.8867924213409424,5.4,5.83,950461744,5553861897.6,5553861897.6,16.60835075378418,0.3717471957206726,095330,7,3/2,15.66037654876709,汽车零部
17,600990,四创电子,7.928862571716309,29.13,29.69,1180873648,7836339834.48,7960932107.04,15.21606159210205,-0.03431708738207817,095409,5,0/0,8.114116668701172,通信设备
18,300238,冠昊生物,17.16710090637207,17.95,18.38,1170467760,4759156771.9,4759544832.95,25.19643211364746,0.0,095445,2,0/0,22.454307556152344,医疗器械
19,002389,航天彩虹,7.603686332702637,23.35,23.87,2473467136,23135697249.2,23200786028.0,10.78122615814209,-0.1283147931098938,095945,1,0/0,7.465437889099121,航天航空
20,002669,康达新材,5.5037312507629395,11.31,11.79,364728720,3414470338.5,3431454000.0,10.600767135620117,0.0,100342,1,0/0,10.541045188903809,化学制品
21,000695,滨海能源,8.858131408691406,15.73,15.9,886350288,3487661325.7200003,3494380788.4700003,25.909500122070312,-0.3168567717075348,101727,8,11/6,12.041522979736328,造纸印刷
22,603535,嘉诚国际,5.905905723571777,10.58,10.99,355358480,5053952772.84,5405458778.24,6.985714912414551,0.0946073830127716,102117,1,0/0,10.910911560058594,物流行业
23,603130,云中马,3.1093637943267822,28.85,30.78,327029216,1473180532.5,3967284670.0,21.626426696777344,-0.034650035202503204,102453,1,0/0,11.686919212341309,纺织服装
24,600259,广晟有色,9.511628150939941,47.09,47.3,1007581280,15842767001.900002,15842766719.36,6.52429723739624,0.2554822266101837,103606,1,0/0,8.930232048034668,小金属
25,002657,中科金财,7.901907920837402,23.76,24.22,1957651472,7991824832.64,8079635520.000001,24.5263729095459,-0.16806723177433014,104945,2,0/0,7.311534881591797,互联网服
26,002982,湘佳股份,7.814408302307129,17.66,18.02,552436304,2293607051.84,3588404468.26,24.786170959472656,0.056657224893569946,105430,2,2/1,11.29426097869873,农牧饲渔
27,600882,妙可蓝多,8.933518409729004,31.46,31.77,704628144,16109207734.62,16109207766.08,4.443932056427002,0.03179650381207466,110352,1,0/0,10.006925582885742,食品饮料
28,300702,天宇股份,15.968238830566406,26.29,27.2,532751808,5551514258.07,9148319326.08,9.686529159545898,0.0,111009,1,0/0,17.64446258544922,化学制药
29,301225,恒勃股份,16.81740951538086,82.66,84.91,629005952,2494678800.0,8545390800.0,25.54096794128418,0.0,112218,1,0/0,17.9479923248291,汽车零部
30,605488,福莱新材,8.486166954040527,34.9,35.39,654492816,9655516852.6,9818503552.0,6.8852691650390625,-0.8522727489471436,112422,1,0/0,13.055642127990723,塑料制品
31,600830,香溢融通,8.217592239379883,9.35,9.5,332960368,4247917684.45,4247917731.2,7.947516441345215,-0.10683761537075043,131001,1,0/0,10.995369911193848,多元金融
