序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002097,山河智能,3.7371132373809814,8.05,8.54,757611680,8635046943.95,8650668975.2,8.513513565063477,-0.12406947463750839,092500,1,0/0,6.829896450042725,工程机械
2,003035,南网能源,3.427419424057007,5.13,5.46,731605248,19431818177.31,19431818161.92,3.681914806365967,0.0,092500,1,2/1,7.258064270019531,专业服务
3,600543,莫高股份,3.0,6.18,6.6,332541104,1984521600.0,1984521600.0,16.35235595703125,0.16207455098628998,092504,1,2/1,9.333333015441895,酿酒行业
4,002952,亚世光电,5.520833492279053,20.26,21.12,213660986,2675232348.32,3329528400.0000005,7.841063022613525,-0.09861932694911957,093115,1,0/0,10.9375,光学光电
5,600521,华海药业,6.419895648956299,18.4,19.02,1759614464,26988302506.399998,27745504255.999996,6.377691745758057,-0.05431830510497093,093233,4,0/0,6.188548564910889,化学制药
6,002907,华森制药,6.10761022567749,21.89,22.69,1051098336,6761560618.45,9141183444.800001,15.407899856567383,0.0,093254,2,5/4,7.222491264343262,中药
7,001914,招商积余,-3.559602737426758,11.65,13.29,548701952,12352993154.0,12353031645.6,4.118035316467285,0.0,093403,1,0/0,13.658941268920898,房地产服
8,002663,普邦股份,3.3519554138183594,1.85,1.97,157430900,2583429049.75,3188195457.6000004,5.907079219818115,0.0,093624,2,0/0,11.173184394836426,工程建设
9,002558,巨人网络,6.786703109741211,15.42,15.88,1055594624,29833854421.62,29833854375.36,3.4829037189483643,-0.06480880826711655,093651,1,0/0,8.864265441894531,游戏
10,600880,博瑞传播,5.93220329284668,5.0,5.19,623298208,5465150875.0,5466660480.0,11.263657569885254,-0.19960080087184906,093657,1,0/0,7.203389644622803,教育
11,603258,电魂网络,6.10761022567749,21.89,22.69,378668144,5267661041.5,5352813141.5,7.067005157470703,0.22893774509429932,094410,3,0/0,11.003393173217773,游戏
12,002181,粤 传 媒,7.761732578277588,5.97,6.09,545423616,6773085480.57,6931517310.719999,8.074618339538574,-0.33388981223106384,094518,1,0/0,10.83032512664795,文化传媒
13,600037,歌华有线,7.438016891479492,7.8,7.99,551447712,10855867495.199999,10855867526.4,5.075602054595947,-0.2557544708251953,094531,2,0/0,9.779614448547363,文化传媒
14,300315,掌趣科技,13.944223403930664,5.72,6.02,3095103952,14774899036.039999,15559362424.32,20.96303367614746,0.0,094909,1,0/0,17.1314754486084,游戏
15,002878,元隆雅图,-1.5665795803070068,18.85,21.07,1521624240,4414829489.85,4938318871.85,32.51752471923828,-0.15889829397201538,095054,1,3/2,12.532636642456055,文化传媒
16,600676,交运股份,2.641509532928467,5.44,5.83,905565648,5595001615.360001,5595001615.360001,15.80236530303955,0.18416206538677216,095330,7,3/2,15.66037654876709,汽车零部
17,600990,四创电子,6.002223014831543,28.61,29.69,1144830320,7696453232.559999,7818821406.88,14.752305030822754,0.0,095409,5,0/0,8.114116668701172,通信设备
18,300238,冠昊生物,15.92689323425293,17.76,18.38,1123076896,4708781296.320001,4709165249.76,24.201400756835938,0.0,095445,2,0/0,22.454307556152344,医疗器械
19,002389,航天彩虹,6.17511510848999,23.04,23.87,2346551040,22828542382.079998,22892767027.2,10.233794212341309,0.04342162236571312,095945,1,0/0,7.465437889099121,航天航空
20,871263,莱赛激光,28.415302276611328,23.5,23.79,466319808,1219400195.0,2243075000.0,40.236717224121094,0.0,100026,2,0/0,18.087430953979492,仪器仪表
21,002669,康达新材,4.944029808044434,11.25,11.79,349401568,3396356437.5,3413250000.0,10.151264190673828,-0.17746229469776154,100342,1,0/0,10.541045188903809,化学制品
22,000695,滨海能源,7.474048614501953,15.53,15.9,837073440,3443317252.92,3449951280.67,24.491065979003906,0.19354838132858276,101727,8,11/6,12.041522979736328,造纸印刷
23,603535,嘉诚国际,5.705705642700195,10.56,10.99,337142608,5044398986.88,5395240519.68,6.6251373291015625,-0.18903592228889465,102117,1,0/0,10.910911560058594,物流行业
24,603130,云中马,2.537526845932007,28.69,30.78,309369712,1465010380.5,3945282398.0,20.432619094848633,-0.06966213881969452,102453,1,0/0,11.686919212341309,纺织服装
25,600259,广晟有色,8.674419403076172,46.73,47.3,958784784,15721650074.3,15721649793.919998,6.215687274932861,-0.25613659620285034,103606,1,0/0,8.930232048034668,小金属
26,002982,湘佳股份,7.509157657623291,17.61,18.02,538952912,2287113260.64,3578244772.71,24.19859504699707,-1.0118043422698975,105430,2,2/1,11.29426097869873,农牧饲渔
27,600882,妙可蓝多,9.314404487609863,31.57,31.77,660767760,16165533635.79,16165533667.36,4.172046661376953,0.4134860038757324,110352,1,0/0,10.006925582885742,食品饮料
28,300702,天宇股份,15.571239471435547,26.2,27.2,503202208,5532509454.599999,9117001382.4,9.153409004211426,0.0,111009,1,0/0,17.64446258544922,化学制药
29,301225,恒勃股份,17.36857032775879,83.05,84.91,592874848,2506449000.0,8585709000.0,24.088529586791992,0.0,112218,1,0/0,17.9479923248291,汽车零部
30,600830,香溢融通,9.027777671813965,9.42,9.5,272347088,4279720276.74,4279720323.84,6.5206451416015625,0.21276594698429108,131001,1,0/0,10.995369911193848,多元金融
