序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002097,山河智能,4.252577304840088,8.09,8.54,790446848,8677954009.51,8693653665.76,8.89228343963623,0.12376237660646439,092500,1,0/0,6.829896450042725,工程机械
2,003035,南网能源,4.032258033752441,5.16,5.46,783424096,19545454540.920002,19545454525.440002,3.947242259979248,0.0,092500,1,2/1,7.258064270019531,专业服务
3,600543,莫高股份,1.5,6.09,6.6,355194720,1955620800.0,1955620800.0,17.50522804260254,0.0,092504,1,2/1,9.333333015441895,酿酒行业
4,002952,亚世光电,5.7291669845581055,20.3,21.12,221792046,2680514149.6,3336102000.0,8.144547462463379,0.0,093115,1,0/0,10.9375,光学光电
5,600521,华海药业,6.824754238128662,18.47,19.02,1873726112,27090975396.37,27851057804.8,6.799736976623535,-0.10816657543182373,093233,4,0/0,6.188548564910889,化学制药
6,301024,霍普股份,13.871817588806152,51.88,54.67,505461152,3123694800.0,3298789800.0,15.801944732666016,0.0,093257,2,3/2,10.118524551391602,工程建设
7,001914,招商积余,-3.145695447921753,11.7,13.29,601601008,12406010292.0,12406048948.8,4.546595096588135,0.0855432003736496,093403,1,0/0,14.321191787719727,房地产服
8,002663,普邦股份,3.910614490509033,1.86,1.97,168970003,2597393531.1,3205428946.56,6.351363658905029,0.0,093624,2,0/0,11.173184394836426,工程建设
9,002558,巨人网络,6.855955600738525,15.43,15.88,1153589952,29853201927.73,29853201881.44,3.8114829063415527,0.06485084444284439,093651,1,0/0,8.864265441894531,游戏
10,600880,博瑞传播,5.296610355377197,4.97,5.19,660459584,5432359969.75,5433860517.12,11.946730613708496,-0.20080320537090302,093657,1,0/0,7.203389644622803,教育
11,603258,电魂网络,5.962191104888916,21.86,22.69,394246752,5260441771.0,5345477171.0,7.363420009613037,0.045766592025756836,094410,3,0/0,11.003393173217773,游戏
12,002181,粤 传 媒,6.859205722808838,5.92,6.09,575226032,6716359471.5199995,6873464401.92,8.516619682312012,0.0,094518,1,0/0,10.83032512664795,文化传媒
13,600037,歌华有线,7.162534236907959,7.78,7.99,582901312,10828031937.52,10828031968.640001,5.365806579589844,0.1287001371383667,094531,2,0/0,9.779614448547363,文化传媒
14,300315,掌趣科技,15.139442443847656,5.78,6.02,3224562992,14929880494.460001,15722572519.68,21.831666946411133,0.0,094909,1,0/0,17.1314754486084,游戏
15,002878,元隆雅图,-0.6788511872291565,19.02,21.07,1644337840,4454644928.22,4982855434.62,35.27775955200195,0.4754357933998108,095054,1,3/2,13.002612113952637,文化传媒
16,600676,交运股份,0.9433962106704712,5.35,5.83,986221216,5502437250.4,5502437250.4,17.258644104003906,0.0,095330,7,3/2,15.66037654876709,汽车零部
17,600990,四创电子,8.225269317626953,29.21,29.69,1194358416,7857860850.16,7982795291.68,15.388388633728027,0.27463096380233765,095409,5,0/0,8.114116668701172,通信设备
18,002389,航天彩虹,7.695852279663086,23.37,23.87,2501063024,23155513692.24,23220658221.600002,10.900728225708008,-0.0855066254734993,095945,1,0/0,7.465437889099121,航天航空
19,002669,康达新材,5.970149040222168,11.36,11.79,374105232,3429565256.0,3446624000.0,10.875812530517578,0.7092198133468628,100342,1,0/0,10.541045188903809,化学制品
20,603535,嘉诚国际,5.805805683135986,10.57,10.99,362061936,5049175879.860001,5400349648.96,7.118406295776367,0.18957345187664032,102117,1,0/0,10.910911560058594,物流行业
21,603130,云中马,3.752680540084839,29.03,30.78,333808336,1482371953.5,3992037226.0,22.084680557250977,-0.24054981768131256,102453,1,0/0,11.686919212341309,纺织服装
22,600259,广晟有色,10.0,47.3,47.3,1207667680,15913418542.999998,15913418259.199999,7.78193473815918,0.04230118542909622,103606,5,0/0,8.930232048034668,小金属
23,002657,中科金财,8.174386978149414,23.82,24.22,2037934240,8012006208.4800005,8100038640.0,25.529327392578125,0.0,104945,2,0/0,7.311534881591797,互联网服
24,002982,湘佳股份,6.288156509399414,17.41,18.02,563352240,2261138095.84,3537605990.51,25.266443252563477,-0.22922635078430176,105430,2,2/1,11.29426097869873,农牧饲渔
25,600882,妙可蓝多,9.314404487609863,31.57,31.77,722618208,16165533635.79,16165533667.36,4.555600166320801,0.06339143961668015,110352,1,0/0,10.006925582885742,食品饮料
26,300702,天宇股份,17.423908233642578,26.62,27.2,564953136,5621198537.46,9263151786.24,10.267498016357422,0.0,111009,1,0/0,17.64446258544922,化学制药
27,301225,恒勃股份,17.566421508789062,83.19,84.91,637558080,2510674200.0,8600182200.0,25.883909225463867,0.0,112218,1,0/0,17.9479923248291,汽车零部
28,605488,福莱新材,8.610506057739258,34.94,35.39,717827280,9666583347.56,9829756851.199999,7.542045593261719,-0.19994287192821503,112422,1,0/0,13.055642127990723,塑料制品
29,600830,香溢融通,7.291666507720947,9.27,9.5,346402160,4211571864.6899996,4211571911.04,8.264229774475098,-0.21528524160385132,131001,1,0/0,10.995369911193848,多元金融
30,002988,豪美新材,7.675438404083252,39.28,40.13,426731120,9935485281.84,9938517815.68,4.364832878112793,-0.05089058727025986,133715,2,0/0,10.00548267364502,有色金属
31,603655,朗博科技,9.12667179107666,27.74,27.96,154827644,2940440000.0,2940440000.0,5.447703838348389,0.3254972994327545,134753,3,0/0,13.021242141723633,汽车零部
