序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,002097,山河智能,3.994845151901245,8.07,8.54,663546208,8656500476.73,8672161320.48,7.433304786682129,-0.2472187876701355,092500,1,0/0,6.829896450042725,工程机械
2,003035,南网能源,3.8306453227996826,5.15,5.46,634239712,19507575753.050003,19507575737.600002,3.1831843852996826,0.0,092500,1,2/1,7.258064270019531,专业服务
3,600543,莫高股份,1.6666667461395264,6.1,6.6,294306496,1958832000.0,1958832000.0,14.409749984741211,0.32894736528396606,092504,1,2/1,9.333333015441895,酿酒行业
4,000510,新金路,6.934306621551514,5.86,6.03,537348960,3555055827.6200004,3800465402.2400002,14.970640182495117,0.0,093109,1,0/0,12.773722648620605,化学原料
5,002952,亚世光电,5.364583492279053,20.23,21.12,198443387,2671270997.36,3324598200.0,7.272537708282471,-0.09876543283462524,093115,1,0/0,10.9375,光学光电
6,600521,华海药业,9.658761978149414,18.96,19.02,1417706304,27809685626.16,28589932646.4,5.126793384552002,0.21141648292541504,093233,4,0/0,6.188548564910889,化学制药
7,002907,华森制药,7.028599262237549,22.08,22.69,849034400,6820249358.4,9220526745.599998,12.411972999572754,0.3636363744735718,093254,2,5/4,7.222491264343262,中药
8,001914,招商积余,-1.65562903881073,11.88,13.29,431991808,12596871988.800001,12596911240.320002,3.188883066177368,-0.08410429209470749,093403,1,0/0,11.837748527526855,房地产服
9,002663,普邦股份,3.910614490509033,1.86,1.97,136842315,2597393531.1,3205428946.56,5.109011650085449,0.0,093624,2,0/0,11.173184394836426,工程建设
10,600880,博瑞传播,6.355932235717773,5.02,5.19,523057344,5487011478.5,5488527121.919999,9.432291984558105,0.19960080087184906,093657,1,0/0,7.203389644622803,教育
11,603258,电魂网络,6.98012638092041,22.07,22.69,321867136,5310976664.5,5396828964.5,5.991549968719482,-0.13574661314487457,094410,3,0/0,11.003393173217773,游戏
12,002181,粤 传 媒,6.498195171356201,5.9,6.09,449872464,6693669067.900001,6850243238.400001,6.659608364105225,0.3401360511779785,094518,1,0/0,10.83032512664795,文化传媒
13,600037,歌华有线,6.611569881439209,7.74,7.99,466297808,10772360822.16,10772360853.12,4.285629749298096,0.0,094531,2,0/0,9.779614448547363,文化传媒
14,300315,掌趣科技,13.14741039276123,5.68,6.02,2784055024,14671578063.759998,15450555694.08,18.844921112060547,0.0,094909,1,0/0,17.1314754486084,游戏
15,002878,元隆雅图,1.5143603086471558,19.44,21.07,1332180736,4553012481.84,5092886942.64,28.28554344177246,-0.0514138825237751,095054,1,3/2,11.383811950683594,文化传媒
16,600676,交运股份,8.867924690246582,5.77,5.83,749939824,5934404286.879999,5934404286.879999,13.076459884643555,1.2280701398849487,095330,7,3/2,15.66037654876709,汽车零部
17,600990,四创电子,8.151166915893555,29.19,29.69,1015384720,7852480596.240001,7977329495.52,13.07944393157959,0.03427004814147949,095409,5,0/0,8.114116668701172,通信设备
18,601825,沪农商行,10.044642448425293,9.86,9.86,1204369536,91861514384.73999,95094221941.76,1.3246983289718628,0.0,095709,17,0/0,7.03125,银行
19,002389,航天彩虹,6.958525657653809,23.21,23.87,1988837504,22996982147.920002,23061680672.8,8.681617736816406,0.0,095945,1,0/0,7.465437889099121,航天航空
20,871263,莱赛激光,25.683059692382812,23.0,23.79,399441760,1193455510.0,2195350000.0,34.71530532836914,0.43668124079704285,100026,1,0/0,18.087430953979492,仪器仪表
21,002669,康达新材,5.037313461303711,11.26,11.79,226773834,3399375421.0,3416284000.0,6.591589450836182,0.535714328289032,100342,1,0/0,10.541045188903809,化学制品
22,603130,云中马,7.14796257019043,29.98,30.78,244239394,1530882231.0,4122675716.0,16.080974578857422,0.9427610039710999,102453,1,0/0,11.686919212341309,纺织服装
23,600468,百利电气,7.2753214836120605,7.52,7.71,1405892832,8179769613.919999,8179769666.559999,17.78023338317871,0.2666666507720947,102741,1,12/6,13.98002815246582,电网设备
24,605006,山东玻纤,7.868852615356445,6.58,6.71,153467816,3948061207.16,4020113536.32,3.9218990802764893,-0.6042296290397644,102808,1,0/0,10.65573787689209,玻璃玻纤
