序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.0217866897583,5.05,125293419,9697321322.4,9846334298.4,1.292041540145874,565071881,092500,092500,0,6/4,3,汽车零部
2,001230,劲旅环境,9.990530014038086,23.23,37465692,1256225296.22,3101114333.31,2.9824023246765137,163420378,092500,092500,0,2/2,2,环保行业
3,002250,联化科技,9.985527992248535,7.6,1030631680,6889659585.599999,6926131712.0,15.043587684631348,33899040,092500,131739,6,1/1,1,农药兽药
4,603693,江苏新能,10.014410018920898,15.27,135845249,13612836687.6,13612836809.76,0.9979202151298523,152256895,092500,092500,0,2/2,2,电力行业
5,603390,通达电气,9.993108749389648,15.96,147700208,5582094029.400001,5612684864.64,2.6459641456604004,183961359,092502,092502,0,6/5,3,汽车零部
6,603577,汇金通,10.00971794128418,11.32,770023312,3839054612.0,3839054657.28,20.306880950927734,19223624,092502,103219,10,3/3,3,电网设备
7,603639,海利尔,10.0,16.28,607289024,5533219310.08,5533544910.08,11.005410194396973,53510748,092502,110919,4,2/2,2,农药兽药
8,605388,均瑶健康,10.0130033493042,8.46,35409567,5080094640.000001,5080094640.000001,0.697025716304779,306270375,092502,092502,0,3/3,3,食品饮料
9,603056,德邦股份,9.980806350708008,17.19,572210448,17530626519.72,17530626588.48,3.268730878829956,213401885,092503,110836,2,2/2,2,物流行业
10,002973,侨银股份,9.975469589233398,13.45,83639799,2997991415.5,5496551889.599999,2.8242390155792236,141528970,093033,093033,0,1/1,1,环保行业
11,002829,星网宇达,10.010213851928711,21.54,224909620,3146183320.56,4476214346.76,7.210407733917236,151985981,093036,093036,0,1/1,1,通信设备
12,002277,友阿股份,10.016695022583008,6.59,457813632,9187598752.0,9187598752.0,5.009809494018555,348095003,093121,093121,0,1/1,1,商业百货
13,002366,融发核电,9.985315322875977,7.49,2940032992,9410918281.1,15586222983.52,31.605052947998047,321466710,093127,094109,2,4/4,4,电源设备
14,603518,锦泓集团,10.022026062011719,9.99,648236128,3437088810.66,3463392980.16,18.984596252441406,58801479,093129,110532,3,2/2,2,纺织服装
15,000826,启迪环境,10.106383323669434,2.07,122811549,2950108025.1299996,2950481223.3599997,4.21781063079834,144433916,093239,093239,0,1/1,1,环保行业
16,300804,广康生化,20.0,34.38,372394240,945450000.0000001,2544120000.0,41.19771194458008,95723752,093445,130142,2,1/1,1,农药兽药
17,600678,四川金顶,9.961190223693848,8.5,447221392,2966415000.0,2966415000.0,15.23305892944336,84181433,093503,093921,1,1/1,1,水泥建材
18,605033,美邦股份,9.995306968688965,23.44,548672688,3169088000.0,3169088000.0,17.619632720947266,28496008,093537,134801,6,5/3,2,农药兽药
19,600192,长城电工,10.012360572814941,8.9,422220576,3931557200.0,3931557200.0,11.187141418457031,82967437,093637,093725,1,3/3,3,电网设备
20,601579,会稽山,10.017049789428711,25.81,1438978768,12374950586.289999,12374950560.48,11.79202651977539,64739223,093654,101057,3,6/4,3,酿酒行业
21,603006,联明股份,9.967584609985352,13.57,168887059,3450230172.5,3450230172.5,4.952816963195801,98959930,093801,094104,1,1/1,1,汽车零部
22,002639,雪人股份,9.980620384216309,11.35,3699811120,7384103498.099999,8769034697.6,51.304046630859375,8484125,094100,140712,17,4/3,1,通用设备
23,603839,安正时尚,9.959623336791992,8.17,137372870,3212055925.0,3261563347.2,4.419000148773193,94401204,094110,094110,0,1/1,1,纺织服装
24,603333,尚纬股份,9.96354866027832,9.05,1442423232,5624824653.3,5624824635.200001,26.097705841064453,32051480,094306,132112,4,5/5,5,电网设备
25,300815,玉禾田,20.0,22.32,1115251680,8634233802.24,8896573440.0,13.257918357849121,109303361,094312,130006,2,1/1,1,环保行业
26,600805,悦达投资,10.103093147277832,5.34,313632048,4540470465.12,4543776608.64,7.056868076324463,42950639,094358,095534,4,4/2,1,综合行业
27,605303,园林股份,9.980039596557617,11.02,107496882,1776836236.1599998,1776836236.1599998,6.198747634887695,111938956,095319,095319,0,1/1,1,工程建设
28,605167,利柏特,10.03752326965332,11.73,333773648,5267591100.0,5267591100.0,6.560871124267578,130462831,095351,095351,0,1/1,1,专用设备
29,605005,合兴股份,9.987592697143555,17.73,119682392,7109730000.0,7109730000.0,1.6956608295440674,106897716,100303,100303,0,1/1,1,汽车零部
30,600495,晋西车轴,10.06289291381836,5.25,785259664,6343002151.5,6343002120.0,12.801400184631348,120393456,101000,101433,1,1/1,1,交运设备
31,601086,国芳集团,9.969325065612793,14.34,1026842688,9550440000.0,9550440000.0,11.178336143493652,241033890,101958,101958,0,1/1,1,商业百货
32,300997,欢乐家,20.01150131225586,20.87,600238368,8055971432.72,9130071360.640001,8.198343276977539,102905065,102027,102027,0,1/1,1,食品饮料
33,002347,泰尔股份,10.025707244873047,8.56,628569984,4223357632.5600004,4320251448.320001,15.441279411315918,315864000,102806,102806,0,1/1,1,通用设备
34,603076,乐惠国际,10.018149375915527,30.31,341301952,3658457736.64,3658457736.64,9.687246322631836,25022572,103100,105848,3,3/2,1,专用设备
35,002342,巨力索具,10.039369583129883,5.59,746544768,5336717100.0,5366400000.0,14.56389331817627,451108528,103248,103248,0,1/1,1,通用设备
36,002177,御银股份,10.084033966064453,5.24,722669616,3506660997.36,3988642391.04,21.062223434448242,306079912,104330,112809,1,1/1,1,计算机设
37,002550,千红制药,9.953344345092773,7.07,554997168,6771218830.6,9048186000.0,8.49788761138916,214987076,110715,110715,0,1/1,1,化学制药
38,002278,神开股份,10.0,8.91,685279104,2977780102.11,3242434963.68,23.810850143432617,250447563,111612,111612,0,1/1,1,专用设备
39,002867,周大生,10.033670425415039,16.34,436431552,17803233535.84,17907435284.48,2.521571636199951,206330899,111909,111909,0,1/1,1,珠宝首饰
40,002998,优彩资源,9.986129760742188,7.93,202880027,1930482641.62,2588410745.44,10.867348670959473,167102546,112654,112654,0,1/1,1,化纤行业
41,000539,粤电力Ａ,10.11494255065918,4.79,660457568,12233164948.710001,25148860513.28,5.505730152130127,341918050,130109,130109,0,1/1,1,电力行业
42,603680,今创集团,10.020242691040039,10.87,128401036,8519022997.289999,8519023008.16,1.5719050168991089,56518651,130128,130128,0,1/1,1,交运设备
43,002946,新乳业,10.027547836303711,19.97,386532560,16988592888.91,17187658182.399998,2.3243463039398193,138447876,130206,130206,0,1/1,1,食品饮料
44,300740,水羊股份,20.01419448852539,16.91,973860912,6042792828.96,6566804508.4800005,17.46196937561035,436727078,131157,131157,0,1/1,1,美容护理
45,002907,华森制药,9.974260330200195,17.09,585620288,5278897714.45,7136721108.8,11.652008056640625,193645081,131736,131736,0,2/2,2,中药
46,603506,南都物业,10.036166191101074,12.17,148763732,2285255570.43,2285255570.43,6.72026252746582,96308755,132502,132502,0,1/1,1,房地产服
47,605188,国光连锁,10.015649795532227,14.06,509351184,6967854800.0,6967854800.0,7.6084089279174805,129241361,132604,132604,0,1/1,1,商业百货
48,605599,菜百股份,9.986859321594238,16.74,244604987,13020000371.999998,13020000505.919998,1.9710839986801147,138532589,134143,134143,0,1/1,1,珠宝首饰
49,600612,老凤祥,10.00607681274414,54.31,473505808,17222224005.3,28410525545.600002,2.8314483165740967,157251889,134440,134440,0,1/1,1,珠宝首饰
50,002574,明牌珠宝,10.044313430786133,7.45,803239280,3933600000.0,3933600000.0,21.80251693725586,200033051,135330,135330,0,2/2,2,珠宝首饰
51,002731,萃华珠宝,9.965636253356934,12.8,472774448,2939601920.0,3278796800.0,17.045156478881836,131656960,135442,135442,0,1/1,1,珠宝首饰
52,603366,日出东方,9.95850658416748,10.6,664590704,8618309870.6,8618309817.6,7.971668720245361,588022280,140905,140905,0,1/1,1,家电行业
