序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.0217866897583,5.05,132771964,9697321322.4,9846334298.4,1.3691612482070923,482183706,092500,092500,0,6/4,3,汽车零部
2,001230,劲旅环境,9.990530014038086,23.23,37850846,1256225296.22,3101114333.31,3.013062000274658,127151844,092500,092500,0,2/2,2,环保行业
3,002250,联化科技,9.985527992248535,7.6,1047230080,6889659585.599999,6926131712.0,15.284504890441895,23148080,092500,131739,6,1/1,1,农药兽药
4,603693,江苏新能,10.014410018920898,15.27,138907800,13612836687.6,13612836809.76,1.0204176902770996,124934894,092500,092500,0,2/2,2,电力行业
5,603390,通达电气,9.993108749389648,15.96,150438944,5582094029.400001,5612684864.64,2.6950271129608154,156696891,092502,092502,0,6/5,3,汽车零部
6,603577,汇金通,10.00971794128418,11.32,772087056,3839054612.0,3839054657.28,20.360637664794922,17007054,092502,103219,10,3/3,3,电网设备
7,603639,海利尔,10.0,16.28,611926992,5533219310.08,5533544910.08,11.089231491088867,48172731,092502,110919,4,2/2,2,农药兽药
8,605388,均瑶健康,10.0130033493042,8.46,36107517,5080094640.000001,5080094640.000001,0.7107646465301514,219969915,092502,092502,0,3/3,3,食品饮料
9,603056,德邦股份,9.980806350708008,17.19,577013328,17530626519.72,17530626588.48,3.296128034591675,187071962,092503,110836,2,2/2,2,物流行业
10,002973,侨银股份,9.975469589233398,13.45,85855014,2997991415.5,5496551889.599999,2.8981289863586426,115875785,093033,093033,0,1/1,1,环保行业
11,002829,星网宇达,10.010213851928711,21.54,232953087,3146183320.56,4476214346.76,7.466065883636475,118837644,093036,093036,0,1/1,1,通信设备
12,002277,友阿股份,10.016695022583008,6.59,460279616,9187598752.0,9187598752.0,5.036649703979492,291347854,093121,093121,0,1/1,1,商业百货
13,002366,融发核电,9.985315322875977,7.49,2961855120,9410918281.1,15586222983.52,31.836933135986328,277012811,093127,094109,2,4/4,4,电源设备
14,603518,锦泓集团,10.022026062011719,9.99,650960656,3437088810.66,3463392980.16,19.06386375427246,54058976,093129,110532,3,2/2,2,纺织服装
15,300422,博世科,20.0,5.76,483811712,2975272427.52,3075151011.8399997,16.77030372619629,39317829,093142,143712,1,1/1,1,环保行业
16,000826,启迪环境,10.106383323669434,2.07,124547202,2950108025.1299996,2950481223.3599997,4.276644229888916,124388078,093239,093239,0,1/1,1,环保行业
17,300804,广康生化,20.0,34.38,374478288,945450000.0000001,2544120000.0,41.41814041137695,62071989,093445,130142,2,1/1,1,农药兽药
18,600678,四川金顶,9.961190223693848,8.5,453379632,2966415000.0,2966415000.0,15.440658569335938,72374933,093503,093921,1,1/1,1,水泥建材
19,605033,美邦股份,9.995306968688965,23.44,551447984,3169088000.0,3169088000.0,17.70720672607422,24054128,093537,134801,6,5/3,2,农药兽药
20,600192,长城电工,10.012360572814941,8.9,430205648,3931557200.0,3931557200.0,11.390243530273438,68982867,093637,093725,1,3/3,3,电网设备
21,601579,会稽山,10.017049789428711,25.81,1462153824,12374950586.289999,12374950560.48,11.979300498962402,36464109,093654,101057,3,6/4,3,酿酒行业
22,603006,联明股份,9.967584609985352,13.57,170553455,3450230172.5,3450230172.5,5.001115322113037,74067122,093801,094104,1,1/1,1,汽车零部
23,002639,雪人股份,9.980620384216309,11.35,3740182784,7384103498.099999,8769034697.6,51.85080337524414,34867200,094100,141521,19,4/3,1,通用设备
24,603839,安正时尚,9.959623336791992,8.17,140341195,3212055925.0,3261563347.2,4.511412143707275,72684364,094110,094110,0,1/1,1,纺织服装
25,603333,尚纬股份,9.96354866027832,9.05,1460082496,5624824653.3,5624824635.200001,26.411659240722656,25143615,094306,132112,4,5/5,5,电网设备
26,300815,玉禾田,20.0,22.32,1178578320,8634233802.24,8896573440.0,13.991532325744629,35769317,094312,144357,3,1/1,1,环保行业
27,600805,悦达投资,10.103093147277832,5.34,336972128,4540470465.12,4543776608.64,7.570913314819336,11126958,094358,095534,4,4/2,1,综合行业
28,605303,园林股份,9.980039596557617,11.02,107880378,1776836236.1599998,1776836236.1599998,6.220330715179443,99386074,095319,095319,0,1/1,1,工程建设
29,605167,利柏特,10.03752326965332,11.73,337845136,5267591100.0,5267591100.0,6.638164043426514,92045908,095351,095351,0,1/1,1,专用设备
30,605005,合兴股份,9.987592697143555,17.73,121877366,7109730000.0,7109730000.0,1.7265336513519287,86389425,100303,100303,0,1/1,1,汽车零部
31,600495,晋西车轴,10.06289291381836,5.25,789508768,6343002151.5,6343002120.0,12.868389129638672,87086648,101000,101433,1,1/1,1,交运设备
32,601086,国芳集团,9.969325065612793,14.34,1036694272,9550440000.0,9550440000.0,11.281489372253418,213360558,101958,101958,0,1/1,1,商业百货
33,300997,欢乐家,20.01150131225586,20.87,602333728,8055971432.72,9130071360.640001,8.224353790283203,78754301,102027,102027,0,1/1,1,食品饮料
34,002347,泰尔股份,10.025707244873047,8.56,634657856,4223357632.5600004,4320251448.320001,15.585426330566406,238206824,102806,102806,0,1/1,1,通用设备
35,002365,永安药业,10.00446605682373,24.63,2005918912,6048145287.63,7258029876.48,33.924312591552734,10734985,102830,144951,2,11/7,1,化学制药
36,603076,乐惠国际,10.018149375915527,30.31,343138736,3658457736.64,3658457736.64,9.73745346069336,27989921,103100,105848,3,3/2,1,专用设备
37,002342,巨力索具,10.039369583129883,5.59,757237312,5336717100.0,5366400000.0,14.764251708984375,268549749,103248,103248,0,1/1,1,通用设备
38,603011,合锻智能,10.006176948547363,17.81,2558026560,8805521122.97,8805521033.92,30.454174041748047,25801347,104249,142303,4,3/2,1,专用设备
39,002177,御银股份,10.084033966064453,5.24,736816032,3506660997.36,3988642391.04,21.465639114379883,212316924,104330,112809,1,1/1,1,计算机设
40,002550,千红制药,9.953344345092773,7.07,565154624,6771218830.6,9048186000.0,8.647897720336914,138926602,110715,110715,0,1/1,1,化学制药
41,002278,神开股份,10.0,8.91,692313552,2977780102.11,3242434963.68,24.047080993652344,204010425,111612,111612,0,1/1,1,专用设备
42,002867,周大生,10.033670425415039,16.34,455115552,17803233535.84,17907435284.48,2.626518964767456,158715305,111909,111909,0,1/1,1,珠宝首饰
43,002998,优彩资源,9.986129760742188,7.93,204158343,1930482641.62,2588410745.44,10.933566093444824,140261875,112654,112654,0,1/1,1,化纤行业
44,000539,粤电力Ａ,10.11494255065918,4.79,704655696,12233164948.710001,25148860513.28,5.867027759552002,106082482,130109,130109,0,1/1,1,电力行业
45,603680,今创集团,10.020242691040039,10.87,131564336,8519022997.289999,8519023008.16,1.6090372800827026,48204058,130128,130128,0,1/1,1,交运设备
46,002946,新乳业,10.027547836303711,19.97,393697792,16988592888.91,17187658182.399998,2.366523027420044,92940240,130206,130206,0,1/1,1,食品饮料
47,300740,水羊股份,20.01419448852539,16.91,988094352,6042792828.96,6566804508.4800005,17.697513580322266,175529841,131157,131157,0,1/1,1,美容护理
48,002907,华森制药,9.974260330200195,17.09,590417440,5278897714.45,7136721108.8,11.74288272857666,146656126,131736,131736,0,2/2,2,中药
49,603506,南都物业,10.036166191101074,12.17,151548228,2285255570.43,2285255570.43,6.842108726501465,63588493,132502,132502,0,1/1,1,房地产服
50,605188,国光连锁,10.015649795532227,14.06,513946000,6967854800.0,6967854800.0,7.674352169036865,112571825,132604,132604,0,1/1,1,商业百货
51,605599,菜百股份,9.986859321594238,16.74,249693495,13020000371.999998,13020000505.919998,2.0101661682128906,95293621,134143,134143,0,1/1,1,珠宝首饰
52,600612,老凤祥,10.00607681274414,54.31,485345392,17222224005.3,28410525545.600002,2.9001941680908203,105635665,134440,134440,0,1/1,1,珠宝首饰
53,002574,明牌珠宝,10.044313430786133,7.45,810144688,3933600000.0,3933600000.0,21.97806739807129,107778956,135330,135330,0,2/2,2,珠宝首饰
54,603366,日出东方,9.95850658416748,10.6,737104240,8618309870.6,8618309817.6,8.813057899475098,211449860,140905,140905,0,1/1,1,家电行业
55,002566,益盛药业,9.94694995880127,8.29,246643549,1921542979.7199998,2743588763.9999995,13.186263084411621,47545637,141200,144430,2,1/1,1,中药
56,000695,滨海能源,9.970674514770508,15.0,883990928,3325805460.0,3332213085.0,30.03137969970703,108863850,142751,142824,1,8/6,1,造纸印刷
