序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.0217866897583,5.05,105647515,9697321322.4,9846334298.4,1.089450478553772,690271875,092500,092500,0,6/4,3,汽车零部
2,001230,劲旅环境,9.990530014038086,23.23,29609353,1256225296.22,3101114333.31,2.3570096492767334,283087354,092500,092500,0,2/2,2,环保行业
3,002250,联化科技,9.985527992248535,7.6,673149424,6889659585.599999,6926131712.0,9.835774421691895,153732800,092500,100357,3,1/1,1,农药兽药
4,603693,江苏新能,10.014410018920898,15.27,124365721,13612836687.6,13612836809.76,0.9135915040969849,150931001,092500,092500,0,2/2,2,电力行业
5,603390,通达电气,9.993108749389648,15.96,75952044,5582094029.400001,5612684864.64,1.3606371879577637,306971448,092502,092502,0,6/5,3,汽车零部
6,603577,汇金通,10.00971794128418,11.32,660631328,3839054612.0,3839054657.28,17.45608901977539,66586730,092502,095155,4,3/3,3,电网设备
7,605388,均瑶健康,10.0130033493042,8.46,29276744,5080094640.000001,5080094640.000001,0.5763031244277954,397213852,092502,092502,0,3/3,3,食品饮料
8,603056,德邦股份,9.980806350708008,17.19,107559549,17530626519.72,17530626588.48,0.6135522127151489,285314463,092503,092503,0,2/2,2,物流行业
9,002973,侨银股份,9.975469589233398,13.45,76807199,2997991415.5,5496551889.599999,2.5963330268859863,189072030,093033,093033,0,1/1,1,环保行业
10,002829,星网宇达,10.010213851928711,21.54,167374557,3146183320.56,4476214346.76,5.3816819190979,394295472,093036,093036,0,1/1,1,通信设备
11,002277,友阿股份,10.016695022583008,6.59,438159616,9187598752.0,9187598752.0,4.7958903312683105,485613146,093121,093121,0,1/1,1,商业百货
12,002366,融发核电,9.985315322875977,7.49,2854375056,9410918281.1,15586222983.52,30.694854736328125,385125935,093127,094109,2,4/4,4,电源设备
13,603518,锦泓集团,10.022026062011719,9.99,341547904,3437088810.66,3463392980.16,10.046891212463379,111494394,093129,093129,0,2/2,2,纺织服装
14,300422,博世科,20.0,5.76,198331409,2975272427.52,3075151011.8399997,6.805590629577637,293297621,093142,093142,0,1/1,1,环保行业
15,000826,启迪环境,10.106383323669434,2.07,106608009,2950108025.1299996,2950481223.3599997,3.668558359146118,182230661,093239,093239,0,1/1,1,环保行业
16,600678,四川金顶,9.961190223693848,8.5,407378480,2966415000.0,2966415000.0,13.889925956726074,135196733,093503,093921,1,1/1,1,水泥建材
17,600192,长城电工,10.012360572814941,8.9,383193344,3931557200.0,3931557200.0,10.194476127624512,145852888,093637,093725,1,3/3,3,电网设备
18,601579,会稽山,10.017049789428711,25.81,1224638800,12374950586.289999,12374950560.48,10.059944152832031,32277986,093654,100845,2,6/4,3,酿酒行业
19,603006,联明股份,9.967584609985352,13.57,157341052,3450230172.5,3450230172.5,4.618172645568848,144411940,093801,094104,1,1/1,1,汽车零部
20,002639,雪人股份,9.980620384216309,11.35,2647111808,7384103498.099999,8769034697.6,36.93506622314453,637052005,094100,095557,2,4/3,1,通用设备
21,603839,安正时尚,9.959623336791992,8.17,113097472,3212055925.0,3261563347.2,3.663241147994995,185627138,094110,094110,0,1/1,1,纺织服装
22,603333,尚纬股份,9.96354866027832,9.05,908262640,5624824653.3,5624824635.200001,16.53790855407715,187483420,094306,094306,0,5/5,5,电网设备
23,600805,悦达投资,10.103093147277832,5.34,297726192,4540470465.12,4543776608.64,6.706555366516113,71404424,094358,095534,4,4/2,1,综合行业
24,605303,园林股份,9.980039596557617,11.02,93949996,1776836236.1599998,1776836236.1599998,5.436331272125244,166156254,095319,095319,0,1/1,1,工程建设
25,605167,利柏特,10.03752326965332,11.73,284343904,5267591100.0,5267591100.0,5.622496128082275,292617870,095351,095351,0,1/1,1,专用设备
26,605005,合兴股份,9.987592697143555,17.73,70556108,7109730000.0,7109730000.0,1.0046882629394531,178181181,100303,100303,0,1/1,1,汽车零部
27,600495,晋西车轴,10.06289291381836,5.25,634529504,6343002151.5,6343002120.0,10.424714088439941,460320357,101000,101000,0,1/1,1,交运设备
