序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.0217866897583,5.05,129582384,9697321322.4,9846334298.4,1.3362698554992676,513512391,092500,092500,0,6/4,3,汽车零部
2,001230,劲旅环境,9.990530014038086,23.23,37750492,1256225296.22,3101114333.31,3.005073308944702,149255653,092500,092500,0,2/2,2,环保行业
3,002250,联化科技,9.985527992248535,7.6,1044484208,6889659585.599999,6926131712.0,15.244649887084961,17768040,092500,131739,6,1/1,1,农药兽药
4,603693,江苏新能,10.014410018920898,15.27,137698416,13612836687.6,13612836809.76,1.0115336179733276,152423948,092500,092500,0,2/2,2,电力行业
5,603390,通达电气,9.993108749389648,15.96,148755164,5582094029.400001,5612684864.64,2.664863109588623,173004819,092502,092502,0,6/5,3,汽车零部
6,603577,汇金通,10.00971794128418,11.32,771644448,3839054612.0,3839054657.28,20.34910774230957,17527774,092502,103219,10,3/3,3,电网设备
7,603639,海利尔,10.0,16.28,610422464,5533219310.08,5533544910.08,11.062040328979492,51884832,092502,110919,4,2/2,2,农药兽药
8,605388,均瑶健康,10.0130033493042,8.46,35797035,5080094640.000001,5080094640.000001,0.7046529054641724,263720805,092502,092502,0,3/3,3,食品饮料
9,603056,德邦股份,9.980806350708008,17.19,573185120,17530626519.72,17530626588.48,3.2742908000946045,201673148,092503,110836,2,2/2,2,物流行业
10,002973,侨银股份,9.975469589233398,13.45,85128714,2997991415.5,5496551889.599999,2.8739025592803955,138205475,093033,093033,0,1/1,1,环保行业
11,002829,星网宇达,10.010213851928711,21.54,228468459,3146183320.56,4476214346.76,7.323523998260498,145670022,093036,093036,0,1/1,1,通信设备
12,002277,友阿股份,10.016695022583008,6.59,459127680,9187598752.0,9187598752.0,5.024111747741699,341545861,093121,093121,0,1/1,1,商业百货
13,002366,融发核电,9.985315322875977,7.49,2954959072,9410918281.1,15586222983.52,31.763656616210938,291781593,093127,094109,2,4/4,4,电源设备
14,603518,锦泓集团,10.022026062011719,9.99,649628992,3437088810.66,3463392980.16,19.02511978149414,56193839,093129,110532,3,2/2,2,纺织服装
15,000826,启迪环境,10.106383323669434,2.07,123714276,2950108025.1299996,2950481223.3599997,4.248410701751709,143913311,093239,093239,0,1/1,1,环保行业
16,300804,广康生化,20.0,34.38,373655984,945450000.0000001,2544120000.0,41.33116912841797,71963734,093445,130142,2,1/1,1,农药兽药
17,600678,四川金顶,9.961190223693848,8.5,451245280,2966415000.0,2966415000.0,15.368707656860352,77349133,093503,093921,1,1/1,1,水泥建材
18,605033,美邦股份,9.995306968688965,23.44,550163472,3169088000.0,3169088000.0,17.66667366027832,27387296,093537,134801,6,5/3,2,农药兽药
19,600192,长城电工,10.012360572814941,8.9,428217392,3931557200.0,3931557200.0,11.339672088623047,76861147,093637,093725,1,3/3,3,电网设备
20,601579,会稽山,10.017049789428711,25.81,1442917632,12374950586.289999,12374950560.48,11.82385540008545,61094592,093654,101057,3,6/4,3,酿酒行业
21,603006,联明股份,9.967584609985352,13.57,169718900,3450230172.5,3450230172.5,4.976926803588867,83935226,093801,094104,1,1/1,1,汽车零部
22,002639,雪人股份,9.980620384216309,11.35,3731904096,7384103498.099999,8769034697.6,51.738685607910156,40937180,094100,141521,19,4/3,1,通用设备
23,603839,安正时尚,9.959623336791992,8.17,138743796,3212055925.0,3261563347.2,4.4616804122924805,90885653,094110,094110,0,1/1,1,纺织服装
24,603333,尚纬股份,9.96354866027832,9.05,1449224304,5624824653.3,5624824635.200001,26.218618392944336,28486685,094306,132112,4,5/5,5,电网设备
25,300815,玉禾田,20.0,22.32,1123722480,8634233802.24,8896573440.0,13.356025695800781,97667588,094312,130006,2,1/1,1,环保行业
26,600805,悦达投资,10.103093147277832,5.34,328646528,4540470465.12,4543776608.64,7.38754940032959,16176462,094358,095534,4,4/2,1,综合行业
27,605303,园林股份,9.980039596557617,11.02,107687528,1776836236.1599998,1776836236.1599998,6.209476947784424,108063222,095319,095319,0,1/1,1,工程建设
28,605167,利柏特,10.03752326965332,11.73,335445168,5267591100.0,5267591100.0,6.5926032066345215,126512167,095351,095351,0,1/1,1,专用设备
29,605005,合兴股份,9.987592697143555,17.73,121765667,7109730000.0,7109730000.0,1.724962592124939,93201291,100303,100303,0,1/1,1,汽车零部
30,600495,晋西车轴,10.06289291381836,5.25,787004752,6343002151.5,6343002120.0,12.828912734985352,110456781,101000,101433,1,1/1,1,交运设备
31,601086,国芳集团,9.969325065612793,14.34,1032552880,9550440000.0,9550440000.0,11.238125801086426,224089746,101958,101958,0,1/1,1,商业百货
32,300997,欢乐家,20.01150131225586,20.87,601298576,8055971432.72,9130071360.640001,8.211503982543945,101496340,102027,102027,0,1/1,1,食品饮料
33,002347,泰尔股份,10.025707244873047,8.56,631948608,4223357632.5600004,4320251448.320001,15.52127742767334,288155280,102806,102806,0,1/1,1,通用设备
34,002365,永安药业,10.00446605682373,24.63,1926775360,6048145287.63,7258029876.48,32.61513900756836,23334462,102830,143436,1,11/7,1,化学制药
35,603076,乐惠国际,10.018149375915527,30.31,342317344,3658457736.64,3658457736.64,9.715001106262207,27414031,103100,105848,3,3/2,1,专用设备
36,002342,巨力索具,10.039369583129883,5.59,752292400,5336717100.0,5366400000.0,14.671592712402344,342196881,103248,103248,0,1/1,1,通用设备
