序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.0217866897583,5.05,99566810,9697321322.4,9846334298.4,1.0267454385757446,713074645,092500,092500,0,6/4,3,汽车零部
2,001230,劲旅环境,9.990530014038086,23.23,28788405,1256225296.22,3101114333.31,2.291659355163574,304297273,092500,092500,0,2/2,2,环保行业
3,002250,联化科技,9.985527992248535,7.6,146355366,6889659585.599999,6926131712.0,2.1242756843566895,153597520,092500,092500,0,1/1,1,农药兽药
4,603693,江苏新能,10.014410018920898,15.27,121570395,13612836687.6,13612836809.76,0.8930570483207703,150702867,092500,092500,0,2/2,2,电力行业
5,603390,通达电气,9.993108749389648,15.96,70696416,5582094029.400001,5612684864.64,1.266485571861267,356910288,092502,092502,0,6/5,3,汽车零部
6,603577,汇金通,10.00971794128418,11.32,650699392,3839054612.0,3839054657.28,17.1973819732666,76916004,092502,095155,4,3/3,3,电网设备
7,603639,海利尔,10.0,16.28,121203135,5533219310.08,5533544910.08,2.1904633045196533,306735875,092502,092502,0,2/2,2,农药兽药
8,605388,均瑶健康,10.0130033493042,8.46,27549719,5080094640.000001,5080094640.000001,0.5423071980476379,428386752,092502,092502,0,3/3,3,食品饮料
9,603056,德邦股份,9.980806350708008,17.19,106395786,17530626519.72,17530626588.48,0.6069137454032898,287764038,092503,092503,0,2/2,2,物流行业
10,603686,福龙马,9.986320495605469,16.08,358881968,6680120896.32,6680120831.999999,5.412789821624756,350522854,093020,093020,0,1/1,1,环保行业
11,002973,侨银股份,9.975469589233398,13.45,73413764,2997991415.5,5496551889.599999,2.483142614364624,199837410,093033,093033,0,1/1,1,环保行业
12,002829,星网宇达,10.010213851928711,21.54,153695106,3146183320.56,4476214346.76,4.946887016296387,471263751,093036,093036,0,1/1,1,通信设备
13,002277,友阿股份,10.016695022583008,6.59,424816848,9187598752.0,9187598752.0,4.650664329528809,536401617,093121,093121,0,1/1,1,商业百货
14,002366,融发核电,9.985315322875977,7.49,2813934928,9410918281.1,15586222983.52,30.265140533447266,382327035,093127,094109,2,4/4,4,电源设备
15,603518,锦泓集团,10.022026062011719,9.99,336299152,3437088810.66,3463392980.16,9.894182205200195,145113321,093129,093129,0,2/2,2,纺织服装
16,300422,博世科,20.0,5.76,159665963,2975272427.52,3075151011.8399997,5.506030559539795,349106682,093142,093142,0,1/1,1,环保行业
17,000826,启迪环境,10.106383323669434,2.07,99185892,2950108025.1299996,2950481223.3599997,3.4169702529907227,194225616,093239,093239,0,1/1,1,环保行业
18,002590,万安科技,9.993202209472656,16.18,630096656,8008402075.7,8398269126.4,8.077880859375,706800648,093436,093600,1,1/1,1,汽车零部
19,600678,四川金顶,9.961190223693848,8.5,390885920,2966415000.0,2966415000.0,13.33395004272461,159420050,093503,093921,1,1/1,1,水泥建材
20,002427,尤夫股份,9.979423522949219,10.69,842962192,10527050844.09,10534276460.96,8.124988555908203,151590282,093509,094554,2,12/7,2,化纤行业
21,605033,美邦股份,9.995306968688965,23.44,335970592,3169088000.0,3169088000.0,10.781365394592285,75631504,093537,094140,2,5/3,2,农药兽药
22,600192,长城电工,10.012360572814941,8.9,366081968,3931557200.0,3931557200.0,9.759243965148926,156600768,093637,093725,1,3/3,3,电网设备
23,603006,联明股份,9.967584609985352,13.57,152723181,3450230172.5,3450230172.5,4.484330177307129,154480880,093801,094104,1,1/1,1,汽车零部
24,603839,安正时尚,9.959623336791992,8.17,109313128,3212055925.0,3261563347.2,3.545424222946167,204851148,094110,094110,0,1/1,1,纺织服装
25,603333,尚纬股份,9.96354866027832,9.05,895614352,5624824653.3,5624824635.200001,16.31304168701172,222810303,094306,094306,0,5/5,5,电网设备
26,605303,园林股份,9.980039596557617,11.02,72365122,1776836236.1599998,1776836236.1599998,4.22153902053833,236947632,095319,095319,0,1/1,1,工程建设
27,605167,利柏特,10.03752326965332,11.73,253490608,5267591100.0,5267591100.0,5.036777019500732,365656944,095351,095351,0,1/1,1,专用设备
