序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000151,中成股份,9.993012428283691,15.74,106289072,4846892099.3,5310215384.64,2.192932605743408,65180914,092500,092500,0,1/1,1,贸易行业
2,000903,云内动力,10.0217866897583,5.05,63410830,9697321322.4,9846334298.4,0.6539004445075989,868454560,092500,092500,0,6/4,3,汽车零部
3,001230,劲旅环境,9.990530014038086,23.23,16521641,1256225296.22,3101114333.31,1.3151813745498657,380548749,092500,092500,0,2/2,2,环保行业
4,002250,联化科技,9.985527992248535,7.6,75859286,6889659585.599999,6926131712.0,1.1010600328445435,529951914,092500,092500,0,1/1,1,农药兽药
5,002556,辉隆股份,9.932659149169922,6.53,204837030,6106133213.89,6180763062.400001,3.3546111583709717,270139824,092500,092500,0,2/2,2,化肥行业
6,603693,江苏新能,10.014410018920898,15.27,64435399,13612836687.6,13612836809.76,0.4733429253101349,82738387,092500,092500,0,2/2,2,电力行业
7,603390,通达电气,9.993108749389648,15.96,41885424,5582094029.400001,5612684864.64,0.7503532767295837,444487596,092502,092502,0,6/5,3,汽车零部
8,603577,汇金通,10.00971794128418,11.32,18573290,3839054612.0,3839054657.28,0.4837985336780548,815040566,092502,092502,0,3/3,3,电网设备
9,603639,海利尔,10.0,16.28,57890996,5533219310.08,5533544910.08,1.0462443828582764,506709171,092502,092502,0,2/2,2,农药兽药
10,605388,均瑶健康,10.0130033493042,8.46,13620752,5080094640.000001,5080094640.000001,0.26812005043029785,651502755,092502,092502,0,3/3,3,食品饮料
11,603056,德邦股份,9.980806350708008,17.19,87754950,17530626519.72,17530626588.48,0.5005807876586914,224738622,092503,092503,0,2/2,2,物流行业
