序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.0217866897583,5.05,121422089,9697321322.4,9846334298.4,1.2521198987960815,598181701,092500,092500,0,6/4,3,汽车零部
2,001230,劲旅环境,9.990530014038086,23.23,35592890,1256225296.22,3101114333.31,2.8333206176757812,170057654,092500,092500,0,2/2,2,环保行业
3,002250,联化科技,9.985527992248535,7.6,1019063728,6889659585.599999,6926131712.0,14.87568473815918,38342760,092500,131739,6,1/1,1,农药兽药
4,603693,江苏新能,10.014410018920898,15.27,133572615,13612836687.6,13612836809.76,0.9812254309654236,164748213,092500,092500,0,2/2,2,电力行业
5,603390,通达电气,9.993108749389648,15.96,141123092,5582094029.400001,5612684864.64,2.5281388759613037,197774739,092502,092502,0,6/5,3,汽车零部
6,603577,汇金通,10.00971794128418,11.32,767673280,3839054612.0,3839054657.28,20.24566650390625,14094532,092502,103219,10,3/3,3,电网设备
7,603639,海利尔,10.0,16.28,605167056,5533219310.08,5533544910.08,10.967061042785645,56819528,092502,110919,4,2/2,2,农药兽药
8,605388,均瑶健康,10.0130033493042,8.46,34119248,5080094640.000001,5080094640.000001,0.6716262102127075,323542480,092502,092502,0,3/3,3,食品饮料
9,603056,德邦股份,9.980806350708008,17.19,568218992,17530626519.72,17530626588.48,3.245962381362915,217484442,092503,110836,2,2/2,2,物流行业
10,002973,侨银股份,9.975469589233398,13.45,82464269,2997991415.5,5496551889.599999,2.7850282192230225,141745515,093033,093033,0,1/1,1,环保行业
11,002829,星网宇达,10.010213851928711,21.54,215688346,3146183320.56,4476214346.76,6.917313575744629,187124183,093036,093036,0,1/1,1,通信设备
12,002277,友阿股份,10.016695022583008,6.59,453860288,9187598752.0,9187598752.0,4.966780185699463,356555904,093121,093121,0,1/1,1,商业百货
13,002366,融发核电,9.985315322875977,7.49,2931399280,9410918281.1,15586222983.52,31.513309478759766,341523432,093127,094109,2,4/4,4,电源设备
14,603518,锦泓集团,10.022026062011719,9.99,639488240,3437088810.66,3463392980.16,18.73008155822754,63417519,093129,110532,3,2/2,2,纺织服装
15,000826,启迪环境,10.106383323669434,2.07,120921306,2950108025.1299996,2950481223.3599997,4.1537370681762695,146817855,093239,093239,0,1/1,1,环保行业
16,300804,广康生化,20.0,34.38,366411120,945450000.0000001,2544120000.0,40.56488037109375,103855619,093445,130142,2,1/1,1,农药兽药
17,600678,四川金顶,9.961190223693848,8.5,442336432,2966415000.0,2966415000.0,15.068384170532227,89078283,093503,093921,1,1/1,1,水泥建材
18,600192,长城电工,10.012360572814941,8.9,420359584,3931557200.0,3931557200.0,11.139806747436523,87763647,093637,093725,1,3/3,3,电网设备
19,601579,会稽山,10.017049789428711,25.81,1422101600,12374950586.289999,12374950560.48,11.655644416809082,75181949,093654,101057,3,6/4,3,酿酒行业
20,603006,联明股份,9.967584609985352,13.57,167219306,3450230172.5,3450230172.5,4.904479503631592,112489220,093801,094104,1,1/1,1,汽车零部
21,603839,安正时尚,9.959623336791992,8.17,135712236,3212055925.0,3261563347.2,4.367300033569336,111481079,094110,094110,0,1/1,1,纺织服装
22,603333,尚纬股份,9.96354866027832,9.05,1425913312,5624824653.3,5624824635.200001,25.804187774658203,53301051,094306,132112,4,5/5,5,电网设备
23,300815,玉禾田,20.0,22.32,1099147808,8634233802.24,8896573440.0,13.071406364440918,171103066,094312,130006,2,1/1,1,环保行业
24,600805,悦达投资,10.103093147277832,5.34,309758848,4540470465.12,4543776608.64,6.971564292907715,54858936,094358,095534,4,4/2,1,综合行业
25,605303,园林股份,9.980039596557617,11.02,106908414,1776836236.1599998,1776836236.1599998,6.165628910064697,116059334,095319,095319,0,1/1,1,工程建设
26,605167,利柏特,10.03752326965332,11.73,330207728,5267591100.0,5267591100.0,6.493175506591797,148728787,095351,095351,0,1/1,1,专用设备
27,605005,合兴股份,9.987592697143555,17.73,118854401,7109730000.0,7109730000.0,1.684014916419983,130810167,100303,100303,0,1/1,1,汽车零部
28,600495,晋西车轴,10.06289291381836,5.25,781016800,6343002151.5,6343002120.0,12.73451042175293,131317992,101000,101433,1,1/1,1,交运设备
29,601086,国芳集团,9.969325065612793,14.34,1017550368,9550440000.0,9550440000.0,11.081039428710938,254717118,101958,101958,0,1/1,1,商业百货
30,300997,欢乐家,20.01150131225586,20.87,593009008,8055971432.72,9130071360.640001,8.108604431152344,129819017,102027,102027,0,1/1,1,食品饮料
31,002347,泰尔股份,10.025707244873047,8.56,622381104,4223357632.5600004,4320251448.320001,15.294739723205566,352549592,102806,102806,0,1/1,1,通用设备
32,603076,乐惠国际,10.018149375915527,30.31,338554656,3658457736.64,3658457736.64,9.612152099609375,22641418,103100,105848,3,3/2,1,专用设备
33,002342,巨力索具,10.039369583129883,5.59,733173488,5336717100.0,5366400000.0,14.313340187072754,586641991,103248,103248,0,1/1,1,通用设备
34,002177,御银股份,10.084033966064453,5.24,697979232,3506660997.36,3988642391.04,20.358123779296875,467468260,104330,112809,1,1/1,1,计算机设
35,002550,千红制药,9.953344345092773,7.07,543397808,6771218830.6,9048186000.0,8.326583862304688,327629456,110715,110715,0,1/1,1,化学制药
36,002278,神开股份,10.0,8.91,658987424,2977780102.11,3242434963.68,22.927921295166016,408263319,111612,111612,0,1/1,1,专用设备
37,002867,周大生,10.033670425415039,16.34,428047104,17803233535.84,17907435284.48,2.4744765758514404,253344755,111909,111909,0,1/1,1,珠宝首饰
38,002998,优彩资源,9.986129760742188,7.93,200358287,1930482641.62,2588410745.44,10.73672103881836,223170818,112654,112654,0,1/1,1,化纤行业
39,000539,粤电力Ａ,10.11494255065918,4.79,624312160,12233164948.710001,25148860513.28,5.210259437561035,517092259,130109,130109,0,1/1,1,电力行业
40,603680,今创集团,10.020242691040039,10.87,125930394,8519022997.289999,8519023008.16,1.5429035425186157,94415711,130128,130128,0,1/1,1,交运设备
41,002946,新乳业,10.027547836303711,19.97,362926016,16988592888.91,17187658182.399998,2.1853909492492676,254313816,130206,130206,0,1/1,1,食品饮料
42,300740,水羊股份,20.01419448852539,16.91,946489168,6042792828.96,6566804508.4800005,17.009004592895508,825685352,131157,131157,0,1/1,1,美容护理
43,002907,华森制药,9.974260330200195,17.09,567716800,5278897714.45,7136721108.8,11.312856674194336,304509620,131736,131736,0,2/2,2,中药
44,603506,南都物业,10.036166191101074,12.17,118006491,2285255570.43,2285255570.43,5.374363422393799,213000800,132502,132502,0,1/1,1,房地产服
