序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.0217866897583,5.05,103887590,9697321322.4,9846334298.4,1.0713019371032715,692651940,092500,092500,0,6/4,3,汽车零部
2,001230,劲旅环境,9.990530014038086,23.23,29266478,1256225296.22,3101114333.31,2.3297157287597656,291623449,092500,092500,0,2/2,2,环保行业
3,002250,联化科技,9.985527992248535,7.6,661589056,6889659585.599999,6926131712.0,9.667981147766113,167138440,092500,100357,3,1/1,1,农药兽药
4,603693,江苏新能,10.014410018920898,15.27,123369353,13612836687.6,13612836809.76,0.9062721729278564,151145544,092500,092500,0,2/2,2,电力行业
5,603390,通达电气,9.993108749389648,15.96,74253900,5582094029.400001,5612684864.64,1.3302158117294312,324410940,092502,092502,0,6/5,3,汽车零部
6,603577,汇金通,10.00971794128418,11.32,658710320,3839054612.0,3839054657.28,17.406051635742188,68650366,092502,095155,4,3/3,3,电网设备
7,603639,海利尔,10.0,16.28,373924128,5533219310.08,5533544910.08,6.762089252471924,53183438,092502,100513,1,2/2,2,农药兽药
8,605388,均瑶健康,10.0130033493042,8.46,29037326,5080094640.000001,5080094640.000001,0.57159024477005,399954046,092502,092502,0,3/3,3,食品饮料
9,603056,德邦股份,9.980806350708008,17.19,107162460,17530626519.72,17530626588.48,0.6112871170043945,289424592,092503,092503,0,2/2,2,物流行业
10,002973,侨银股份,9.975469589233398,13.45,75018349,2997991415.5,5496551889.599999,2.5366647243499756,190733105,093033,093033,0,1/1,1,环保行业
11,002829,星网宇达,10.010213851928711,21.54,163434029,3146183320.56,4476214346.76,5.256433963775635,398246770,093036,093036,0,1/1,1,通信设备
12,002277,友阿股份,10.016695022583008,6.59,435536144,9187598752.0,9187598752.0,4.767335891723633,493013716,093121,093121,0,1/1,1,商业百货
13,002366,融发核电,9.985315322875977,7.49,2842357984,9410918281.1,15586222983.52,30.567161560058594,384458689,093127,094109,2,4/4,4,电源设备
14,603518,锦泓集团,10.022026062011719,9.99,340605856,3437088810.66,3463392980.16,10.019482612609863,126454998,093129,093129,0,2/2,2,纺织服装
15,300422,博世科,20.0,5.76,180083850,2975272427.52,3075151011.8399997,6.1922831535339355,220588444,093142,093142,0,1/1,1,环保行业
16,000826,启迪环境,10.106383323669434,2.07,102169101,2950108025.1299996,2950481223.3599997,3.518092393875122,187087088,093239,093239,0,1/1,1,环保行业
17,002590,万安科技,9.993202209472656,16.18,887796064,8008402075.7,8398269126.4,11.299002647399902,475483278,093436,095742,3,1/1,1,汽车零部
18,600678,四川金顶,9.961190223693848,8.5,402027728,2966415000.0,2966415000.0,13.709548950195312,151037333,093503,093921,1,1/1,1,水泥建材
19,605033,美邦股份,9.995306968688965,23.44,339374080,3169088000.0,3169088000.0,10.888761520385742,62498072,093537,094140,2,5/3,2,农药兽药
20,600192,长城电工,10.012360572814941,8.9,382413712,3931557200.0,3931557200.0,10.17464542388916,146855918,093637,093725,1,3/3,3,电网设备
21,603006,联明股份,9.967584609985352,13.57,155312337,3450230172.5,3450230172.5,4.559373378753662,147800369,093801,094104,1,1/1,1,汽车零部
22,002639,雪人股份,9.980620384216309,11.35,2630687232,7384103498.099999,8769034697.6,36.71263122558594,733811890,094100,095557,2,4/3,1,通用设备
23,603839,安正时尚,9.959623336791992,8.17,111870338,3212055925.0,3261563347.2,3.62503719329834,187514408,094110,094110,0,1/1,1,纺织服装
24,603333,尚纬股份,9.96354866027832,9.05,903166576,5624824653.3,5624824635.200001,16.447309494018555,192964100,094306,094306,0,5/5,5,电网设备
25,600805,悦达投资,10.103093147277832,5.34,296319104,4540470465.12,4543776608.64,6.675565242767334,72445724,094358,095534,4,4/2,1,综合行业
26,605303,园林股份,9.980039596557617,11.02,79961208,1776836236.1599998,1776836236.1599998,4.649044990539551,193989468,095319,095319,0,1/1,1,工程建设
27,605167,利柏特,10.03752326965332,11.73,279972144,5267591100.0,5267591100.0,5.5395026206970215,310958898,095351,095351,0,1/1,1,专用设备
28,605005,合兴股份,9.987592697143555,17.73,57228467,7109730000.0,7109730000.0,0.8172318935394287,189023076,100303,100303,0,1/1,1,汽车零部
