序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.0217866897583,5.05,115340980,9697321322.4,9846334298.4,1.18941068649292,631229305,092500,092500,0,6/4,3,汽车零部
2,001230,劲旅环境,9.990530014038086,23.23,32225004,1256225296.22,3101114333.31,2.5652248859405518,213987442,092500,092500,0,2/2,2,环保行业
3,603693,江苏新能,10.014410018920898,15.27,129535532,13612836687.6,13612836809.76,0.9515689611434937,166316136,092500,092500,0,2/2,2,电力行业
4,603390,通达电气,9.993108749389648,15.96,124227852,5582094029.400001,5612684864.64,2.225470542907715,206061156,092502,092502,0,6/5,3,汽车零部
5,603577,汇金通,10.00971794128418,11.32,755214592,3839054612.0,3839054657.28,19.921142578125,20797104,092502,103219,10,3/3,3,电网设备
6,603639,海利尔,10.0,16.28,590543104,5533219310.08,5533544910.08,10.702767372131348,38049941,092502,110919,4,2/2,2,农药兽药
7,605388,均瑶健康,10.0130033493042,8.46,32809978,5080094640.000001,5080094640.000001,0.6458536982536316,364233049,092502,092502,0,3/3,3,食品饮料
8,603056,德邦股份,9.980806350708008,17.19,451375136,17530626519.72,17530626588.48,2.5794496536254883,157395078,092503,110836,2,2/2,2,物流行业
9,002973,侨银股份,9.975469589233398,13.45,80329754,2997991415.5,5496551889.599999,2.7138302326202393,177943500,093033,093033,0,1/1,1,环保行业
10,002829,星网宇达,10.010213851928711,21.54,188566039,3146183320.56,4476214346.76,6.055243492126465,220624483,093036,093036,0,1/1,1,通信设备
11,002277,友阿股份,10.016695022583008,6.59,448664736,9187598752.0,9187598752.0,4.91023063659668,421276953,093121,093121,0,1/1,1,商业百货
12,002366,融发核电,9.985315322875977,7.49,2898864624,9410918281.1,15586222983.52,31.167598724365234,354963990,093127,094109,2,4/4,4,电源设备
13,603518,锦泓集团,10.022026062011719,9.99,614263504,3437088810.66,3463392980.16,17.996183395385742,67498434,093129,110532,3,2/2,2,纺织服装
14,000826,启迪环境,10.106383323669434,2.07,116805276,2950108025.1299996,2950481223.3599997,4.01421594619751,160303739,093239,093239,0,1/1,1,环保行业
15,600678,四川金顶,9.961190223693848,8.5,430777280,2966415000.0,2966415000.0,14.678716659545898,101597933,093503,093921,1,1/1,1,水泥建材
16,600192,长城电工,10.012360572814941,8.9,412241888,3931557200.0,3931557200.0,10.933331489562988,93767587,093637,093725,1,3/3,3,电网设备
17,601579,会稽山,10.017049789428711,25.81,1398913904,12374950586.289999,12374950560.48,11.468268394470215,74180521,093654,101057,3,6/4,3,酿酒行业
18,603006,联明股份,9.967584609985352,13.57,165035893,3450230172.5,3450230172.5,4.841196537017822,120481950,093801,094104,1,1/1,1,汽车零部
19,603839,安正时尚,9.959623336791992,8.17,133335420,3212055925.0,3261563347.2,4.2933030128479,118526234,094110,094110,0,1/1,1,纺织服装
20,600805,悦达投资,10.103093147277832,5.34,304983296,4540470465.12,4543776608.64,6.866386413574219,61781712,094358,095534,4,4/2,1,综合行业
21,605303,园林股份,9.980039596557617,11.02,105586014,1776836236.1599998,1776836236.1599998,6.0912041664123535,129041996,095319,095319,0,1/1,1,工程建设
22,605167,利柏特,10.03752326965332,11.73,321120496,5267591100.0,5267591100.0,6.3206634521484375,175460284,095351,095351,0,1/1,1,专用设备
23,605005,合兴股份,9.987592697143555,17.73,115709099,7109730000.0,7109730000.0,1.6397755146026611,135184158,100303,100303,0,1/1,1,汽车零部
24,600495,晋西车轴,10.06289291381836,5.25,770142320,6343002151.5,6343002120.0,12.563069343566895,155961125,101000,101433,1,1/1,1,交运设备
25,601086,国芳集团,9.969325065612793,14.34,991757008,9550440000.0,9550440000.0,10.810964584350586,295732386,101958,101958,0,1/1,1,商业百货
26,300997,欢乐家,20.01150131225586,20.87,538170720,8055971432.72,9130071360.640001,7.4278883934021,399577061,102027,102027,0,1/1,1,食品饮料
27,002347,泰尔股份,10.025707244873047,8.56,602349840,4223357632.5600004,4320251448.320001,14.820442199707031,496875472,102806,102806,0,1/1,1,通用设备
28,603076,乐惠国际,10.018149375915527,30.31,323444976,3658457736.64,3658457736.64,9.199145317077637,24717653,103100,105848,3,3/2,1,专用设备
29,002342,巨力索具,10.039369583129883,5.59,707988304,5336717100.0,5366400000.0,13.84141731262207,741956228,103248,103248,0,1/1,1,通用设备
30,002664,信质集团,10.0,22.99,802998784,9255224263.119999,9384518000.0,9.016183853149414,170574305,103736,103933,1,1/1,1,汽车零部
31,002177,御银股份,10.084033966064453,5.24,425898064,3506660997.36,3988642391.04,12.563799858093262,528520024,104330,104330,0,1/1,1,计算机设
32,002550,千红制药,9.953344345092773,7.07,497751056,6771218830.6,9048186000.0,7.652454853057861,623968802,110715,110715,0,1/1,1,化学制药
33,002161,远 望 谷,9.967845916748047,6.84,476516192,4880061639.36,5059940670.72,10.637269020080566,729193248,110821,110821,0,3/2,1,电子元件
