序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.0217866897583,5.05,114879410,9697321322.4,9846334298.4,1.1846508979797363,641630790,092500,092500,0,6/4,3,汽车零部
2,001230,劲旅环境,9.990530014038086,23.23,31956466,1256225296.22,3101114333.31,2.5438482761383057,219269015,092500,092500,0,2/2,2,环保行业
3,603693,江苏新能,10.014410018920898,15.27,128786386,13612836687.6,13612836809.76,0.9460657238960266,161503949,092500,092500,0,2/2,2,电力行业
4,603390,通达电气,9.993108749389648,15.96,88327428,5582094029.400001,5612684864.64,1.5823349952697754,220527300,092502,092502,0,6/5,3,汽车零部
5,603577,汇金通,10.00971794128418,11.32,753197376,3839054612.0,3839054657.28,19.86859703063965,23271656,092502,103219,10,3/3,3,电网设备
6,605388,均瑶健康,10.0130033493042,8.46,32803210,5080094640.000001,5080094640.000001,0.6457204818725586,362535973,092502,092502,0,3/3,3,食品饮料
7,603056,德邦股份,9.980806350708008,17.19,407511472,17530626519.72,17530626588.48,2.329227924346924,90904158,092503,110036,1,2/2,2,物流行业
8,002973,侨银股份,9.975469589233398,13.45,79849589,2997991415.5,5496551889.599999,2.6978139877319336,178562200,093033,093033,0,1/1,1,环保行业
9,002829,星网宇达,10.010213851928711,21.54,184576831,3146183320.56,4476214346.76,5.928448677062988,229266331,093036,093036,0,1/1,1,通信设备
10,002277,友阿股份,10.016695022583008,6.59,447665040,9187598752.0,9187598752.0,4.899349689483643,422991671,093121,093121,0,1/1,1,商业百货
11,002366,融发核电,9.985315322875977,7.49,2893702496,9410918281.1,15586222983.52,31.11274528503418,382665770,093127,094109,2,4/4,4,电源设备
12,000826,启迪环境,10.106383323669434,2.07,116423320,2950108025.1299996,2950481223.3599997,4.00126838684082,162846361,093239,093239,0,1/1,1,环保行业
13,600678,四川金顶,9.961190223693848,8.5,429862688,2966415000.0,2966415000.0,14.6478853225708,104199783,093503,093921,1,1/1,1,水泥建材
14,600192,长城电工,10.012360572814941,8.9,411132064,3931557200.0,3931557200.0,10.905102729797363,108077007,093637,093725,1,3/3,3,电网设备
15,601579,会稽山,10.017049789428711,25.81,1386718672,12374950586.289999,12374950560.48,11.369721412658691,61636861,093654,101057,3,6/4,3,酿酒行业
16,603006,联明股份,9.967584609985352,13.57,164913763,3450230172.5,3450230172.5,4.8376569747924805,120970470,093801,094104,1,1/1,1,汽车零部
17,603839,安正时尚,9.959623336791992,8.17,133025613,3212055925.0,3261563347.2,4.283658027648926,118596659,094110,094110,0,1/1,1,纺织服装
18,600805,悦达投资,10.103093147277832,5.34,304754736,4540470465.12,4543776608.64,6.861352920532227,62394210,094358,095534,4,4/2,1,综合行业
19,605303,园林股份,9.980039596557617,11.02,105225660,1776836236.1599998,1776836236.1599998,6.070923805236816,129381412,095319,095319,0,1/1,1,工程建设
20,605167,利柏特,10.03752326965332,11.73,318938720,5267591100.0,5267591100.0,6.279244422912598,181386280,095351,095351,0,1/1,1,专用设备
21,605005,合兴股份,9.987592697143555,17.73,115584989,7109730000.0,7109730000.0,1.638029932975769,133451937,100303,100303,0,1/1,1,汽车零部
22,600495,晋西车轴,10.06289291381836,5.25,768777840,6343002151.5,6343002120.0,12.541558265686035,158138300,101000,101433,1,1/1,1,交运设备
23,601086,国芳集团,9.969325065612793,14.34,986233248,9550440000.0,9550440000.0,10.75312614440918,313554138,101958,101958,0,1/1,1,商业百货
24,300997,欢乐家,20.01150131225586,20.87,537419408,8055971432.72,9130071360.640001,7.418561935424805,418418497,102027,102027,0,1/1,1,食品饮料
25,002347,泰尔股份,10.025707244873047,8.56,599217744,4223357632.5600004,4320251448.320001,14.746281623840332,503474376,102806,102806,0,1/1,1,通用设备
26,603076,乐惠国际,10.018149375915527,30.31,322514448,3658457736.64,3658457736.64,9.173710823059082,23347641,103100,105848,3,3/2,1,专用设备
27,002342,巨力索具,10.039369583129883,5.59,704122256,5336717100.0,5366400000.0,13.768975257873535,757095625,103248,103248,0,1/1,1,通用设备
28,002664,信质集团,10.0,22.99,752974848,9255224263.119999,9384518000.0,8.475689888000488,248938019,103736,103933,1,1/1,1,汽车零部
29,002177,御银股份,10.084033966064453,5.24,415822064,3506660997.36,3988642391.04,12.276461601257324,555953520,104330,104330,0,1/1,1,计算机设
30,603611,诺力股份,9.985869407653809,23.35,663612080,6014978469.85,6014978469.85,11.458066940307617,96498778,105801,105801,0,1/1,1,工程机械
