序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.071942329406738,4.59,247018093,8814000964.32,8949440481.119999,2.802564859390259,257396743,092500,092500,0,5/3,2,汽车零部
2,001332,锡装股份,10.005422592163086,40.57,149063427,1095390000.0,4462700000.0,13.635007858276367,138486222,092500,093112,1,2/2,2,专用设备
3,002366,融发核电,10.016155242919922,6.81,222158558,8556522495.9,14171185382.88,2.596364974975586,582688102,092500,092500,0,3/3,3,电源设备
4,603333,尚纬股份,10.026738166809082,8.23,28465323,5115172032.780001,5115172016.320001,0.5564880967140198,464222803,092501,092501,0,4/4,4,电网设备
5,605388,均瑶健康,10.01430606842041,7.69,38997528,4617721960.0,4617721960.0,0.844518780708313,298803409,092501,092501,0,2/2,2,食品饮料
6,603577,汇金通,10.053476333618164,10.29,29500092,3489741338.9999995,3489741380.16,0.8453375101089478,614118827,092503,092503,0,2/2,2,电网设备
7,603607,京华激光,9.989701271057129,32.04,605185584,5719678272.0,5719678272.0,10.585540771484375,202004766,093000,094948,1,6/5,4,造纸印刷
8,001230,劲旅环境,10.0,21.12,84667469,1142121319.68,2819437568.6400003,7.467405319213867,69916492,093015,093015,0,1/1,1,环保行业
9,603518,锦泓集团,10.060606002807617,9.08,114688074,3124000640.72,3147908734.72,3.7073330879211426,106241556,093024,093024,0,1/1,1,纺织服装
10,603192,汇得科技,9.996140480041504,28.5,224636592,3952000009.5,4022879509.5,5.698016166687012,158443783,093025,093025,0,5/5,5,化学制品
11,601579,会稽山,9.98593521118164,23.46,337446992,11248211575.140001,11248211551.68,3.022984743118286,194305104,093027,093436,1,5/3,2,酿酒行业
12,600192,长城电工,10.068026542663574,8.09,418085184,3573741320.0,3573741320.0,11.77046012878418,30319337,093033,103030,6,2/2,2,电网设备
13,688455,科捷智能,20.0,17.28,222734006,2243793605.76,3125073605.76,10.106250762939453,36488292,093051,094939,2,2/2,2,通用设备
14,600172,黄河旋风,10.1010103225708,4.36,341331840,5564475070.0,6287924332.8,6.179370403289795,336193496,093119,093119,0,1/1,1,非金属材
15,603693,江苏新能,9.984151840209961,13.88,262445226,12373685214.400002,12373685325.44,2.152186155319214,296236120,093204,093204,0,1/1,1,电力行业
16,002846,英联股份,10.034305572509766,12.83,290334000,3297542171.68,5388518298.56,9.063095092773438,244514730,093221,093221,0,3/2,1,包装材料
17,002549,凯美特气,10.038986206054688,11.29,1068669456,7816739048.539999,7850477836.16,13.867944717407227,199709939,093309,095330,2,2/2,2,化学制品
18,002259,升达林业,10.073710441589355,4.48,130378339,3370430636.1600003,3370430658.5600004,4.005584716796875,156213366,093536,093536,0,4/2,1,燃气
19,600189,泉阳泉,9.986320495605469,8.04,327982160,5750190408.48,5750190376.32,5.787530422210693,105562860,093602,093602,0,1/1,1,食品饮料
20,600530,交大昂立,10.012836456298828,8.57,547742448,6641064400.0,6641064400.0,8.3648099899292,120255954,093611,095559,1,1/1,1,食品饮料
21,000561,烽火电子,9.989806175231934,10.79,1248322768,6493314833.719999,8090009667.999999,19.799774169921875,111059722,093739,101233,7,4/3,1,通信设备
22,603390,通达电气,10.00758171081543,14.51,1012232832,5074948895.15,5102760487.84,20.403623580932617,40231877,093937,103331,4,5/4,2,汽车零部
23,002286,保龄宝,9.991079330444336,12.33,637675312,4557263927.4,4559231746.08,14.309857368469238,154173087,094200,100542,4,1/1,1,食品饮料
