序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.071942329406738,4.59,253754836,8814000964.32,8949440481.119999,2.8789970874786377,232943518,092500,092500,0,5/3,2,汽车零部
2,001332,锡装股份,10.005422592163086,40.57,149870770,1095390000.0,4462700000.0,13.708710670471191,124830360,092500,093112,1,2/2,2,专用设备
3,002366,融发核电,10.016155242919922,6.81,226764842,8556522495.9,14171185382.88,2.6501986980438232,545470771,092500,092500,0,3/3,3,电源设备
4,603333,尚纬股份,10.026738166809082,8.23,28775594,5115172032.780001,5115172016.320001,0.5625537633895874,432500268,092501,092501,0,4/4,4,电网设备
5,605388,均瑶健康,10.01430606842041,7.69,40266378,4617721960.0,4617721960.0,0.8719965815544128,282968930,092501,092501,0,2/2,2,食品饮料
6,603577,汇金通,10.053476333618164,10.29,32978112,3489741338.9999995,3489741380.16,0.9450016021728516,609388514,092503,092503,0,2/2,2,电网设备
7,603607,京华激光,9.989701271057129,32.04,608654880,5719678272.0,5719678272.0,10.646195411682129,172528607,093000,094948,1,6/5,4,造纸印刷
8,603056,德邦股份,9.992961883544922,15.63,657226304,15939714514.44,15939714576.960001,4.146552562713623,38706585,093001,134943,5,1/1,1,物流行业
9,001230,劲旅环境,10.0,21.12,86854656,1142121319.68,2819437568.6400003,7.658907413482666,50265177,093015,093015,0,1/1,1,环保行业
10,603518,锦泓集团,10.060606002807617,9.08,117118790,3124000640.72,3147908734.72,3.7851407527923584,101575344,093024,093024,0,1/1,1,纺织服装
11,603192,汇得科技,9.996140480041504,28.5,226927992,3952000009.5,4022879509.5,5.7559967041015625,135216283,093025,093025,0,5/5,5,化学制品
12,601579,会稽山,9.98593521118164,23.46,343708464,11248211575.140001,11248211551.68,3.078651189804077,182241972,093027,093436,1,5/3,2,酿酒行业
13,600192,长城电工,10.068026542663574,8.09,421338640,3573741320.0,3573741320.0,11.86149787902832,29929747,093033,103030,6,2/2,2,电网设备
14,688455,科捷智能,20.0,17.28,224052090,2243793605.76,3125073605.76,10.164994239807129,32600188,093051,094939,2,2/2,2,通用设备
15,600172,黄河旋风,10.1010103225708,4.36,352178688,5564475070.0,6287924332.8,6.374300479888916,267797700,093119,093119,0,1/1,1,非金属材
16,603693,江苏新能,9.984151840209961,13.88,265500284,12373685214.400002,12373685325.44,2.1768760681152344,234138319,093204,093204,0,1/1,1,电力行业
17,002846,英联股份,10.034305572509766,12.83,293932816,3297542171.68,5388518298.56,9.172231674194336,204213134,093221,093221,0,3/2,1,包装材料
18,002549,凯美特气,10.038986206054688,11.29,1074448800,7816739048.539999,7850477836.16,13.941880226135254,169418869,093309,095330,2,2/2,2,化学制品
19,002259,升达林业,10.073710441589355,4.48,139011747,3370430636.1600003,3370430658.5600004,4.2617363929748535,124878454,093536,093536,0,4/2,1,燃气
20,600189,泉阳泉,9.986320495605469,8.04,333224240,5750190408.48,5750190376.32,5.8786940574646,92325804,093602,093602,0,1/1,1,食品饮料
21,600530,交大昂立,10.012836456298828,8.57,570996864,6641064400.0,6641064400.0,8.714971542358398,102204388,093611,095559,1,1/1,1,食品饮料
22,000561,烽火电子,9.989806175231934,10.79,1274403648,6493314833.719999,8090009667.999999,20.201433181762695,79027082,093739,101233,7,4/3,1,通信设备
23,603390,通达电气,10.00758171081543,14.51,1117023008,5074948895.15,5102760487.84,22.47187042236328,25383794,093937,133601,11,5/4,2,汽车零部
24,002286,保龄宝,9.991079330444336,12.33,642956240,4557263927.4,4559231746.08,14.425737380981445,113317632,094200,100542,4,1/1,1,食品饮料
