序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.071942329406738,4.59,251578717,8814000964.32,8949440481.119999,2.8543078899383545,243917749,092500,092500,0,5/3,2,汽车零部
2,001332,锡装股份,10.005422592163086,40.57,149624915,1095390000.0,4462700000.0,13.686266899108887,141442152,092500,093112,1,2/2,2,专用设备
3,002366,融发核电,10.016155242919922,6.81,225508397,8556522495.9,14171185382.88,2.635514497756958,550894255,092500,092500,0,3/3,3,电源设备
4,603333,尚纬股份,10.026738166809082,8.23,28556676,5115172032.780001,5115172016.320001,0.5582740306854248,445948088,092501,092501,0,4/4,4,电网设备
5,605388,均瑶健康,10.01430606842041,7.69,40024912,4617721960.0,4617721960.0,0.8667674660682678,290818113,092501,092501,0,2/2,2,食品饮料
6,603577,汇金通,10.053476333618164,10.29,32207391,3489741338.9999995,3489741380.16,0.9229162931442261,603608621,092503,092503,0,2/2,2,电网设备
7,603607,京华激光,9.989701271057129,32.04,607437488,5719678272.0,5719678272.0,10.624911308288574,180544887,093000,094948,1,6/5,4,造纸印刷
8,603056,德邦股份,9.992961883544922,15.63,602165280,15939714514.44,15939714576.960001,3.801074266433716,72518026,093001,134219,3,1/1,1,物流行业
9,001230,劲旅环境,10.0,21.12,86667955,1142121319.68,2819437568.6400003,7.6425604820251465,53231270,093015,093015,0,1/1,1,环保行业
10,603518,锦泓集团,10.060606002807617,9.08,116011938,3124000640.72,3147908734.72,3.7497103214263916,114303688,093024,093024,0,1/1,1,纺织服装
11,603192,汇得科技,9.996140480041504,28.5,225457392,3952000009.5,4022879509.5,5.718785285949707,146938333,093025,093025,0,5/5,5,化学制品
12,601579,会稽山,9.98593521118164,23.46,340208240,11248211575.140001,11248211551.68,3.0475330352783203,179640258,093027,093436,1,5/3,2,酿酒行业
13,600192,长城电工,10.068026542663574,8.09,420248112,3573741320.0,3573741320.0,11.83098316192627,30488766,093033,103030,6,2/2,2,电网设备
14,688455,科捷智能,20.0,17.28,223272641,2243793605.76,3125073605.76,10.130255699157715,33278117,093051,094939,2,2/2,2,通用设备
15,600172,黄河旋风,10.1010103225708,4.36,348882096,5564475070.0,6287924332.8,6.315056800842285,297776188,093119,093119,0,1/1,1,非金属材
16,603693,江苏新能,9.984151840209961,13.88,264117350,12373685214.400002,12373685325.44,2.1656997203826904,278402125,093204,093204,0,1/1,1,电力行业
17,002846,英联股份,10.034305572509766,12.83,292984432,3297542171.68,5388518298.56,9.143470764160156,217303839,093221,093221,0,3/2,1,包装材料
18,002549,凯美特气,10.038986206054688,11.29,1072847888,7816739048.539999,7850477836.16,13.92140007019043,173696650,093309,095330,2,2/2,2,化学制品
19,002259,升达林业,10.073710441589355,4.48,131374691,3370430636.1600003,3370430658.5600004,4.035146236419678,139020022,093536,093536,0,4/2,1,燃气
20,600189,泉阳泉,9.986320495605469,8.04,331338064,5750190408.48,5750190376.32,5.845891952514648,100943880,093602,093602,0,1/1,1,食品饮料
21,600530,交大昂立,10.012836456298828,8.57,569779776,6641064400.0,6641064400.0,8.69664478302002,105927342,093611,095559,1,1/1,1,食品饮料
22,000561,烽火电子,9.989806175231934,10.79,1259138672,6493314833.719999,8090009667.999999,19.966344833374023,103681520,093739,101233,7,4/3,1,通信设备
23,603390,通达电气,10.00758171081543,14.51,1111784896,5074948895.15,5102760487.84,22.368654251098633,29514791,093937,133601,11,5/4,2,汽车零部
24,002286,保龄宝,9.991079330444336,12.33,641156064,4557263927.4,4559231746.08,14.386235237121582,132834789,094200,100542,4,1/1,1,食品饮料
25,002437,誉衡药业,9.885931968688965,2.89,547084352,6072965348.77,6490332313.92,9.155637741088867,252416120,094200,094200,0,1/1,1,化学制药
26,603332,苏州龙杰,10.016695022583008,19.77,822115456,4277183827.68,4277183827.68,19.52161979675293,59807413,094422,102410,6,13/9,3,化纤行业
27,002907,华森制药,9.978768348693848,15.54,127889866,4800121151.7,6489446812.799999,2.738534927368164,262886232,094751,094751,0,1/1,1,中药
28,300858,科拓生物,19.986356735229492,17.59,427335584,3334245255.86,4634879125.62,13.26305103302002,240829615,094830,094830,0,1/1,1,食品饮料
29,603767,中马传动,10.006583213806152,16.71,516694432,5157232365.0,5157232431.84,10.212634086608887,146912649,095700,104100,1,1/1,1,汽车零部
30,600616,金枫酒业,10.047846794128418,6.9,349081872,4616134155.0,4616134113.6,7.8285231590271,129264765,095732,095732,0,1/1,1,酿酒行业
31,000078,海王生物,9.829059600830078,2.57,159498850,6749953724.66,6761986788.48,2.406806468963623,89543032,100245,100245,0,1/1,1,医药商业
32,000639,西王食品,9.933774948120117,3.32,282616160,3583695140.04,3583701278.72,8.167654991149902,235074864,100406,100406,0,1/1,1,食品饮料
33,603697,有友食品,10.023492813110352,14.05,216061647,6009073976.900001,6009073948.8,3.6918702125549316,141033239,101550,101550,0,1/1,1,食品饮料
34,002574,明牌珠宝,10.081300735473633,6.77,386043840,3574560000.0,3574560000.0,11.391629219055176,306586897,102127,102127,0,1/1,1,珠宝首饰
35,603900,莱绅通灵,10.0,13.86,670050720,4733312522.4,4754310422.4,14.928958892822266,84459513,102137,102137,0,6/5,2,珠宝首饰
36,301260,格力博,20.019296646118164,24.88,889577616,5281299245.599999,12198469338.88,17.709381103515625,256116934,102151,102151,0,1/1,1,专用设备
37,300703,创源股份,20.022884368896484,20.98,856256656,3559500011.34,3784620803.2000003,26.048187255859375,234945579,102518,102518,0,1/1,1,家用轻工
38,002103,广博股份,10.038241386413574,11.51,796545888,4340135413.88,6149481769.599999,19.033403396606445,383060166,102600,102600,0,1/1,1,家用轻工
39,002471,中超控股,10.038609504699707,5.7,2136221312,7438481549.1,7803300000.0,29.751920700073242,226001295,102857,102857,0,17/11,4,电网设备
40,000953,河化股份,9.986504554748535,8.15,509542704,2983895889.25,2983895864.8,18.105030059814453,340344301,104603,104603,0,1/1,1,化学制药
41,300464,星徽股份,19.960861206054688,6.13,486124720,2178250597.75,2833388101.2799997,23.874176025390625,301978285,105448,105448,0,1/1,1,互联网服
42,600059,古越龙山,10.028116226196289,11.74,982858032,10701507928.62,10701507963.84,9.512537002563477,69844782,111017,111341,1,1/1,1,酿酒行业
43,002427,尤夫股份,9.954751014709473,9.72,1247550944,9571836688.92,9578406660.480001,13.70777702331543,284041378,111903,111903,0,11/6,1,化纤行业
44,605151,西上海,10.00575065612793,19.13,112468953,2574022266.8599997,2587843271.0,4.554543972015381,106300436,130009,130009,0,1/1,1,汽车零部
45,002882,金龙羽,10.01262092590332,26.15,1451642224,6454006972.5,11320335000.0,24.03080940246582,440695490,130642,130642,0,6/4,1,电网设备
46,600468,百利电气,10.084033966064453,6.55,1335140656,7124666352.55,7124666398.4,19.795377731323242,97562564,130814,131038,2,8/5,2,电网设备
47,603011,合锻智能,9.980039596557617,16.53,2075599232,8172670643.610001,8172670560.960001,26.524688720703125,133331690,131229,133959,2,2/2,2,专用设备
48,600644,乐山电力,10.032787322998047,16.78,1744919616,9034363058.02,9704223292.480001,20.025924682617188,519507273,131552,131552,0,6/3,1,电力行业
49,603639,海利尔,10.037175178527832,14.8,118435406,5030199372.8,5030495372.8,2.44022798538208,97340946,131839,131839,0,1/1,1,农药兽药
50,600990,四创电子,10.0,25.63,793658464,6894795398.48,7004417779.04,12.058943748474121,310176412,132101,132101,0,4/2,1,通信设备
51,002556,辉隆股份,10.0,5.94,382400480,5554430519.22,5622317395.200001,7.04081916809082,256944192,132330,133509,3,1/1,1,化肥行业
52,301137,哈焊华通,20.006061553955078,39.59,1246831520,4026374262.0000005,7197992506.000001,34.324676513671875,42913145,133148,133148,0,3/3,3,通用设备
53,000565,渝三峡Ａ,10.03752326965332,11.73,1147840720,5086036740.6,5086036787.52,23.666879653930664,62127640,133257,134424,2,20/10,1,化学制品
54,603681,永冠新材,9.976387023925781,18.63,647473104,3560770623.1499996,3560770623.1499996,19.61335563659668,31796901,133734,134337,1,3/3,3,化学制品
