序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.071942329406738,4.59,259470304,8814000964.32,8949440481.119999,2.9438424110412598,211893778,092500,092500,0,5/3,2,汽车零部
2,001332,锡装股份,10.005422592163086,40.57,150633486,1095390000.0,4462700000.0,13.778340339660645,122781575,092500,093112,1,2/2,2,专用设备
3,002366,融发核电,10.016155242919922,6.81,230483102,8556522495.9,14171185382.88,2.6936538219451904,530776834,092500,092500,0,3/3,3,电源设备
4,603333,尚纬股份,10.026738166809082,8.23,29338526,5115172032.780001,5115172016.320001,0.5735589265823364,363255517,092501,092501,0,4/4,4,电网设备
5,605388,均瑶健康,10.01430606842041,7.69,41055372,4617721960.0,4617721960.0,0.8890827894210815,231887336,092501,092501,0,2/2,2,食品饮料
6,603577,汇金通,10.053476333618164,10.29,33217869,3489741338.9999995,3489741380.16,0.951871931552887,607217324,092503,092503,0,2/2,2,电网设备
7,603607,京华激光,9.989701271057129,32.04,610518848,5719678272.0,5719678272.0,10.678784370422363,132658800,093000,094948,1,6/5,4,造纸印刷
8,603056,德邦股份,9.992961883544922,15.63,673376160,15939714514.44,15939714576.960001,4.247870922088623,63424039,093001,134943,5,1/1,1,物流行业
9,001230,劲旅环境,10.0,21.12,90319603,1142121319.68,2819437568.6400003,7.96228551864624,38341670,093015,093015,0,1/1,1,环保行业
10,603518,锦泓集团,10.060606002807617,9.08,118245618,3124000640.72,3147908734.72,3.8212108612060547,91737164,093024,093024,0,1/1,1,纺织服装
11,603192,汇得科技,9.996140480041504,28.5,227443842,3952000009.5,4022879509.5,5.769049644470215,123254833,093025,093025,0,5/5,5,化学制品
12,601579,会稽山,9.98593521118164,23.46,360937488,11248211575.140001,11248211551.68,3.2318224906921387,160201302,093027,093436,1,5/3,2,酿酒行业
13,600192,长城电工,10.068026542663574,8.09,424722688,3573741320.0,3573741320.0,11.95619010925293,26244752,093033,103030,6,2/2,2,电网设备
14,688455,科捷智能,20.0,17.28,224960430,2243793605.76,3125073605.76,10.205476760864258,27096595,093051,094939,2,2/2,2,通用设备
15,600172,黄河旋风,10.1010103225708,4.36,360368448,5564475070.0,6287924332.8,6.521480083465576,189612061,093119,093119,0,1/1,1,非金属材
16,603693,江苏新能,9.984151840209961,13.88,267833512,12373685214.400002,12373685325.44,2.195732355117798,207284683,093204,093204,0,1/1,1,电力行业
17,002846,英联股份,10.034305572509766,12.83,295763152,3297542171.68,5388518298.56,9.227737426757812,151573440,093221,093221,0,3/2,1,包装材料
18,002549,凯美特气,10.038986206054688,11.29,1078339344,7816739048.539999,7850477836.16,13.991652488708496,122446824,093309,095330,2,2/2,2,化学制品
19,002259,升达林业,10.073710441589355,4.48,140323043,3370430636.1600003,3370430658.5600004,4.300642013549805,107813686,093536,093536,0,4/2,1,燃气
20,600189,泉阳泉,9.986320495605469,8.04,337927744,5750190408.48,5750190376.32,5.960491180419922,70396607,093602,093602,0,1/1,1,食品饮料
21,600530,交大昂立,10.012836456298828,8.57,572398912,6641064400.0,6641064400.0,8.736083030700684,94140875,093611,095559,1,1/1,1,食品饮料
22,000561,烽火电子,9.989806175231934,10.79,1282748624,6493314833.719999,8090009667.999999,20.32994842529297,67136502,093739,101233,7,4/3,1,通信设备
23,603390,通达电气,10.00758171081543,14.51,1124131456,5074948895.15,5102760487.84,22.6119384765625,20939381,093937,133601,11,5/4,2,汽车零部
24,002286,保龄宝,9.991079330444336,12.33,648804368,4557263927.4,4559231746.08,14.554061889648438,73492965,094200,100542,4,1/1,1,食品饮料
25,002437,誉衡药业,9.885931968688965,2.89,553166352,6072965348.77,6490332313.92,9.255786895751953,160205468,094200,094200,0,1/1,1,化学制药
26,603332,苏州龙杰,10.016695022583008,19.77,826794704,4277183827.68,4277183827.68,19.631019592285156,47712443,094422,102410,6,13/9,3,化纤行业
27,002907,华森制药,9.978768348693848,15.54,132601749,4800121151.7,6489446812.799999,2.8366968631744385,172479019,094751,094751,0,1/1,1,中药
28,300858,科拓生物,19.986356735229492,17.59,439460816,3334245255.86,4634879125.62,13.626708984375,134926803,094830,094830,0,1/1,1,食品饮料
29,603767,中马传动,10.006583213806152,16.71,561330800,5157232365.0,5157232431.84,11.078165054321289,33580416,095700,104100,1,1/1,1,汽车零部
30,600616,金枫酒业,10.047846794128418,6.9,355786784,4616134155.0,4616134113.6,7.9737725257873535,82564689,095732,095732,0,1/1,1,酿酒行业
31,000078,海王生物,9.829059600830078,2.57,171420239,6749953724.66,6761986788.48,2.583420753479004,67225736,100245,100245,0,1/1,1,医药商业
32,000639,西王食品,9.933774948120117,3.32,287270000,3583695140.04,3583701278.72,8.297516822814941,161155861,100406,100406,0,1/1,1,食品饮料
33,603697,有友食品,10.023492813110352,14.05,219089984,6009073976.900001,6009073948.8,3.7422661781311035,114851907,101550,101550,0,1/1,1,食品饮料
34,002574,明牌珠宝,10.081300735473633,6.77,392683856,3574560000.0,3574560000.0,11.577385902404785,165683564,102127,102127,0,1/1,1,珠宝首饰
35,603900,莱绅通灵,10.0,13.86,717408400,4733312522.4,4754310422.4,15.92947769165039,88570944,102137,102137,0,6/5,2,珠宝首饰
36,301260,格力博,20.019296646118164,24.88,895710528,5281299245.599999,12198469338.88,17.82550621032715,153016976,102151,102151,0,1/1,1,专用设备
37,300703,创源股份,20.022884368896484,20.98,877478976,3559500011.34,3784620803.2000003,26.6444034576416,120534296,102518,102518,0,1/1,1,家用轻工
38,002103,广博股份,10.038241386413574,11.51,805315360,4340135413.88,6149481769.599999,19.235458374023438,231291608,102600,102600,0,1/1,1,家用轻工
39,002471,中超控股,10.038609504699707,5.7,2148375568,7438481549.1,7803300000.0,29.91531753540039,167679322,102857,102857,0,17/11,4,电网设备
40,000953,河化股份,9.986504554748535,8.15,516824736,2983895889.25,2983895864.8,18.34907341003418,193965411,104603,104603,0,1/1,1,化学制药
41,300464,星徽股份,19.960861206054688,6.13,494636832,2178250597.75,2833388101.2799997,24.26495361328125,142475685,105448,105448,0,1/1,1,互联网服
42,002427,尤夫股份,9.954751014709473,9.72,1265586512,9571836688.92,9578406660.480001,13.896200180053711,172390537,111903,111903,0,11/6,1,化纤行业
43,605151,西上海,10.00575065612793,19.13,123139667,2574022266.8599997,2587843271.0,4.969098091125488,52510702,130009,130009,0,1/1,1,汽车零部
44,002882,金龙羽,10.01262092590332,26.15,1469084288,6454006972.5,11320335000.0,24.30105972290039,261303875,130642,130642,0,6/4,1,电网设备
45,600468,百利电气,10.084033966064453,6.55,1347745600,7124666352.55,7124666398.4,19.97229766845703,58164189,130814,131038,2,8/5,2,电网设备
46,600644,乐山电力,10.032787322998047,16.78,1775955904,9034363058.02,9704223292.480001,20.369461059570312,263551865,131552,131552,0,6/3,1,电力行业
47,603639,海利尔,10.037175178527832,14.8,128079915,5030199372.8,5030495372.8,2.631960153579712,92783198,131839,131839,0,1/1,1,农药兽药
48,600990,四创电子,10.0,25.63,813814432,6894795398.48,7004417779.04,12.351280212402344,130455751,132101,132101,0,4/2,1,通信设备
49,002556,辉隆股份,10.0,5.94,420455104,5554430519.22,5622317395.200001,7.725940704345703,123494370,132330,133509,3,1/1,1,化肥行业
50,000565,渝三峡Ａ,10.03752326965332,11.73,1230347872,5086036740.6,5086036787.52,25.289487838745117,44360514,133257,135648,3,20/10,1,化学制品
51,603681,永冠新材,9.976387023925781,18.63,684797136,3560770623.1499996,3560770623.1499996,20.661558151245117,11938495,133734,134337,1,3/3,3,化学制品
52,601956,东贝集团,10.013908386230469,7.91,922851120,4893347875.5,4918295999.68,19.889368057250977,48903258,134541,144359,2,4/2,1,家电行业
53,603599,广信股份,10.018552780151367,11.86,379701968,10795794431.699999,10795794419.84,3.6093008518218994,78506985,134840,134840,0,1/1,1,农药兽药
54,002094,青岛金王,10.024450302124023,9.0,1983160720,6214081941.0,6218077968.0,33.405853271484375,271894113,135115,135115,0,1/1,1,美容护理
55,002258,利尔化学,9.980988502502441,11.57,692684080,9246169491.65,9261058774.24,7.761349201202393,107491096,135657,142318,1,1/1,1,农药兽药
56,300575,中旗股份,20.067453384399414,7.12,470170592,2440082497.92,3309065568.0,20.559762954711914,158365888,140124,140124,0,1/1,1,农药兽药
57,605033,美邦股份,10.015487670898438,21.31,318536288,2881112000.0,2881112000.0,11.964423179626465,79279593,140444,140444,0,4/2,1,农药兽药
58,003042,中农联合,10.019145011901855,17.24,193922611,2184569358.3999996,2456355200.0,9.190590858459473,61744042,141000,141000,0,1/1,1,农药兽药
59,002215,诺 普 信,9.991079330444336,12.33,1838691552,9609798739.95,12394008876.960001,19.940927505493164,204589852,141400,141400,0,2/2,2,农药兽药
60,000677,恒天海龙,9.965636253356934,6.4,980766272,5529458867.200001,5529458892.8,19.026735305786133,132641753,142624,143703,1,1/1,1,化纤行业
61,603768,常青股份,10.0,13.86,238438534,3298068178.02,3298068178.02,7.6638312339782715,120403108,142732,142732,0,1/1,1,汽车零部
