序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.071942329406738,4.59,250551016,8814000964.32,8949440481.119999,2.8426480293273926,246941641,092500,092500,0,5/3,2,汽车零部
2,001332,锡装股份,10.005422592163086,40.57,149578666,1095390000.0,4462700000.0,13.68204402923584,141407262,092500,093112,1,2/2,2,专用设备
3,002366,融发核电,10.016155242919922,6.81,224891411,8556522495.9,14171185382.88,2.6283037662506104,552623314,092500,092500,0,3/3,3,电源设备
4,603333,尚纬股份,10.026738166809082,8.23,28550092,5115172032.780001,5115172016.320001,0.55814528465271,447761157,092501,092501,0,4/4,4,电网设备
5,605388,均瑶健康,10.01430606842041,7.69,39421247,4617721960.0,4617721960.0,0.8536946773529053,292028519,092501,092501,0,2/2,2,食品饮料
6,603577,汇金通,10.053476333618164,10.29,31522077,3489741338.9999995,3489741380.16,0.9032783508300781,605585330,092503,092503,0,2/2,2,电网设备
7,603607,京华激光,9.989701271057129,32.04,607001744,5719678272.0,5719678272.0,10.617293357849121,184758147,093000,094948,1,6/5,4,造纸印刷
8,001230,劲旅环境,10.0,21.12,86305536,1142121319.68,2819437568.6400003,7.610828399658203,56130201,093015,093015,0,1/1,1,环保行业
9,603518,锦泓集团,10.060606002807617,9.08,115835786,3124000640.72,3147908734.72,3.7440714836120605,113965004,093024,093024,0,1/1,1,纺织服装
10,603192,汇得科技,9.996140480041504,28.5,225434592,3952000009.5,4022879509.5,5.718208312988281,149788333,093025,093025,0,5/5,5,化学制品
11,601579,会稽山,9.98593521118164,23.46,339283904,11248211575.140001,11248211551.68,3.0393154621124268,182155170,093027,093436,1,5/3,2,酿酒行业
12,600192,长城电工,10.068026542663574,8.09,419400624,3573741320.0,3573741320.0,11.807269096374512,30381630,093033,103030,6,2/2,2,电网设备
13,688455,科捷智能,20.0,17.28,222995470,2243793605.76,3125073605.76,10.117902755737305,35560287,093051,094939,2,2/2,2,通用设备
14,600172,黄河旋风,10.1010103225708,4.36,347177296,5564475070.0,6287924332.8,6.284419536590576,303476492,093119,093119,0,1/1,1,非金属材
15,603693,江苏新能,9.984151840209961,13.88,263432233,12373685214.400002,12373685325.44,2.1601626873016357,278529266,093204,093204,0,1/1,1,电力行业
16,002846,英联股份,10.034305572509766,12.83,292040400,3297542171.68,5388518298.56,9.114842414855957,230886704,093221,093221,0,3/2,1,包装材料
17,002549,凯美特气,10.038986206054688,11.29,1071782112,7816739048.539999,7850477836.16,13.90776538848877,177225904,093309,095330,2,2/2,2,化学制品
18,002259,升达林业,10.073710441589355,4.48,131184739,3370430636.1600003,3370430658.5600004,4.029510498046875,142977206,093536,093536,0,4/2,1,燃气
19,600189,泉阳泉,9.986320495605469,8.04,330837968,5750190408.48,5750190376.32,5.837194919586182,100533840,093602,093602,0,1/1,1,食品饮料
20,600530,交大昂立,10.012836456298828,8.57,565763024,6641064400.0,6641064400.0,8.636160850524902,99300161,093611,095559,1,1/1,1,食品饮料
21,000561,烽火电子,9.989806175231934,10.79,1257348608,6493314833.719999,8090009667.999999,19.938777923583984,110060568,093739,101233,7,4/3,1,通信设备
22,002286,保龄宝,9.991079330444336,12.33,640592576,4557263927.4,4559231746.08,14.373870849609375,142563159,094200,100542,4,1/1,1,食品饮料
23,002437,誉衡药业,9.885931968688965,2.89,544346368,6072965348.77,6490332313.92,9.110553741455078,259532167,094200,094200,0,1/1,1,化学制药
24,603332,苏州龙杰,10.016695022583008,19.77,821981024,4277183827.68,4277183827.68,19.518476486206055,60358996,094422,102410,6,13/9,3,化纤行业
25,002907,华森制药,9.978768348693848,15.54,126871996,4800121151.7,6489446812.799999,2.717329978942871,263486076,094751,094751,0,1/1,1,中药
26,300858,科拓生物,19.986356735229492,17.59,422721376,3334245255.86,4634879125.62,13.124662399291992,255556315,094830,094830,0,1/1,1,食品饮料
27,603767,中马传动,10.006583213806152,16.71,515192192,5157232365.0,5157232431.84,10.18350601196289,153942546,095700,104100,1,1/1,1,汽车零部
28,600616,金枫酒业,10.047846794128418,6.9,348465696,4616134155.0,4616134113.6,7.8151750564575195,131224365,095732,095732,0,1/1,1,酿酒行业
29,000078,海王生物,9.829059600830078,2.57,158241092,6749953724.66,6761986788.48,2.3881728649139404,94488483,100245,100245,0,1/1,1,医药商业
30,000639,西王食品,9.933774948120117,3.32,282111728,3583695140.04,3583701278.72,8.153578758239746,240968329,100406,100406,0,1/1,1,食品饮料
31,603697,有友食品,10.023492813110352,14.05,215884336,6009073976.900001,6009073948.8,3.6889195442199707,144954875,101550,101550,0,1/1,1,食品饮料
32,002574,明牌珠宝,10.081300735473633,6.77,385215200,3574560000.0,3574560000.0,11.368447303771973,327215764,102127,102127,0,1/1,1,珠宝首饰
33,603900,莱绅通灵,10.0,13.86,669266240,4733312522.4,4754310422.4,14.912384986877441,85934217,102137,102137,0,6/5,2,珠宝首饰
34,301260,格力博,20.019296646118164,24.88,888920784,5281299245.599999,12198469338.88,17.696943283081055,281220854,102151,102151,0,1/1,1,专用设备
35,300703,创源股份,20.022884368896484,20.98,854505360,3559500011.34,3784620803.2000003,25.998987197875977,280234580,102518,102518,0,1/1,1,家用轻工
36,002103,广博股份,10.038241386413574,11.51,795097936,4340135413.88,6149481769.599999,19.000041961669922,402136840,102600,102600,0,1/1,1,家用轻工
37,002471,中超控股,10.038609504699707,5.7,2134095792,7438481549.1,7803300000.0,29.723346710205078,226771365,102857,102857,0,17/11,4,电网设备
38,000953,河化股份,9.986504554748535,8.15,507221584,2983895889.25,2983895864.8,18.027240753173828,408779036,104603,104603,0,1/1,1,化学制药
39,300464,星徽股份,19.960861206054688,6.13,484357440,2178250597.75,2833388101.2799997,23.79304313659668,328629073,105448,105448,0,1/1,1,互联网服
40,600059,古越龙山,10.028116226196289,11.74,967655920,10701507928.62,10701507963.84,9.37048053741455,106980609,111017,111341,1,1/1,1,酿酒行业
41,002427,尤夫股份,9.954751014709473,9.72,1244311264,9571836688.92,9578406660.480001,13.673931121826172,300676186,111903,111903,0,11/6,1,化纤行业
42,605151,西上海,10.00575065612793,19.13,111189156,2574022266.8599997,2587843271.0,4.504824161529541,109213935,130009,130009,0,1/1,1,汽车零部
43,603686,福龙马,10.0217866897583,15.15,768832464,6293770620.6,6293770560.0,12.75937271118164,247731360,130233,130233,0,1/1,1,环保行业
44,002882,金龙羽,10.01262092590332,26.15,1445313936,6454006972.5,11320335000.0,23.932756423950195,504689770,130642,130642,0,6/4,1,电网设备
45,600468,百利电气,10.084033966064453,6.55,1332858832,7124666352.55,7124666398.4,19.763351440429688,99951807,130814,131038,2,8/5,2,电网设备
46,600644,乐山电力,10.032787322998047,16.78,1739962800,9034363058.02,9704223292.480001,19.971057891845703,533199753,131552,131552,0,6/3,1,电力行业
47,603639,海利尔,10.037175178527832,14.8,114139721,5030199372.8,5030495372.8,2.354830026626587,98083152,131839,131839,0,1/1,1,农药兽药
48,600990,四创电子,10.0,25.63,789026224,6894795398.48,7004417779.04,11.991759300231934,344847010,132101,132101,0,4/2,1,通信设备
49,301137,哈焊华通,20.006061553955078,39.59,1234633840,4026374262.0000005,7197992506.000001,34.021732330322266,63108004,133148,133148,0,3/3,3,通用设备
50,301190,善水科技,20.01748275756836,27.46,239267545,1950947874.0,5893918290.0,13.543988227844238,537264401,133221,133221,0,1/1,1,化学制品
