序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000903,云内动力,10.071942329406738,4.59,234996699,8814000964.32,8949440481.119999,2.666175127029419,284132759,092500,092500,0,5/3,2,汽车零部
2,001332,锡装股份,10.005422592163086,40.57,147608992,1095390000.0,4462700000.0,13.502229690551758,141149642,092500,093112,1,2/2,2,专用设备
3,002366,融发核电,10.016155242919922,6.81,209427263,8556522495.9,14171185382.88,2.4475746154785156,594937249,092500,092500,0,3/3,3,电源设备
4,603333,尚纬股份,10.026738166809082,8.23,27653845,5115172032.780001,5115172016.320001,0.5406239628791809,518704580,092501,092501,0,4/4,4,电网设备
5,605388,均瑶健康,10.01430606842041,7.69,38267132,4617721960.0,4617721960.0,0.8287014961242676,322340807,092501,092501,0,2/2,2,食品饮料
6,603577,汇金通,10.053476333618164,10.29,28325180,3489741338.9999995,3489741380.16,0.8116698861122131,623389911,092503,092503,0,2/2,2,电网设备
7,603607,京华激光,9.989701271057129,32.04,601600320,5719678272.0,5719678272.0,10.522857666015625,199214082,093000,094948,1,6/5,4,造纸印刷
8,603056,德邦股份,9.992961883544922,15.63,329451984,15939714514.44,15939714576.960001,2.078064441680908,146664105,093001,100128,1,1/1,1,物流行业
9,001230,劲旅环境,10.0,21.12,80538931,1142121319.68,2819437568.6400003,7.105925559997559,84630374,093015,093015,0,1/1,1,环保行业
10,603518,锦泓集团,10.060606002807617,9.08,110533974,3124000640.72,3147908734.72,3.574359178543091,108420756,093024,093024,0,1/1,1,纺织服装
11,603192,汇得科技,9.996140480041504,28.5,221416092,3952000009.5,4022879509.5,5.616525650024414,183321433,093025,093025,0,5/5,5,化学制品
12,601579,会稽山,9.98593521118164,23.46,334366688,11248211575.140001,11248211551.68,2.9955999851226807,188231310,093027,093436,1,5/3,2,酿酒行业
13,600192,长城电工,10.068026542663574,8.09,399884112,3573741320.0,3573741320.0,11.261159896850586,33256372,093033,103030,6,2/2,2,电网设备
14,688455,科捷智能,20.0,17.28,221529244,2243793605.76,3125073605.76,10.052556991577148,39522263,093051,094939,2,2/2,2,通用设备
15,600172,黄河旋风,10.1010103225708,4.36,329585120,5564475070.0,6287924332.8,5.968268394470215,366082604,093119,093119,0,1/1,1,非金属材
16,603693,江苏新能,9.984151840209961,13.88,257284226,12373685214.400002,12373685325.44,2.1104767322540283,312202701,093204,093204,0,1/1,1,电力行业
17,002846,英联股份,10.034305572509766,12.83,285554368,3297542171.68,5388518298.56,8.918149948120117,268961474,093221,093221,0,3/2,1,包装材料
