序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688455,科捷智能,17.28,20.0,2.88,128932.0,218764427.0,10.28,17.28,15.8,16.3,14.4,17.7,9.93,-17.98,3.38,3125073606.0,2243793606.0,0.0,0.0,43.64,57.66
2,300858,科拓生物,17.59,19.99,2.93,220958.0,373777580.01,16.51,17.59,15.17,15.17,14.66,23.31,11.66,57.0,2.56,4634879126.0,3334245256.0,0.0,0.0,35.62,22.32
3,301260,格力博,24.25,16.98,3.52,268025.0,623138447.24,15.73,24.77,21.51,21.77,20.73,6.18,12.63,16.71,2.51,11889585220.0,5147568598.0,0.58,0.92,62.32,83.02
4,300534,陇神戎发,11.01,15.05,1.44,513390.0,558274839.48,20.38,11.48,9.53,9.58,9.57,16.56,17.0,34.49,4.81,3339828450.0,3325467149.0,-4.09,-4.09,33.94,26.55
5,301070,开勒股份,82.63,13.1,9.57,56304.0,460562892.0,14.02,86.86,76.62,78.6,73.06,8.69,13.25,-258.02,6.97,5334196176.0,3511907208.0,0.36,-0.08,41.68,48.83
6,688336,三生国健,57.61,12.78,6.53,101662.0,548059880.0,18.01,59.0,49.8,49.81,51.08,5.93,1.65,86.28,6.27,35533029535.0,35533029535.0,1.6,1.78,126.81,168.95
7,300509,新美星,8.79,12.26,0.96,304527.0,273513937.02,18.39,9.4,7.96,7.96,7.83,46.46,12.32,30.78,4.3,2605356000.0,2172039967.0,-0.68,-1.12,-8.15,26.84
8,832786,骑士乳业,11.98,11.86,1.27,218819.0,256138614.5,14.75,12.34,10.76,10.76,10.71,8.14,19.98,58.78,3.47,2504454940.0,1311869541.0,0.67,1.44,50.31,70.66
9,839725,惠丰钻石,32.1,11.65,3.35,51526.0,163577235.12,8.87,32.55,30.0,30.0,28.75,10.56,12.25,-255.27,4.69,2929927500.0,1350696160.0,0.82,0.75,-11.5,-17.35
10,300997,欢乐家,18.01,11.31,1.83,188209.0,330611326.41,13.91,19.18,16.93,16.93,16.18,9.4,4.88,57.5,7.57,7878897285.0,6951990681.0,2.74,2.97,22.1,18.8
11,300703,创源股份,19.36,10.76,1.88,279471.0,522843342.86,12.36,19.9,17.74,17.79,17.48,5.72,16.47,42.58,3.97,3492386022.0,3284648247.0,-0.77,-2.47,30.37,37.11
12,600172,黄河旋风,4.36,10.1,0.4,707159.0,305803681.0,4.55,4.36,4.18,4.31,3.96,9.77,5.54,-9.39,4.68,6287924315.0,5564475070.0,0.0,0.0,-1.36,4.81
13,002259,升达林业,4.48,10.07,0.41,272256.0,117343778.51,11.79,4.48,4.0,4.01,4.07,3.95,3.62,74.12,12.68,3370430636.0,3370430636.0,0.0,0.0,77.78,88.24
14,000903,云内动力,4.59,10.07,0.42,482539.0,221485401.0,0.0,4.59,4.59,4.59,4.17,1.6,2.51,-90.94,5.55,8949440504.0,8814000964.0,0.0,0.0,28.21,33.43
15,600192,长城电工,8.09,10.07,0.74,386667.0,310359458.0,5.17,8.09,7.71,7.72,7.35,50.06,8.75,-22.38,3.14,3573741320.0,3573741320.0,0.0,0.0,18.45,40.21
16,603518,锦泓集团,9.08,10.06,0.83,111059.0,99712684.0,7.03,9.08,8.5,8.5,8.25,5.16,3.23,8.84,0.87,3147908735.0,3124000641.0,0.0,0.0,6.7,-4.32
17,600708,光明地产,3.61,10.06,0.33,454394.0,161113940.0,9.45,3.61,3.3,3.3,3.28,17.31,2.04,-10.05,0.84,8045378642.0,8033252753.0,0.0,0.0,9.06,-2.96
18,600616,金枫酒业,6.9,10.05,0.63,472464.0,313706564.0,9.41,6.9,6.31,6.45,6.27,9.24,7.06,406.3,2.35,4616134155.0,4616134155.0,0.0,2.99,31.68,21.05
19,603577,汇金通,10.29,10.05,0.94,26726.0,27500540.0,0.0,10.29,10.29,10.29,9.35,2.07,0.79,58.34,1.86,3489741339.0,3489741339.0,0.0,0.0,21.92,30.25
20,002549,凯美特气,11.29,10.04,1.03,937697.0,1043308726.46,5.17,11.29,10.76,10.76,10.26,6.56,13.54,61.81,3.88,7850477802.0,7816739049.0,0.0,0.0,70.54,84.18
21,002846,英联股份,12.83,10.03,1.17,222902.0,277457780.33,9.61,12.83,11.71,11.71,11.66,5.24,8.67,121.98,3.88,5388518350.0,3297542172.0,0.0,0.0,45.46,56.08
22,603333,尚纬股份,8.23,10.03,0.75,29904.0,24610992.0,0.0,8.23,8.23,8.23,7.48,2.04,0.48,-88.23,2.46,5115172033.0,5115172033.0,0.0,0.0,62.01,47.76
23,002366,融发核电,6.81,10.02,0.62,282922.0,192669882.0,0.0,6.81,6.81,6.81,6.19,2.01,2.25,1138.09,3.05,14171185328.0,8556522496.0,0.0,0.0,39.26,48.37
24,603767,中马传动,16.71,10.01,1.52,128490.0,206372175.0,11.78,16.71,14.92,15.19,15.19,5.36,4.16,213.26,3.76,5157232365.0,5157232365.0,0.0,7.25,17.68,44.3
25,001332,锡装股份,40.57,10.01,3.69,35568.0,144005564.79,4.2,40.57,39.02,40.57,36.88,25.26,13.17,24.06,1.87,4462700000.0,1095390000.0,0.0,0.0,21.5,17.87
26,605388,均瑶健康,7.69,10.01,0.7,43511.0,33459651.0,0.0,7.69,7.69,7.69,6.99,3.73,0.72,105.84,2.6,4617721960.0,4617721960.0,0.0,0.0,22.45,22.26
27,600530,交大昂立,8.57,10.01,0.78,552725.0,465915233.0,12.45,8.57,7.6,7.6,7.79,5.75,7.13,-241.15,20.83,6641064400.0,6641064400.0,0.0,0.0,77.43,77.43
28,603192,汇得科技,28.5,10.0,2.59,77016.0,218947992.0,1.89,28.5,28.01,28.49,25.91,12.83,5.55,52.01,2.55,4022879510.0,3952000010.0,0.0,0.0,71.58,92.05
29,001230,劲旅环境,21.12,10.0,1.92,27960.0,58431782.24,7.08,21.12,19.76,19.76,19.2,12.12,5.17,18.18,1.49,2819437569.0,1142121320.0,0.0,0.0,15.92,27.38
30,601579,会稽山,23.46,9.99,2.13,137451.0,319875453.0,3.89,23.46,22.63,23.03,21.33,3.51,2.87,30.0,3.11,11248211575.0,11248211575.0,0.0,0.0,131.59,112.12
31,603607,京华激光,32.04,9.99,2.91,185298.0,593422553.0,1.24,32.04,31.68,32.02,29.13,4.43,10.38,56.28,5.44,5719678272.0,5719678272.0,0.0,0.0,78.5,96.81
32,000561,烽火电子,10.79,9.99,0.98,906736.0,941393661.36,15.7,10.79,9.25,9.76,9.81,12.15,15.07,-37.08,3.48,8090009711.0,6493314834.0,0.0,0.0,26.35,22.06
33,600189,泉阳泉,8.04,9.99,0.73,382554.0,302761327.0,6.57,8.04,7.56,7.56,7.31,25.19,5.35,281.36,4.73,5750190408.0,5750190408.0,0.0,0.0,12.13,11.51
34,603693,江苏新能,13.88,9.98,1.26,179031.0,244635659.0,5.39,13.88,13.2,13.2,12.62,4.2,2.01,18.9,1.8,12373685214.0,12373685214.0,0.0,0.0,41.2,40.91
35,002907,华森制药,15.54,9.98,1.41,64563.0,96767068.85,10.19,15.54,14.1,14.1,14.13,6.09,2.09,40.2,3.86,6489446720.0,4800121152.0,0.0,0.0,22.75,19.54
36,002437,誉衡药业,2.89,9.89,0.26,1670233.0,473763075.31,7.98,2.89,2.68,2.69,2.63,7.7,7.95,26.93,3.36,6490332308.0,6072965349.0,0.0,0.0,17.0,16.06
37,603332,苏州龙杰,19.65,9.35,1.68,349911.0,679360076.0,6.96,19.77,18.52,18.77,17.97,6.44,16.17,81.02,3.32,4251222166.0,4251222166.0,-0.2,0.61,109.94,128.22
38,301002,崧盛股份,19.23,9.32,1.64,41467.0,77643008.56,9.38,19.35,17.7,17.85,17.59,15.76,5.68,-16436.26,3.14,2362915191.0,1404835727.0,0.16,0.1,5.66,13.18
39,002286,保龄宝,12.23,9.1,1.02,467040.0,561725320.53,10.08,12.33,11.2,11.21,11.21,5.87,12.64,22.45,2.17,4522255057.0,4520303149.0,-0.73,-0.81,63.72,65.72
40,600476,湘邮科技,19.89,8.93,1.63,350098.0,682297373.0,7.89,20.09,18.65,19.0,18.26,16.96,21.74,144.22,21.8,3203682300.0,3203682300.0,-0.2,-0.9,8.04,33.04
41,301391,卡莱特,39.46,8.77,3.18,23017.0,90015286.74,10.97,40.98,37.0,37.95,36.28,29.93,4.67,297.46,1.81,3749284442.0,1946036745.0,0.18,1.47,-3.76,6.62
42,688136,科兴制药,43.78,8.72,3.51,23820.0,101637352.0,10.48,44.49,40.27,40.97,40.27,4.14,1.19,85.43,5.25,8740337705.0,8740337705.0,-0.5,-0.66,117.06,100.27
43,603390,通达电气,14.34,8.72,1.15,578584.0,819284606.0,9.25,14.51,13.29,13.36,13.19,10.55,16.54,67.28,3.14,5042976251.0,5015490500.0,0.35,-0.42,29.31,30.6
44,300511,雪榕生物,7.33,8.59,0.58,443670.0,313122571.83,10.96,7.42,6.68,6.75,6.75,3.98,9.12,143.49,3.18,4156983919.0,3564814667.0,2.09,0.69,87.95,111.24
45,300158,振东制药,4.45,8.54,0.35,491720.0,214144832.96,11.46,4.57,4.1,4.1,4.1,7.48,4.9,966.51,1.22,4473672914.0,4461290375.0,0.23,-0.22,4.95,3.01
46,002471,中超控股,5.6,8.11,0.42,2964542.0,1622147553.92,6.18,5.68,5.36,5.36,5.18,6.86,22.72,-94.7,4.43,7666400000.0,7307981873.0,0.9,1.63,103.64,105.13
47,000967,盈峰环境,7.7,7.99,0.57,541050.0,407133241.6,8.42,7.8,7.2,7.21,7.13,5.66,1.71,33.74,1.4,24385463549.0,24373854259.0,-0.77,0.13,9.53,54.93
48,002629,仁智股份,5.29,7.96,0.39,144316.0,74673465.25,8.98,5.34,4.9,4.91,4.9,9.34,4.05,-195.82,41.87,2254058420.0,1882977791.0,-0.19,-0.56,6.22,24.47
49,300878,维康药业,16.53,7.69,1.18,31961.0,51922130.0,11.73,17.12,15.32,15.42,15.35,12.9,2.22,-60.72,2.12,2393384023.0,2382369042.0,1.29,1.72,10.27,9.69
50,300075,数字政通,17.22,7.69,1.23,332012.0,562872735.85,7.63,17.49,16.27,16.43,15.99,23.64,6.45,387.28,3.03,10695861321.0,8857808302.0,0.0,0.0,-26.57,-0.46
51,603056,德邦股份,15.27,7.46,1.06,176220.0,274127685.0,3.59,15.63,15.12,15.47,14.21,9.82,1.73,-56.94,1.86,15572580975.0,15572580975.0,-2.3,-2.3,7.38,6.56
52,830946,森萱医药,14.23,7.4,0.98,119055.0,167856152.12,12.75,14.7,13.01,13.25,13.25,3.89,2.79,52.31,5.23,6075047978.0,6073180291.0,-0.56,-2.47,45.35,64.13
53,300106,西部牧业,11.53,7.36,0.79,219120.0,253180104.82,13.87,12.35,10.86,10.88,10.74,8.91,10.37,-62.08,5.9,2436661534.0,2436661534.0,0.35,0.09,19.11,31.32
54,301137,哈焊华通,35.35,7.15,2.36,203402.0,714914482.53,13.03,37.5,33.2,36.0,32.99,9.93,20.0,261.26,4.71,6427103690.0,3595158630.0,-2.43,-0.67,95.2,102.35
55,600686,金龙汽车,13.94,7.15,0.93,682436.0,966759322.0,7.38,14.31,13.35,13.35,13.01,16.58,9.52,53.44,3.18,9995640993.0,9995640993.0,-0.57,-0.71,0.43,-0.71
56,839371,欧福蛋业,12.51,7.11,0.83,61330.0,74980218.94,6.76,12.56,11.77,11.79,11.68,4.28,3.17,37.55,4.52,2570123655.0,2422607424.0,0.32,1.62,50.36,81.83
57,833429,康比特,28.95,6.79,1.84,35323.0,100391985.46,10.18,29.87,27.11,27.29,27.11,4.24,3.12,74.86,4.21,3604275000.0,3279713394.0,-1.13,-1.19,73.04,89.34
58,605179,一鸣食品,22.3,6.6,1.38,117250.0,258629172.0,10.09,23.01,20.9,20.93,20.92,7.53,2.92,168.0,8.06,8942300000.0,8942300000.0,0.36,-0.31,13.2,11.5
59,688177,百奥泰,25.89,6.54,1.59,29007.0,73347953.0,9.79,26.38,24.0,24.0,24.3,6.07,0.7,-28.72,17.44,10720531200.0,10720531200.0,-0.35,-0.8,19.81,33.59
60,603719,良品铺子,13.42,6.51,0.82,129506.0,171774603.0,7.06,13.61,12.72,12.72,12.6,10.95,3.23,-37.22,2.44,5381420000.0,5381420000.0,0.45,-0.3,5.84,-5.56
61,300313,*ST天山,6.08,6.48,0.37,42619.0,25310182.0,6.83,6.09,5.7,5.79,5.71,6.38,2.16,-95.93,-217.76,1902902568.0,1199904957.0,1.5,1.33,9.35,4.83
62,002099,海翔药业,6.78,6.44,0.41,490392.0,327538056.78,7.69,6.88,6.39,6.45,6.37,6.08,3.04,297.26,2.13,10974889415.0,10954431511.0,0.0,-1.02,41.84,31.4
63,832023,田野股份,5.19,6.35,0.31,247196.0,127585999.18,8.61,5.33,4.91,4.91,4.88,8.55,9.2,93.61,1.42,1698707760.0,1395116271.0,0.0,-0.19,-13.64,16.63
64,603697,有友食品,13.57,6.26,0.8,97432.0,131918431.0,7.6,13.82,12.85,12.85,12.77,6.43,2.28,28.83,3.35,5803781770.0,5803781770.0,0.07,-0.29,60.4,36.11
65,300815,玉禾田,18.2,6.25,1.07,112595.0,204101172.9,10.68,18.84,17.01,17.12,17.13,8.07,2.91,11.25,1.69,7254374400.0,7040459462.0,-1.03,-1.89,8.79,16.74
66,600644,乐山电力,16.2,6.23,0.95,644375.0,1037427644.0,11.02,16.57,14.89,14.9,15.25,4.48,11.97,-1945.59,4.59,9368797252.0,8722090676.0,-0.55,-0.92,154.72,164.71
67,603059,倍加洁,26.26,6.19,1.53,16310.0,42209333.0,9.1,27.11,24.86,25.02,24.73,5.62,1.62,53.14,2.62,2637782862.0,2637782862.0,0.38,0.61,4.7,12.56
68,920008,成电光信,41.58,6.15,2.41,26895.0,110597770.49,5.41,42.0,39.88,40.0,39.17,5.37,8.11,-171.8,8.72,2650725000.0,1379387768.0,0.34,-0.17,29.09,35.88
69,301550,斯菱股份,107.1,6.14,6.2,47210.0,485156044.95,10.92,108.0,96.98,99.01,100.9,8.27,4.84,91.93,9.83,17082450000.0,10437609893.0,-0.36,-0.09,24.25,114.54
70,688687,凯因科技,27.9,6.08,1.6,47916.0,129651574.0,6.62,27.95,26.21,26.27,26.3,4.57,2.8,46.45,2.54,4769349374.0,4769349374.0,2.24,2.2,18.07,29.29
71,834014,特瑞斯,14.53,6.06,0.83,29398.0,43937663.6,6.13,15.3,14.46,15.25,13.7,10.39,4.29,140.67,2.22,1808232172.0,995804730.0,-0.89,-1.02,20.38,28.7
72,000705,浙江震元,8.94,6.05,0.51,285093.0,251796370.4,7.71,9.16,8.51,8.72,8.43,18.04,10.11,20.81,1.49,2987062177.0,2520728890.0,-0.22,0.45,14.32,13.02
73,000066,中国长城,15.4,5.91,0.86,1553035.0,2371166870.77,8.73,15.68,14.41,14.41,14.54,24.33,4.81,-77.86,4.54,49677305955.0,49674083505.0,-0.52,-0.9,-10.83,5.7
74,688663,新风光,28.84,5.87,1.6,26631.0,75854644.0,6.98,29.28,27.38,27.45,27.24,12.01,1.89,36.09,2.9,4055487433.0,4055487433.0,-0.55,-0.59,8.95,32.84
75,600817,宇通重工,12.56,5.72,0.68,192862.0,245804339.0,8.5,13.07,12.06,12.06,11.88,21.42,3.66,32.7,2.71,6742828338.0,6622251786.0,-0.4,-0.55,1.21,9.41
76,300179,四方达,9.85,5.69,0.53,264186.0,261325743.84,7.4,10.19,9.5,9.62,9.32,8.79,7.03,35.03,4.11,4786201976.0,3700051882.0,-0.2,-0.51,-5.38,-12.44
77,002682,龙洲股份,5.22,5.67,0.28,834978.0,428639498.01,9.31,5.41,4.95,4.97,4.94,15.05,14.85,-20.77,2.6,2935564061.0,2935505597.0,0.38,-1.51,16.52,23.4
78,301393,昊帆生物,57.04,5.65,3.05,25257.0,140500758.0,8.24,57.5,53.05,53.7,53.99,4.14,6.26,44.26,2.71,6160320000.0,2302077360.0,0.3,-0.28,35.97,43.86
