序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300703,创源股份,20.98,20.02,3.5,427290.0,825525682.47,18.54,20.98,17.74,17.79,17.48,3.16,25.18,46.14,4.3,3784620803.0,3559500011.0,0.0,0.0,41.28,48.58
2,301260,格力博,24.88,20.02,4.15,366355.0,865782381.92,16.26,24.88,21.51,21.77,20.73,3.05,17.26,17.15,2.58,12198469289.0,5281299246.0,0.0,0.0,66.53,87.77
3,688455,科捷智能,17.28,20.0,2.88,130620.0,221682604.0,10.28,17.28,15.8,16.3,14.4,6.33,10.06,-17.98,3.38,3125073606.0,2243793606.0,0.0,0.0,43.64,57.66
4,300858,科拓生物,17.59,19.99,2.93,239056.0,405611962.01,16.51,17.59,15.17,15.17,14.66,9.2,12.61,57.0,2.56,4634879126.0,3334245256.0,0.0,0.0,35.62,22.32
5,300464,星徽股份,6.13,19.96,1.02,773847.0,440453533.4,20.35,6.13,5.09,5.11,5.11,5.67,21.78,-249.26,21.98,2833388144.0,2178250598.0,1.83,4.07,14.79,18.57
6,688336,三生国健,58.91,15.33,7.83,168022.0,939628450.0,22.51,61.3,49.8,49.81,51.08,3.46,2.72,88.23,6.41,36334851066.0,36334851066.0,-0.32,-0.49,131.93,175.02
7,300534,陇神戎发,10.88,13.69,1.31,651622.0,709660562.98,20.38,11.48,9.53,9.58,9.57,7.57,21.57,34.08,4.76,3300393600.0,3286201869.0,0.0,-0.64,32.36,25.06
8,300509,新美星,8.8,12.39,0.97,361577.0,323387455.02,18.39,9.4,7.96,7.96,7.83,19.88,14.63,30.81,4.31,2608320000.0,2174511002.0,0.34,0.0,-8.05,26.98
9,300313,*ST天山,6.38,11.73,0.67,109191.0,67432183.69,17.34,6.69,5.7,5.79,5.71,5.89,5.53,-100.66,-228.51,1996795786.0,1259110794.0,-0.31,-0.78,14.75,10.0
10,300997,欢乐家,18.02,11.37,1.84,254160.0,451012005.63,13.91,19.18,16.93,16.93,16.18,4.58,6.58,57.54,7.57,7883272020.0,6955850753.0,-0.66,-0.5,22.17,18.87
11,832802,保丽洁,25.13,10.85,2.46,42831.0,105213194.52,16.37,26.6,22.89,23.5,22.67,3.39,25.2,98.47,3.77,1585283329.0,427182809.0,-0.32,-0.44,36.35,61.71
12,832786,骑士乳业,11.81,10.27,1.1,285710.0,336096946.87,14.75,12.34,10.76,10.76,10.71,3.75,26.09,57.94,3.42,2468915930.0,1293253696.0,-0.08,-0.17,48.18,68.23
