序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300703,创源股份,20.98,20.02,3.5,439435.0,851006941.47,18.54,20.98,17.74,17.79,17.48,2.05,25.9,46.14,4.3,3784620803.0,3559500011.0,0.0,0.0,41.28,48.58
2,301260,格力博,24.88,20.02,4.15,374993.0,887273725.92,16.26,24.88,21.51,21.77,20.73,1.99,17.67,17.15,2.58,12198469289.0,5281299246.0,0.0,0.0,66.53,87.77
3,688455,科捷智能,17.28,20.0,2.88,131282.0,222826074.0,10.28,17.28,15.8,16.3,14.4,4.04,10.11,-17.98,3.38,3125073606.0,2243793606.0,0.0,0.0,43.64,57.66
4,300858,科拓生物,17.59,19.99,2.93,244609.0,415380181.53,16.51,17.59,15.17,15.17,14.66,5.93,12.9,57.0,2.56,4634879126.0,3334245256.0,0.0,0.0,35.62,22.32
5,300464,星徽股份,6.13,19.96,1.02,841035.0,481640004.21,20.35,6.13,5.09,5.11,5.11,3.93,23.67,-249.26,21.98,2833388144.0,2178250598.0,0.0,0.0,14.79,18.57
6,300534,陇神戎发,11.09,15.88,1.52,698609.0,761238888.48,20.38,11.48,9.53,9.58,9.57,5.14,23.13,34.74,4.85,3364096050.0,3349630398.0,-0.09,0.0,34.91,27.47
7,300438,鹏辉能源,26.96,13.9,3.29,190359.0,493356556.96,20.03,28.1,23.36,23.61,23.67,2.76,4.71,-75.42,2.69,13570136986.0,10896313769.0,-0.88,-3.02,-14.11,-4.09
8,688336,三生国健,57.83,13.21,6.75,181285.0,1017226747.0,22.51,61.3,49.8,49.81,51.08,2.35,2.94,86.61,6.29,35668722409.0,35668722409.0,-0.72,-0.91,127.68,169.98
9,301137,哈焊华通,37.28,13.0,4.29,315699.0,1116787517.99,16.97,38.8,33.2,36.0,32.99,3.51,31.04,275.52,4.97,6778003552.0,3791443104.0,2.16,2.9,105.85,113.39
10,301277,新天地,16.23,12.87,1.85,484142.0,727450764.29,16.97,16.53,14.09,14.66,14.38,2.22,47.93,28.12,4.28,6363432432.0,1639528632.0,-0.31,1.82,58.65,69.24
11,300509,新美星,8.79,12.26,0.96,382472.0,341798631.18,18.39,9.4,7.96,7.96,7.83,13.4,15.48,30.78,4.3,2605356000.0,2172039967.0,0.23,0.46,-8.15,26.84
12,300313,*ST天山,6.4,12.08,0.69,122193.0,75834275.51,17.34,6.69,5.7,5.79,5.71,4.2,6.19,-100.98,-229.22,2003055334.0,1263057850.0,0.0,-0.47,15.11,10.34
13,300945,曼卡龙,24.44,11.8,2.58,407515.0,914820369.06,17.34,24.77,20.98,21.51,21.86,1.78,17.1,37.23,3.86,6405030613.0,5824858447.0,2.0,3.56,116.86,112.71
14,688178,万德斯,26.9,11.71,2.82,34086.0,87193783.0,12.96,26.99,23.87,23.87,24.08,3.43,4.01,-109.11,2.23,2290122515.0,2286442004.0,0.56,0.79,70.04,115.37
15,300204,舒泰神,19.28,11.45,1.98,495817.0,908428503.72,19.42,19.96,16.6,16.8,17.3,1.66,10.51,-986.22,9.66,9211454860.0,9099760923.0,0.42,0.94,153.35,160.19
16,832802,保丽洁,24.99,10.23,2.32,47780.0,117531553.02,16.37,26.6,22.89,23.5,22.67,2.38,28.11,97.92,3.75,1576451667.0,424802961.0,-0.56,-0.6,35.59,60.81
17,600172,黄河旋风,4.36,10.1,0.4,793049.0,343251546.0,4.55,4.36,4.18,4.31,3.96,2.52,6.21,-9.39,4.68,6287924315.0,5564475070.0,0.0,0.0,-1.36,4.81
18,002574,明牌珠宝,6.77,10.08,0.62,596985.0,383002080.0,11.54,6.77,6.06,6.09,6.15,1.6,11.31,-23.5,1.17,3574560000.0,3574560000.0,0.0,0.0,41.63,46.85
19,600468,百利电气,6.55,10.08,0.6,2137724.0,1324994905.0,10.08,6.55,5.95,6.05,5.95,2.12,19.65,55.7,3.64,7124666353.0,7124666353.0,0.0,0.0,49.54,39.36
20,000903,云内动力,4.59,10.07,0.42,541522.0,248558497.02,0.0,4.59,4.59,4.59,4.17,0.41,2.82,-90.94,5.55,8949440504.0,8814000964.0,0.0,0.0,28.21,33.43
21,002259,升达林业,4.48,10.07,0.41,301833.0,130594274.51,11.79,4.48,4.0,4.01,4.07,0.97,4.01,74.12,12.68,3370430636.0,3370430636.0,0.0,0.0,77.78,88.24
22,600192,长城电工,8.09,10.07,0.74,520673.0,418663625.0,5.17,8.09,7.71,7.72,7.35,15.48,11.79,-22.38,3.14,3573741320.0,3573741320.0,0.0,0.0,18.45,40.21
23,603518,锦泓集团,9.08,10.06,0.83,128160.0,115240138.0,7.03,9.08,8.5,8.5,8.25,1.37,3.73,8.84,0.87,3147908735.0,3124000641.0,0.0,0.0,6.7,-4.32
24,603577,汇金通,10.29,10.05,0.94,28701.0,29533020.0,0.0,10.29,10.29,10.29,9.35,0.5,0.85,58.34,1.86,3489741339.0,3489741339.0,0.0,0.0,21.92,30.25
25,600616,金枫酒业,6.9,10.05,0.63,520145.0,346606840.0,9.41,6.9,6.31,6.45,6.27,2.34,7.77,406.3,2.35,4616134155.0,4616134155.0,0.0,0.0,31.68,21.05
26,002549,凯美特气,11.29,10.04,1.03,961271.0,1069923772.46,5.17,11.29,10.76,10.76,10.26,1.53,13.88,61.81,3.88,7850477802.0,7816739049.0,0.0,0.0,70.54,84.18
27,002103,广博股份,11.51,10.04,1.05,712216.0,790231509.21,11.28,11.51,10.33,10.33,10.46,1.46,18.89,51.4,5.7,6149481689.0,4340135414.0,0.0,0.0,9.51,21.8
28,002471,中超控股,5.7,10.04,0.52,3870791.0,2129481067.5,6.56,5.7,5.36,5.36,5.18,2.04,29.66,-96.39,4.51,7803300000.0,7438481549.0,0.0,0.0,107.27,108.79
29,603333,尚纬股份,8.23,10.03,0.75,34640.0,28508942.0,0.0,8.23,8.23,8.23,7.48,0.52,0.56,-88.23,2.46,5115172033.0,5115172033.0,0.0,0.0,62.01,47.76
30,600059,古越龙山,11.74,10.03,1.07,841847.0,953201013.0,9.37,11.74,10.74,10.87,10.67,3.05,9.24,45.33,1.82,10701507929.0,10701507929.0,0.0,0.0,40.94,32.21
31,002846,英联股份,12.83,10.03,1.17,233332.0,290839508.82,9.61,12.83,11.71,11.71,11.66,1.26,9.08,121.98,3.88,5388518350.0,3297542172.0,0.0,0.0,45.46,56.08
32,603697,有友食品,14.05,10.02,1.28,157194.0,215072246.0,9.4,14.05,12.85,12.85,12.77,2.38,3.68,29.85,3.46,6009073977.0,6009073977.0,0.0,0.0,66.08,40.92
33,603686,福龙马,15.15,10.02,1.38,508636.0,736370551.0,9.66,15.15,13.82,13.85,13.77,2.14,12.24,24.78,1.85,6293770621.0,6293770621.0,0.0,0.0,26.99,45.67
34,002366,融发核电,6.81,10.02,0.62,326710.0,222489523.62,0.0,6.81,6.81,6.81,6.19,0.53,2.6,1138.09,3.05,14171185328.0,8556522496.0,0.0,0.0,39.26,48.37
35,603332,苏州龙杰,19.77,10.02,1.8,421701.0,820842272.0,6.96,19.77,18.52,18.77,17.97,1.77,19.49,81.52,3.34,4277183828.0,4277183828.0,0.0,0.0,111.22,129.62
36,002882,金龙羽,26.15,10.01,2.38,583938.0,1427688830.49,14.26,26.15,22.76,22.98,23.77,1.79,23.66,76.14,5.2,11320335000.0,6454006973.0,0.0,0.0,52.03,62.62
37,001332,锡装股份,40.57,10.01,3.69,36893.0,149379872.69,4.2,40.57,39.02,40.57,36.88,5.87,13.66,24.06,1.87,4462700000.0,1095390000.0,0.0,0.0,21.5,17.87
38,600530,交大昂立,8.57,10.01,0.78,658639.0,556683531.0,12.45,8.57,7.6,7.6,7.79,1.57,8.5,-241.15,20.83,6641064400.0,6641064400.0,0.0,0.0,77.43,77.43
39,603767,中马传动,16.71,10.01,1.52,312041.0,511425764.0,11.78,16.71,14.92,15.19,15.19,2.99,10.11,213.26,3.76,5157232365.0,5157232365.0,0.0,0.0,17.68,44.3
40,605388,均瑶健康,7.69,10.01,0.7,50998.0,39217462.0,0.0,7.69,7.69,7.69,6.99,1.0,0.85,105.84,2.6,4617721960.0,4617721960.0,0.0,0.0,22.45,22.26
41,605151,西上海,19.13,10.01,1.74,57562.0,105350106.0,11.16,19.13,17.19,17.33,17.39,4.02,4.28,-84.45,1.91,2587843271.0,2574022267.0,0.0,0.0,12.27,19.49
42,001230,劲旅环境,21.12,10.0,1.92,40814.0,85579007.84,7.08,21.12,19.76,19.76,19.2,4.06,7.55,18.18,1.49,2819437569.0,1142121320.0,0.0,0.0,15.92,27.38
43,603192,汇得科技,28.5,10.0,2.59,79128.0,224967192.0,1.89,28.5,28.01,28.49,25.91,2.93,5.71,52.01,2.55,4022879510.0,3952000010.0,0.0,0.0,71.58,92.05
44,603900,莱绅通灵,13.86,10.0,1.26,506496.0,665420096.0,11.59,13.86,12.4,12.83,12.6,1.54,14.83,41.94,2.45,4754310422.0,4733312522.0,0.0,0.0,132.55,150.63
45,601579,会稽山,23.46,9.99,2.13,145023.0,337639365.0,3.89,23.46,22.63,23.03,21.33,0.82,3.02,30.0,3.11,11248211575.0,11248211575.0,0.0,0.0,131.59,112.12
46,600189,泉阳泉,8.04,9.99,0.73,415665.0,329382732.0,6.57,8.04,7.56,7.56,7.31,6.08,5.81,281.36,4.73,5750190408.0,5750190408.0,0.0,0.0,12.13,11.51
47,000953,河化股份,8.15,9.99,0.74,656942.0,504715464.35,13.9,8.15,7.12,7.2,7.41,1.36,17.94,547.69,20.32,2983895889.0,2983895889.0,0.0,0.0,54.65,45.8
48,002286,保龄宝,12.33,9.99,1.12,529445.0,638343590.03,10.08,12.33,11.2,11.21,11.21,1.53,14.32,22.64,2.18,4559231795.0,4557263927.0,0.0,0.0,65.06,67.07
49,000561,烽火电子,10.79,9.99,0.98,1194670.0,1251709749.33,15.7,10.79,9.25,9.76,9.81,3.68,19.85,-37.08,3.48,8090009711.0,6493314834.0,0.0,0.0,26.35,22.06
50,603607,京华激光,32.04,9.99,2.91,189245.0,606068741.0,1.24,32.04,31.68,32.02,29.13,1.04,10.6,56.28,5.44,5719678272.0,5719678272.0,0.0,0.0,78.5,96.81
51,603693,江苏新能,13.88,9.98,1.26,192025.0,262671193.0,5.39,13.88,13.2,13.2,12.62,1.0,2.15,18.9,1.8,12373685214.0,12373685214.0,0.0,0.0,41.2,40.91
52,002907,华森制药,15.54,9.98,1.41,83153.0,125655913.31,10.19,15.54,14.1,14.1,14.13,1.8,2.69,40.2,3.86,6489446720.0,4800121152.0,0.0,0.0,22.75,19.54
53,002345,潮宏基,13.13,9.97,1.19,550245.0,699140199.63,10.89,13.13,11.83,12.12,11.94,1.7,6.35,15.44,3.14,11666171843.0,11383767312.0,0.0,0.0,95.68,125.99
