序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301260,格力博,24.88,20.02,4.15,376336.0,890615109.92,16.26,24.88,21.51,21.77,20.73,1.58,17.73,17.15,2.58,12198469289.0,5281299246.0,0.0,0.0,66.53,87.77
2,300703,创源股份,20.98,20.02,3.5,442901.0,858277035.97,18.54,20.98,17.74,17.79,17.48,1.65,26.1,46.14,4.3,3784620803.0,3559500011.0,0.0,0.0,41.28,48.58
3,688455,科捷智能,17.28,20.0,2.88,131656.0,223472225.0,10.28,17.28,15.8,16.3,14.4,3.21,10.14,-17.98,3.38,3125073606.0,2243793606.0,0.0,0.0,43.64,57.66
4,300858,科拓生物,17.59,19.99,2.93,251692.0,427838650.83,16.51,17.59,15.17,15.17,14.66,4.84,13.28,57.0,2.56,4634879126.0,3334245256.0,0.0,0.0,35.62,22.32
5,300313,*ST天山,6.85,19.96,1.14,178682.0,114174002.25,20.14,6.85,5.7,5.79,5.71,4.85,9.05,-108.08,-245.34,2143895163.0,1351866605.0,0.0,0.0,23.2,18.1
6,300464,星徽股份,6.13,19.96,1.02,849122.0,486597335.21,20.35,6.13,5.09,5.11,5.11,3.15,23.9,-249.26,21.98,2833388144.0,2178250598.0,0.0,0.0,14.79,18.57
7,301137,哈焊华通,38.77,17.52,5.78,358321.0,1283057918.98,19.37,39.59,33.2,36.0,32.99,3.19,35.23,286.54,5.17,7048905518.0,3942978786.0,0.47,-2.07,114.08,121.92
8,301277,新天地,16.8,16.83,2.42,514912.0,777880003.21,18.85,16.8,14.09,14.66,14.38,1.88,50.97,29.11,4.43,6586917120.0,1697109120.0,3.07,3.58,64.22,75.18
9,301190,善水科技,26.6,16.26,3.72,152481.0,392157883.56,22.9,27.46,22.22,22.72,22.88,3.17,21.46,85.08,2.97,5709330900.0,1889847540.0,-1.85,-0.78,56.65,68.46
10,300534,陇神戎发,10.97,14.63,1.4,726776.0,792334573.99,20.38,11.48,9.53,9.58,9.57,4.27,24.06,34.36,4.8,3327694650.0,3313385525.0,-0.45,-0.72,33.45,26.09
11,688336,三生国健,58.15,13.84,7.07,187912.0,1055634881.0,22.51,61.3,49.8,49.81,51.08,1.93,3.05,87.09,6.32,35866093863.0,35866093863.0,0.66,0.95,128.94,171.48
12,300204,舒泰神,19.46,12.49,2.16,524787.0,963921557.47,19.42,19.96,16.6,16.8,17.3,1.4,11.12,-995.43,9.75,9297453920.0,9184717197.0,0.99,0.31,155.72,162.62
13,300509,新美星,8.78,12.13,0.95,394052.0,351974382.68,18.39,9.4,7.96,7.96,7.83,10.9,15.95,30.74,4.3,2602392000.0,2169568932.0,0.23,0.0,-8.25,26.7
14,688178,万德斯,26.9,11.71,2.82,42295.0,109409589.0,14.45,27.35,23.87,23.87,24.08,3.4,4.98,-109.11,2.23,2290122515.0,2286442004.0,0.19,0.07,70.04,115.37
15,833781,瑞奇智造,15.67,11.61,1.63,461295.0,636378947.28,27.07,16.65,12.85,13.21,14.04,3.6,45.19,-350.75,5.97,2422065736.0,1599628544.0,-2.06,-4.97,97.11,116.14
16,300438,鹏辉能源,26.34,11.28,2.67,285948.0,749124046.87,20.03,28.1,23.36,23.61,23.67,3.32,7.08,-73.68,2.63,13258064102.0,10645730886.0,-0.3,0.08,-16.09,-6.3
