序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000701,厦门信达,10.082645416259766,6.66,118275819,4446922332.96,4500875312.64,2.6597230434417725,203974274,092500,092500,0,2/2,2,商业百货
2,000889,中嘉博创,10.091742515563965,3.6,14973840,3131458833.6,3370648032.0,0.4781745672225952,179101800,092500,092500,0,3/3,3,通信服务
3,002826,易明医药,9.97286319732666,16.21,22646991,2799689644.3500004,3090886327.5,0.8089107871055603,835949700,092500,092500,0,3/3,3,中药
4,002951,金时科技,9.98217487335205,12.34,95519905,4997681490.0,4997700000.0,1.911284327507019,71219076,092500,092500,0,4/4,4,包装材料
5,600082,海泰发展,9.951457023620605,4.53,36759383,2873539416.36,2926904682.7200003,1.279237151145935,273233047,092501,092501,0,1/1,1,房地产开
6,603226,菲林格尔,9.959758758544922,10.93,75290711,3885525046.1,3885525111.68,1.941619634628296,39785178,092502,093041,1,4/4,3,装修建材
7,603679,华体科技,10.014103889465332,15.6,87314198,2567473927.2,2567473927.2,3.400782346725464,173279121,092502,092502,0,2/2,2,光学光电
8,002153,石基信息,10.01220989227295,9.01,224425859,14413871874.039999,24590036498.399998,1.569617748260498,408342507,093039,093039,0,1/1,1,软件开发
9,603829,洛凯股份,9.993753433227539,17.61,63005148,2817600000.0,2817600000.0,2.256606340408325,68846101,093046,093243,1,1/1,1,电网设备
10,002298,中电鑫龙,9.95850658416748,7.95,923411024,5196640057.2,5883881623.2,17.85755729675293,257820090,093054,093054,0,3/3,3,电网设备
11,002546,新联电子,10.054844856262207,6.02,678224464,4823417217.92,5020975606.08,14.23363971710205,69907009,093130,094300,4,2/2,2,电网设备
12,002629,仁智股份,9.980806350708008,5.73,153475658,2039595981.0900002,2441541540.0,7.565135478973389,171647880,093203,093203,0,1/1,1,采掘行业
13,003040,楚天龙,10.028247833251953,15.58,396183904,7117727019.64,7184498381.44,5.6666998863220215,335013374,093203,093203,0,1/1,1,通信设备
14,002716,湖南白银,9.887005805969238,3.89,549869616,8598763652.32,10981814809.6,6.456279277801514,351371213,093224,093521,1,1/1,1,贵金属
15,603086,先达股份,9.979633331298828,10.8,355004992,4695981944.400001,4695981868.8,7.8058977127075195,142718133,093526,093526,0,1/1,1,农药兽药
16,600403,大有能源,9.919570922851562,4.1,139152371,9802330848.199999,9802330840.0,1.45542311668396,113875712,093556,093556,0,1/1,1,煤炭行业
17,603045,福达合金,10.02967357635498,18.54,173221602,2511153173.7,2511153173.7,6.995835304260254,114176736,093635,093635,0,1/1,1,有色金属
18,603032,德新科技,10.037735939025879,14.58,118368185,3377647123.2,3404644034.4,3.5505189895629883,114918102,093832,093929,1,1/1,1,电池
19,002763,汇洁股份,10.029069900512695,7.57,101092115,2297933681.5,3103124680.0,4.459043025970459,152003026,093903,093903,0,1/1,1,纺织服装
20,600939,重庆建工,9.880239486694336,3.67,443234416,6979603977.83,6979604003.5199995,6.542097091674805,66656367,094136,101633,3,3/2,1,工程建设
21,002213,大为股份,10.006670951843262,16.49,309347664,3400479479.5599995,3913429556.2,9.402702331542969,306346273,094154,094154,0,1/1,1,半导体
22,002037,保利联合,10.045146942138672,9.75,271857520,4717864768.5,4717864788.0,5.888952255249023,274499823,094227,094227,0,1/1,1,化学制品
23,601212,白银有色,10.0,3.19,646439760,23621230690.09,23621230336.0,2.768353223800659,140059183,094259,094859,1,1/1,1,有色金属
24,603585,苏利股份,9.982688903808594,19.06,185179570,3430864670.58,3504245670.58,5.5352935791015625,116575038,094501,094501,0,2/2,2,农药兽药
25,603680,今创集团,10.038241386413574,11.51,151064759,9020603008.17,9020603019.68,1.7216681241989136,109387195,094503,094503,0,1/1,1,交运设备
26,600844,丹化科技,10.163934707641602,3.36,164598872,2764374930.24,3415521446.4,6.072819709777832,115384584,094703,094703,0,1/1,1,化学原料
27,002391,长青股份,9.946714401245117,6.19,282942880,2872907820.09,4020977847.36,9.967504501342773,38668311,094945,103503,3,1/1,1,农药兽药
28,600468,百利电气,9.95850658416748,7.95,1810332144,8647495801.95,8647495857.6,21.662700653076172,238809239,095227,100451,4,15/8,1,电网设备
29,605020,永和股份,10.014374732971191,22.96,275037344,8704628423.12,10802447461.12,3.2281620502471924,115054327,100218,100218,0,1/1,1,化学制品
30,002522,浙江众成,9.937888145446777,5.31,350687472,4805655557.49,4809688571.5199995,7.564674377441406,227251008,100827,100827,0,1/1,1,塑料制品
31,000506,中润资源,9.987668991088867,8.92,734509072,8283744972.12,8286838419.2,9.12320327758789,179969759,101003,101724,1,2/2,2,贵金属
32,603937,丽岛新材,10.021097183227539,10.43,45831553,2178627244.64,2178627244.64,2.1489763259887695,140897827,101004,101004,0,1/1,1,有色金属
33,300584,海辰药业,20.0,34.32,681798704,2818190952.72,4118400000.0,26.101806640625,543096840,101145,101145,0,1/1,1,化学制药
34,600751,海航科技,10.0,3.41,539736768,8774574667.32,9886741816.16,6.274967670440674,178588861,101743,103401,1,1/1,1,航运港口
35,000722,湖南发展,9.97697639465332,14.33,843181472,6651388181.06,6651388267.04,13.16279125213623,590685466,102639,102639,0,1/1,1,电力行业
36,002827,高争民爆,9.993132591247559,32.03,512623296,8840243966.25,8840280000.0,5.98850679397583,507637064,103027,103027,0,1/1,1,化学制品
37,605122,四方新材,9.974205017089844,12.79,63825142,2204407660.0,2204407660.0,2.984143018722534,142415882,103057,103057,0,1/1,1,水泥建材
38,600232,金鹰股份,10.034602165222168,6.36,50955566,2319609939.84,2319609939.84,2.28853178024292,213999372,103255,103255,0,1/1,1,纺织服装
39,002096,易普力,10.025707244873047,12.84,233383471,9000117916.92,15927259461.119999,2.6822376251220703,153919153,103300,103300,0,1/1,1,化学制品
40,000036,华联控股,9.915014266967773,3.88,174527175,5747313178.04,5757664044.16,3.1342580318450928,227227803,104006,104006,0,1/1,1,房地产开
41,001298,好上好,9.984871864318848,21.81,564604400,3360590622.12,6473993160.0,17.624588012695312,1237650434,104412,104412,0,1/1,1,电子元件
