序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000701,厦门信达,10.082645416259766,6.66,100870702,4446922332.96,4500875312.64,2.2683260440826416,274167218,092500,092500,0,2/2,2,商业百货
2,000889,中嘉博创,10.091742515563965,3.6,13913640,3131458833.6,3370648032.0,0.44431814551353455,193821840,092500,092500,0,3/3,3,通信服务
3,002826,易明医药,9.97286319732666,16.21,20153893,2799689644.3500004,3090886327.5,0.7198616862297058,903914988,092500,092500,0,3/3,3,中药
4,002951,金时科技,9.98217487335205,12.34,16304842,4997681490.0,4997700000.0,0.3262481093406677,189310408,092500,092500,0,4/4,4,包装材料
5,600082,海泰发展,9.951457023620605,4.53,30252699,2873539416.36,2926904682.7200003,1.0528026819229126,336946383,092501,092501,0,1/1,1,房地产开
6,603226,菲林格尔,9.959758758544922,10.93,72775816,3885525046.1,3885525111.68,1.8768949508666992,41658853,092502,093041,1,4/4,3,装修建材
7,603679,华体科技,10.014103889465332,15.6,79789320,2567473927.2,2567473927.2,3.1076974868774414,226863000,092502,092502,0,2/2,2,光学光电
8,002153,石基信息,10.01220989227295,9.01,182357926,14413871874.039999,24590036498.399998,1.2777605056762695,574244358,093039,093039,0,1/1,1,软件开发
9,603829,洛凯股份,9.993753433227539,17.61,55940016,2817600000.0,2817600000.0,2.0058562755584717,71616154,093046,093243,1,1/1,1,电网设备
10,002298,中电鑫龙,9.95850658416748,7.95,854081072,5196640057.2,5883881623.2,16.523427963256836,385240320,093054,093054,0,3/3,3,电网设备
11,002546,新联电子,10.054844856262207,6.02,638017248,4823417217.92,5020975606.08,13.400055885314941,83326432,093130,094300,4,2/2,2,电网设备
12,002629,仁智股份,9.980806350708008,5.73,136446671,2039595981.0900002,2441541540.0,6.730216026306152,247534854,093203,093203,0,1/1,1,采掘行业
13,003040,楚天龙,10.028247833251953,15.58,342968608,7117727019.64,7184498381.44,4.919055461883545,710161328,093203,093203,0,1/1,1,通信设备
14,002716,湖南白银,9.887005805969238,3.89,465599344,8598763652.32,10981814809.6,5.476251602172852,471910020,093224,093521,1,1/1,1,贵金属
15,603086,先达股份,9.979633331298828,10.8,293702992,4695981944.400001,4695981868.8,6.500483989715576,333371732,093526,093526,0,1/1,1,农药兽药
16,600403,大有能源,9.919570922851562,4.1,120195602,9802330848.199999,9802330840.0,1.2620326280593872,182939810,093556,093556,0,1/1,1,煤炭行业
17,603045,福达合金,10.02967357635498,18.54,132375386,2511153173.7,2511153173.7,5.369243144989014,206510014,093635,093635,0,1/1,1,有色金属
18,603032,德新科技,10.037735939025879,14.58,71990955,3377647123.2,3404644034.4,2.1774556636810303,194202392,093832,093929,1,1/1,1,电池
19,002763,汇洁股份,10.029069900512695,7.57,55967799,2297933681.5,3103124680.0,2.495352268218994,303423768,093903,093903,0,1/1,1,纺织服装
20,600151,航天机电,10.060976028442383,7.22,220755025,10355301512.14,10355301519.359999,2.1935460567474365,392827839,094049,094049,0,1/1,1,光伏设备
21,600939,重庆建工,9.880239486694336,3.67,305429776,6979603977.83,6979604003.5199995,4.552016258239746,68985357,094136,094348,2,3/2,1,工程建设
22,002213,大为股份,10.006670951843262,16.49,258810756,3400479479.5599995,3913429556.2,7.91653299331665,662957364,094154,094154,0,1/1,1,半导体
23,002037,保利联合,10.045146942138672,9.75,188454941,4717864768.5,4717864788.0,4.121148586273193,622595405,094227,094227,0,1/1,1,化学制品
24,601212,白银有色,10.0,3.19,467777696,23621230690.09,23621230336.0,2.011260509490967,326590924,094259,094259,0,1/1,1,有色金属
25,603585,苏利股份,9.982688903808594,19.06,160453108,3430864670.58,3504245670.58,4.814587116241455,211978706,094501,094501,0,2/2,2,农药兽药
26,603680,今创集团,10.038241386413574,11.51,133435030,9020603008.17,9020603019.68,1.5262296199798584,316418578,094503,094503,0,1/1,1,交运设备
