序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
16,603086,先达股份,9.979633331298828,10.8,357421808,4695981944.400001,4695981868.8,7.857363700866699,140386629,093526,093526,0,1/1,1,农药兽药
17,600403,大有能源,9.919570922851562,4.1,139742361,9802330848.199999,9802330840.0,1.461441993713379,113927782,093556,093556,0,1/1,1,煤炭行业
18,603045,福达合金,10.02967357635498,18.54,180064716,2511153173.7,2511153173.7,7.268343925476074,103935240,093635,093635,0,1/1,1,有色金属
19,603032,德新科技,10.037735939025879,14.58,119416487,3377647123.2,3404644034.4,3.5815553665161133,113433858,093832,093929,1,1/1,1,电池
20,002763,汇洁股份,10.029069900512695,7.57,103849866,2297933681.5,3103124680.0,4.5790534019470215,137638194,093903,093903,0,1/1,1,纺织服装
21,600939,重庆建工,9.880239486694336,3.67,444365136,6979603977.83,6979604003.5199995,6.558297634124756,59641529,094136,101633,3,3/2,1,工程建设
22,002213,大为股份,10.006670951843262,16.49,313146960,3400479479.5599995,3913429556.2,9.51443099975586,266839531,094154,094154,0,1/1,1,半导体
23,002037,保利联合,10.045146942138672,9.75,285384672,4717864768.5,4717864788.0,6.175673961639404,238060875,094227,094227,0,1/1,1,化学制品
24,601212,白银有色,10.0,3.19,655502224,23621230690.09,23621230336.0,2.8067190647125244,126530712,094259,094859,1,1/1,1,有色金属
25,603585,苏利股份,9.982688903808594,19.06,185311084,3430864670.58,3504245670.58,5.539126873016357,117419396,094501,094501,0,2/2,2,农药兽药
26,603680,今创集团,10.038241386413574,11.51,152048864,9020603008.17,9020603019.68,1.7325776815414429,108319067,094503,094503,0,1/1,1,交运设备
27,600844,丹化科技,10.163934707641602,3.36,165708371,2764374930.24,3415521446.4,6.112955570220947,114539853,094703,094703,0,1/1,1,化学原料
28,002391,长青股份,9.946714401245117,6.19,291023616,2872907820.09,4020977847.36,10.248778343200684,27279949,094945,103503,3,1/1,1,农药兽药
29,600468,百利电气,9.95850658416748,7.95,1816357456,8647495801.95,8647495857.6,21.732376098632812,231183599,095227,100451,4,15/8,1,电网设备
30,605020,永和股份,10.014374732971191,22.96,278348176,8704628423.12,10802447461.12,3.266197443008423,96585303,100218,100218,0,1/1,1,化学制品
31,002522,浙江众成,9.937888145446777,5.31,363036944,4805655557.49,4809688571.5199995,7.821652412414551,189689130,100827,100827,0,1/1,1,塑料制品
32,000506,中润资源,9.987668991088867,8.92,735521504,8283744972.12,8286838419.2,9.135425567626953,171285247,101003,101724,1,2/2,2,贵金属
33,603937,丽岛新材,10.021097183227539,10.43,47243775,2178627244.64,2178627244.64,2.2137980461120605,144324082,101004,101004,0,1/1,1,有色金属
34,300584,海辰药业,20.0,34.32,687231552,2818190952.72,4118400000.0,26.294584274291992,483912000,101145,101145,0,1/1,1,化学制药
35,600751,海航科技,10.0,3.41,546810816,8774574667.32,9886741816.16,6.355587482452393,166214653,101743,103401,1,1/1,1,航运港口
36,000722,湖南发展,9.97697639465332,14.33,851173760,6651388181.06,6651388267.04,13.282950401306152,511137758,102639,102639,0,1/1,1,电力行业
37,002827,高争民爆,9.993132591247559,32.03,607015712,8840243966.25,8840280000.0,7.056264400482178,262639594,103027,103027,0,1/1,1,化学制品
38,605122,四方新材,9.974205017089844,12.79,67322184,2204407660.0,2204407660.0,3.1427817344665527,105189052,103057,103057,0,1/1,1,水泥建材
39,600232,金鹰股份,10.034602165222168,6.36,53780678,2319609939.84,2319609939.84,2.4103243350982666,183330180,103255,103255,0,1/1,1,纺织服装
40,000036,华联控股,9.915014266967773,3.88,190227324,5747313178.04,5757664044.16,3.4074318408966064,139801199,104006,104006,0,1/1,1,房地产开
41,001298,好上好,9.984871864318848,21.81,627663024,3360590622.12,6473993160.0,19.50100326538086,810148894,104412,104412,0,1/1,1,电子元件
42,600800,渤海化学,10.1010103225708,4.36,455681248,4838423741.76,4839797141.76,9.764463424682617,226720584,110050,110050,0,1/1,1,化学制品
