序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000701,厦门信达,10.082645416259766,6.66,118770657,4446922332.96,4500875312.64,2.6708507537841797,203969612,092500,092500,0,2/2,2,商业百货
2,000889,中嘉博创,10.091742515563965,3.6,14981040,3131458833.6,3370648032.0,0.4784044921398163,179407440,092500,092500,0,3/3,3,通信服务
3,002826,易明医药,9.97286319732666,16.21,22646991,2799689644.3500004,3090886327.5,0.8089107871055603,827723125,092500,092500,0,3/3,3,中药
4,002951,金时科技,9.98217487335205,12.34,96243029,4997681490.0,4997700000.0,1.9257535934448242,72478990,092500,092500,0,4/4,4,包装材料
5,600082,海泰发展,9.951457023620605,4.53,36843641,2873539416.36,2926904682.7200003,1.2821693420410156,263893999,092501,092501,0,1/1,1,房地产开
6,603226,菲林格尔,9.959758758544922,10.93,75699493,3885525046.1,3885525111.68,1.952140212059021,39417930,092502,093041,1,4/4,3,装修建材
7,603679,华体科技,10.014103889465332,15.6,87412478,2567473927.2,2567473927.2,3.4046101570129395,172598961,092502,092502,0,2/2,2,光学光电
8,002153,石基信息,10.01220989227295,9.01,225197115,14413871874.039999,24590036498.399998,1.5749685764312744,407900116,093039,093039,0,1/1,1,软件开发
9,603829,洛凯股份,9.993753433227539,17.61,63070305,2817600000.0,2817600000.0,2.2589187622070312,70418674,093046,093243,1,1/1,1,电网设备
10,002298,中电鑫龙,9.95850658416748,7.95,926584656,5196640057.2,5883881623.2,17.918628692626953,257479035,093054,093054,0,3/3,3,电网设备
11,002546,新联电子,10.054844856262207,6.02,679403776,4823417217.92,5020975606.08,14.258090019226074,72676811,093130,094300,4,2/2,2,电网设备
12,002629,仁智股份,9.980806350708008,5.73,154945976,2039595981.0900002,2441541540.0,7.637224197387695,170561472,093203,093203,0,1/1,1,采掘行业
13,003040,楚天龙,10.028247833251953,15.58,397191936,7117727019.64,7184498381.44,5.680861949920654,334606736,093203,093203,0,1/1,1,通信设备
14,002716,湖南白银,9.887005805969238,3.89,550606656,8598763652.32,10981814809.6,6.464850902557373,369821599,093224,093521,1,1/1,1,贵金属
15,603086,先达股份,9.979633331298828,10.8,356564512,4695981944.400001,4695981868.8,7.839107513427734,141065733,093526,093526,0,1/1,1,农药兽药
16,600403,大有能源,9.919570922851562,4.1,139323341,9802330848.199999,9802330840.0,1.4571672677993774,114397642,093556,093556,0,1/1,1,煤炭行业
17,603045,福达合金,10.02967357635498,18.54,177797274,2511153173.7,2511153173.7,7.178049087524414,106373250,093635,093635,0,1/1,1,有色金属
18,603032,德新科技,10.037735939025879,14.58,118557725,3377647123.2,3404644034.4,3.5561304092407227,114088500,093832,093929,1,1/1,1,电池
19,002763,汇洁股份,10.029069900512695,7.57,101583408,2297933681.5,3103124680.0,4.4804229736328125,151617713,093903,093903,0,1/1,1,纺织服装
20,600939,重庆建工,9.880239486694336,3.67,443638848,6979603977.83,6979604003.5199995,6.547891616821289,63995617,094136,101633,3,3/2,1,工程建设
21,002213,大为股份,10.006670951843262,16.49,310577808,3400479479.5599995,3913429556.2,9.438879013061523,304974305,094154,094154,0,1/1,1,半导体
22,002037,保利联合,10.045146942138672,9.75,282710256,4717864768.5,4717864788.0,6.118987083435059,251336475,094227,094227,0,1/1,1,化学制品
23,601212,白银有色,10.0,3.19,647624848,23621230690.09,23621230336.0,2.7733702659606934,139992193,094259,094859,1,1/1,1,有色金属
24,603585,苏利股份,9.982688903808594,19.06,185185288,3430864670.58,3504245670.58,5.535459995269775,116857126,094501,094501,0,2/2,2,农药兽药
25,603680,今创集团,10.038241386413574,11.51,151364019,9020603008.17,9020603019.68,1.7249855995178223,109366477,094503,094503,0,1/1,1,交运设备
26,600844,丹化科技,10.163934707641602,3.36,164973848,2764374930.24,3415521446.4,6.086384296417236,114971304,094703,094703,0,1/1,1,化学原料
27,002391,长青股份,9.946714401245117,6.19,288090800,2872907820.09,4020977847.36,10.146693229675293,33059552,094945,103503,3,1/1,1,农药兽药
28,600468,百利电气,9.95850658416748,7.95,1812310896,8647495801.95,8647495857.6,21.685583114624023,237227189,095227,100451,4,15/8,1,电网设备
29,605020,永和股份,10.014374732971191,22.96,276052176,8704628423.12,10802447461.12,3.239820718765259,114158887,100218,100218,0,1/1,1,化学制品
30,002522,浙江众成,9.937888145446777,5.31,354724672,4805655557.49,4809688571.5199995,7.648683547973633,206984862,100827,100827,0,1/1,1,塑料制品
31,000506,中润资源,9.987668991088867,8.92,735086208,8283744972.12,8286838419.2,9.130170822143555,175347415,101003,101724,1,2/2,2,贵金属
32,603937,丽岛新材,10.021097183227539,10.43,46373913,2178627244.64,2178627244.64,2.173870801925659,147478114,101004,101004,0,1/1,1,有色金属
33,300584,海辰药业,20.0,34.32,685714608,2818190952.72,4118400000.0,26.24075698852539,534873768,101145,101145,0,1/1,1,化学制药
34,600751,海航科技,10.0,3.41,542889312,8774574667.32,9886741816.16,6.310895919799805,176561957,101743,103401,1,1/1,1,航运港口
35,000722,湖南发展,9.97697639465332,14.33,846852816,6651388181.06,6651388267.04,13.217988014221191,575796596,102639,102639,0,1/1,1,电力行业
36,002827,高争民爆,9.993132591247559,32.03,519775600,8840243966.25,8840280000.0,6.069412708282471,443506598,103027,103027,0,1/1,1,化学制品
37,605122,四方新材,9.974205017089844,12.79,66018116,2204407660.0,2204407660.0,3.0836243629455566,119642520,103057,103057,0,1/1,1,水泥建材
38,600232,金鹰股份,10.034602165222168,6.36,52257458,2319609939.84,2319609939.84,2.3446574211120605,215214132,103255,103255,0,1/1,1,纺织服装
39,002096,易普力,10.025707244873047,12.84,242869663,9000117916.92,15927259461.119999,2.7876384258270264,125027869,103300,103300,0,1/1,1,化学制品
40,000036,华联控股,9.915014266967773,3.88,175424619,5747313178.04,5757664044.16,3.1498732566833496,216092979,104006,104006,0,1/1,1,房地产开
41,001298,好上好,9.984871864318848,21.81,588459520,3360590622.12,6473993160.0,18.334436416625977,1070414189,104412,104412,0,1/1,1,电子元件
