序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000701,厦门信达,10.082645416259766,6.66,88826758,4446922332.96,4500875312.64,1.9974883794784546,291550484,092500,092500,0,2/2,2,商业百货
2,000889,中嘉博创,10.091742515563965,3.6,12954960,3131458833.6,3370648032.0,0.41370368003845215,196343280,092500,092500,0,3/3,3,通信服务
3,002826,易明医药,9.97286319732666,16.21,18766317,2799689644.3500004,3090886327.5,0.6702998876571655,921569299,092500,092500,0,3/3,3,中药
4,002951,金时科技,9.98217487335205,12.34,12618884,4997681490.0,4997700000.0,0.252494752407074,209919442,092500,092500,0,4/4,4,包装材料
5,600082,海泰发展,9.951457023620605,4.53,25354410,2873539416.36,2926904682.7200003,0.8823407888412476,354846678,092501,092501,0,1/1,1,房地产开
6,603226,菲林格尔,9.959758758544922,10.93,71633315,3885525046.1,3885525111.68,1.847490906715393,35681553,092502,093041,1,4/4,3,装修建材
7,603679,华体科技,10.014103889465332,15.6,72426120,2567473927.2,2567473927.2,2.8209097385406494,261320280,092502,092502,0,2/2,2,光学光电
8,002596,海南瑞泽,10.086455345153809,3.82,60495768,4379495891.26,4383757555.84,1.3837754726409912,217028716,093000,093000,0,1/1,1,水泥建材
9,603017,中衡设计,10.017730712890625,12.41,249661983,3423990704.98,3423990680.16,7.370922088623047,269122019,093026,093026,0,5/4,1,工程咨询
10,002153,石基信息,10.01220989227295,9.01,162957594,14413871874.039999,24590036498.399998,1.1431655883789062,714660703,093039,093039,0,1/1,1,软件开发
11,603829,洛凯股份,9.993753433227539,17.61,44105022,2817600000.0,2817600000.0,1.5858181715011597,106187419,093046,093243,1,1/1,1,电网设备
12,002298,中电鑫龙,9.95850658416748,7.95,825290944,5196640057.2,5883881623.2,15.969412803649902,426855390,093054,093054,0,3/3,3,电网设备
13,002546,新联电子,10.054844856262207,6.02,382427184,4823417217.92,5020975606.08,8.091402053833008,38002574,093130,093130,0,2/2,2,电网设备
14,603093,南华期货,9.994222640991211,19.04,260055523,11615654602.72,11615654507.519999,2.3175652027130127,187169178,093135,093135,0,4/4,4,多元金融
15,002629,仁智股份,9.980806350708008,5.73,125875394,2039595981.0900002,2441541540.0,6.211913585662842,296337264,093203,093203,0,1/1,1,采掘行业
16,003040,楚天龙,10.028247833251953,15.58,266015870,7117727019.64,7184498381.44,3.8379132747650146,1060240126,093203,093203,0,1/1,1,通信设备
17,000815,美利云,10.040485382080078,13.59,419403456,9448624645.65,9448624713.6,4.522037506103516,460589562,093430,093430,0,1/1,1,造纸印刷
