序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688070,纵横股份,47.11,19.99,7.85,75485.0,333937203.0,18.14,47.11,39.99,39.99,39.26,8.26,8.62,-36.93,7.61,4125893800.0,4125893800.0,0.0,0.0,5.49,33.46
2,301024,霍普股份,45.56,19.99,7.59,33659.0,153350540.68,0.0,45.56,45.56,45.56,37.97,2.26,5.59,-82.06,6.86,2896932600.0,2743167600.0,0.0,0.0,87.49,91.43
3,300149,睿智医药,10.2,19.16,1.64,1582586.0,1560065423.65,14.84,10.27,9.0,9.0,8.56,2.84,31.84,191.18,4.16,5079232718.0,5070260992.0,0.0,-0.29,52.69,58.88
4,430047,诺思兰德,21.68,18.92,3.45,252494.0,541239590.3,26.6,23.0,18.15,18.19,18.23,6.01,14.02,-192.64,18.38,5946216396.0,3904707337.0,-0.32,-0.32,51.08,88.03
5,301633,港迪技术,81.98,17.45,12.18,42048.0,332492621.42,21.15,83.76,69.0,69.58,69.8,8.96,30.21,-219.8,4.96,4564646400.0,1141161600.0,-0.27,-0.02,-1.34,-1.8
6,688131,皓元医药,44.5,16.31,6.24,112674.0,466595302.0,17.09,44.8,38.26,38.26,38.26,3.49,5.46,37.62,3.35,9387710255.0,9175047647.0,1.57,1.0,-2.22,25.18
7,300546,雄帝科技,25.22,14.22,3.14,755700.0,1946426213.8,9.06,26.5,24.5,24.73,22.08,3.67,56.33,-112.32,4.33,4706876467.0,3383344587.0,0.04,-0.24,28.87,49.94
8,688799,华纳药厂,46.7,13.76,5.65,166622.0,775087616.0,22.31,49.26,40.1,40.78,41.05,3.12,12.69,37.2,3.41,6132644000.0,6132644000.0,0.0,0.32,60.21,58.36
9,300975,商络电子,12.3,12.74,1.39,912836.0,1114072752.4,20.07,12.85,10.66,10.87,10.91,6.16,19.46,57.65,3.86,8450168929.0,5770647262.0,-0.08,-0.24,3.02,9.43
10,837748,路桥信息,43.06,12.19,4.68,90845.0,397898781.49,14.3,46.52,41.03,44.54,38.38,2.52,14.57,-125.87,10.51,3304424400.0,2684686580.0,-1.6,0.42,72.65,120.59
11,300204,舒泰神,25.78,11.89,2.74,567062.0,1421682844.69,24.05,27.5,21.96,23.0,23.04,1.13,12.01,-1318.71,12.92,12316976468.0,12167626380.0,-0.35,0.04,244.19,247.91
12,688488,艾迪药业,13.69,10.67,1.32,195454.0,258708745.0,20.94,14.82,12.23,12.25,12.37,2.53,4.65,92.42,5.78,5760516642.0,5760516642.0,-0.22,-0.07,62.98,74.17
13,002310,东方园林,2.37,10.23,0.22,1717058.0,395526461.36,12.56,2.37,2.1,2.1,2.15,3.1,4.09,-728.71,9.27,14218393417.0,9951851481.0,0.0,0.0,45.4,26.06
14,300905,宝丽迪,28.85,10.2,2.67,205011.0,595259235.86,15.28,31.0,27.0,27.51,26.18,6.04,15.11,47.71,2.78,5132350261.0,3914174041.0,0.45,0.38,3.85,12.0
15,600743,华远地产,2.16,10.2,0.2,942978.0,201616792.0,6.63,2.16,2.03,2.05,1.96,3.91,4.02,-90.39,7.73,5067577888.0,5067577888.0,0.0,0.0,10.77,1.89
16,600543,莫高股份,6.0,10.09,0.55,178504.0,104085730.0,12.11,6.0,5.34,5.45,5.45,2.59,5.56,-48.1,2.41,1926720000.0,1926720000.0,0.0,0.0,24.74,29.31
17,000566,海南海药,6.12,10.07,0.56,643619.0,389910466.84,10.43,6.12,5.54,5.54,5.56,0.83,5.52,-29.03,17.38,7939874571.0,7135367566.0,0.0,0.0,22.16,27.77
18,002177,御银股份,6.34,10.07,0.58,209835.0,133035428.04,0.0,6.34,6.34,6.34,5.76,0.23,3.14,183.59,2.83,4825952804.0,4242792123.0,0.0,0.0,30.72,40.89
19,002250,联化科技,9.2,10.05,0.84,2028118.0,1831108990.62,9.45,9.2,8.41,8.55,8.36,2.87,22.37,42.16,1.3,8384264676.0,8340114235.0,0.0,0.0,35.1,66.97
20,600468,百利电气,7.01,10.05,0.64,2072107.0,1301670576.0,19.78,7.01,5.75,6.1,6.37,1.22,19.05,59.62,3.89,7625024600.0,7625024600.0,0.0,0.0,63.02,49.15
