序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301024,霍普股份,45.56,19.99,7.59,10898.0,49649010.0,0.0,45.56,45.56,45.56,37.97,14.64,1.81,-82.06,6.86,2896932600.0,2743167600.0,0.0,0.0,87.49,91.43
2,430047,诺思兰德,21.6,18.49,3.37,60847.0,125043492.83,23.04,22.35,18.15,18.19,18.23,29.13,3.38,-191.93,18.32,5924274638.0,3890298823.0,2.86,6.77,50.52,87.34
3,300149,睿智医药,10.14,18.46,1.58,592073.0,562785096.08,13.9,10.19,9.0,9.0,8.56,19.41,11.91,190.05,4.14,5049354879.0,5040435928.0,3.58,4.86,51.8,57.94
4,300546,雄帝科技,25.9,17.3,3.82,479924.0,1228144099.2,9.06,26.5,24.5,24.73,22.08,42.64,35.77,-115.35,4.45,4833786697.0,3474568787.0,-2.26,2.01,32.35,53.98
5,300434,金石亚药,10.62,13.7,1.28,168490.0,165908748.0,15.85,10.72,9.24,9.24,9.34,9.56,4.92,16.97,1.7,4266519921.0,3633325933.0,7.82,9.37,21.79,28.73
6,300468,四方精创,26.13,13.07,3.02,959962.0,2501642323.59,4.93,26.56,25.42,26.39,23.11,32.8,18.12,268.79,8.68,13865865556.0,13843518918.0,-1.02,0.85,47.46,60.31
7,300368,汇金股份,8.22,11.99,0.88,500825.0,407636672.8,8.31,8.39,7.78,7.82,7.34,32.96,9.47,-77.34,31.63,4347915365.0,4347915365.0,0.37,-1.44,73.78,89.4
8,837748,路桥信息,42.92,11.83,4.54,44477.0,198378300.61,10.68,46.52,42.42,44.54,38.38,24.65,7.13,-125.46,10.47,3293680800.0,2675957919.0,-0.19,-6.9,72.09,119.88
9,300315,掌趣科技,5.35,11.69,0.56,1533298.0,812280224.62,6.26,5.45,5.15,5.25,4.79,57.83,5.94,130.58,2.98,14552900127.0,13819180042.0,1.13,2.88,-4.97,-2.73
10,300682,朗新集团,18.77,10.8,1.83,413962.0,788421685.53,6.38,19.58,18.5,19.48,16.94,46.04,4.0,1503.77,3.02,20276242497.0,19409484553.0,-0.11,0.75,41.98,53.85
11,002177,御银股份,6.34,10.07,0.58,129646.0,82195361.12,0.0,6.34,6.34,6.34,5.76,2.61,1.94,183.59,2.83,4825952804.0,4242792123.0,0.0,0.0,30.72,40.89
12,000566,海南海药,6.12,10.07,0.56,404876.0,243799769.2,10.43,6.12,5.54,5.54,5.56,9.48,3.47,-29.03,17.38,7939874571.0,7135367566.0,0.0,0.0,22.16,27.77
13,002537,海联金汇,8.33,10.04,0.76,171747.0,143065592.53,0.0,8.33,8.33,8.33,7.57,4.17,1.46,48.28,2.41,9779559486.0,9779559486.0,0.0,0.0,46.65,44.87
14,002900,哈三联,15.03,10.03,1.37,117618.0,174327131.5,10.03,15.03,13.66,13.66,13.66,6.85,6.8,-41.21,2.3,4754853977.0,2601393076.0,0.0,0.0,54.15,55.75
15,002550,千红制药,7.9,10.03,0.72,650623.0,498932569.6,10.03,7.9,7.18,7.2,7.18,16.78,6.79,15.7,4.0,10110420000.0,7566142682.0,0.89,2.73,47.94,29.93
16,002907,华森制药,20.63,10.03,1.88,114600.0,229602380.81,7.63,20.63,19.2,19.2,18.75,12.56,3.71,53.37,5.13,8615011958.0,6372361606.0,0.0,0.0,64.38,59.31
17,600551,时代出版,9.77,10.02,0.89,51733.0,50542985.0,0.0,9.77,9.77,9.77,8.88,13.11,0.76,27.86,1.17,6624599685.0,6624599685.0,0.0,0.0,22.74,13.47
18,603390,通达电气,19.32,10.02,1.76,521994.0,997048171.0,4.67,19.32,18.5,18.8,17.56,26.59,14.92,90.65,4.27,6794302731.0,6757271720.0,0.0,1.74,85.41,75.96
19,002431,棕榈股份,2.97,10.0,0.27,835278.0,241639343.0,11.85,2.97,2.65,2.66,2.7,6.61,4.61,-8.32,3.6,5384064307.0,5384064307.0,0.0,0.0,46.31,42.11
20,002104,恒宝股份,8.91,10.0,0.81,1283957.0,1130754876.51,6.91,8.91,8.35,8.43,8.1,91.47,21.42,65.9,2.9,6309902992.0,5341919256.0,0.0,0.0,34.8,31.8
21,002878,元隆雅图,19.15,9.99,1.74,281732.0,538496322.1,3.39,19.15,18.56,19.15,17.41,27.81,12.03,50.64,3.64,5016912806.0,4485092028.0,0.0,0.0,19.46,16.2
22,603056,德邦股份,20.8,9.99,1.89,24182.0,50298560.0,0.0,20.8,20.8,20.8,18.91,1.64,0.24,-77.56,2.53,21212160070.0,21212160070.0,0.0,0.0,49.64,45.15
23,002162,悦心健康,4.52,9.98,0.41,641541.0,286202054.36,6.81,4.52,4.24,4.24,4.11,62.68,6.98,-124.79,5.07,4157048362.0,4151593427.0,0.89,3.2,9.18,30.64
24,003035,南网能源,4.96,9.98,0.45,172655.0,85636880.0,0.0,4.96,4.96,4.96,4.51,29.36,0.46,51.42,2.8,18787878784.0,18787878784.0,0.0,0.0,16.43,18.94
25,002633,申科股份,15.44,9.97,1.4,46500.0,71796000.0,0.0,15.44,15.44,15.44,14.04,15.46,3.11,673.04,5.51,2316000000.0,2307025500.0,0.0,0.0,39.98,43.63
26,603123,翠微股份,11.25,9.97,1.02,303642.0,341597003.0,0.0,11.25,11.25,11.25,10.23,14.86,4.66,-27.42,4.37,8985787481.0,7338104426.0,0.0,0.0,42.95,39.75
27,603477,巨星农牧,21.83,9.92,1.97,211816.0,455905767.0,8.46,21.85,20.17,20.31,19.86,39.4,4.15,21.47,3.51,11134834518.0,11134834518.0,0.83,-0.05,25.46,22.99
28,000903,云内动力,6.11,9.89,0.55,3638710.0,2215766693.96,4.68,6.12,5.86,6.12,5.56,93.19,18.95,-121.06,7.38,11913089647.0,11732798669.0,-0.16,-0.16,86.28,77.62
29,688799,华纳药厂,45.09,9.84,4.04,33344.0,145396542.0,12.67,45.3,40.1,40.78,41.05,11.37,2.54,35.92,3.3,5921218800.0,5921218800.0,3.04,1.33,54.68,52.9
30,600676,交运股份,5.29,9.75,0.47,605452.0,314707154.0,6.02,5.3,5.01,5.14,4.82,77.36,5.89,-24.99,1.07,5440727674.0,5440727674.0,1.34,2.12,22.45,17.29
31,002250,联化科技,9.14,9.33,0.78,1008794.0,900697845.26,9.45,9.2,8.41,8.55,8.36,26.09,11.13,41.89,1.3,8329584689.0,8285722186.0,0.88,0.44,34.21,65.88
32,000029,深深房Ａ,19.87,9.24,1.68,34059.0,65137141.27,10.39,19.9,18.01,18.01,18.19,15.38,0.38,69.39,5.6,20101684200.0,17717284200.0,2.32,4.2,33.62,31.94
33,600743,华远地产,2.14,9.18,0.18,340407.0,71822814.0,6.63,2.16,2.03,2.05,1.96,25.68,1.45,-89.55,7.66,5020655870.0,5020655870.0,1.42,2.88,9.74,0.94
34,002875,安奈儿,16.73,8.92,1.37,70060.0,115461663.0,8.2,16.88,15.62,15.62,15.36,17.38,3.84,-106.91,5.11,3563571509.0,3051889511.0,0.3,0.97,27.71,29.09
35,600650,锦江在线,18.77,8.81,1.52,346767.0,646809740.0,6.96,18.98,17.78,18.1,17.25,20.22,8.88,205.17,2.48,10353721708.0,7330812608.0,-0.05,-0.48,27.77,34.26
36,001230,劲旅环境,27.6,8.02,2.05,177481.0,491987682.68,5.21,28.11,26.78,27.67,25.55,130.61,32.82,23.76,1.95,3684492277.0,1492544906.0,1.14,2.07,49.11,66.47
37,003041,真爱美家,32.77,7.94,2.41,18887.0,60505210.08,6.55,33.0,31.01,32.3,30.36,35.39,1.38,5.68,3.03,4718880000.0,4483702818.0,1.3,1.83,30.45,22.18
38,833575,康乐卫士,19.0,7.89,1.39,22376.0,41292886.79,7.38,19.0,17.7,17.9,17.61,12.12,1.19,-18.97,11.07,5337860000.0,3570098518.0,1.82,4.68,2.98,14.94
39,688070,纵横股份,42.27,7.67,3.01,17874.0,74659728.0,6.85,42.68,39.99,39.99,39.26,35.58,2.04,-33.14,6.83,3702006600.0,3702006600.0,0.76,1.12,-5.35,19.75
40,605099,共创草坪,24.78,7.18,1.66,16505.0,40317579.0,9.52,25.4,23.2,23.2,23.12,22.05,0.41,15.95,3.75,9952688760.0,9914230200.0,0.49,1.18,19.13,18.11
41,600794,保税科技,4.62,6.94,0.3,741771.0,332918134.0,8.1,4.65,4.3,4.31,4.32,20.57,6.18,45.1,2.13,5544702965.0,5544702965.0,1.54,3.82,33.91,28.33
