序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,430047,诺思兰德,22.0,20.68,3.77,175718.0,371750858.53,23.04,22.35,18.15,18.19,18.23,8.33,9.76,-195.48,18.65,6033983428.0,3962341394.0,0.09,0.92,53.31,90.81
2,688799,华纳药厂,49.26,20.0,8.21,136383.0,630407042.0,22.31,49.26,40.1,40.78,41.05,5.11,10.39,39.24,3.6,6468823200.0,6468823200.0,0.02,0.0,68.99,67.04
3,301024,霍普股份,45.56,19.99,7.59,29512.0,134454530.68,0.0,45.56,45.56,45.56,37.97,3.96,4.9,-82.06,6.86,2896932600.0,2743167600.0,0.0,0.0,87.49,91.43
4,300149,睿智医药,10.27,19.98,1.71,1380579.0,1355513475.49,14.84,10.27,9.0,9.0,8.56,4.98,27.77,192.49,4.19,5114090198.0,5105056901.0,0.0,0.0,53.74,59.97
5,301633,港迪技术,82.5,18.19,12.7,37858.0,298484377.64,21.15,83.76,69.0,69.58,69.8,16.05,27.2,-221.19,4.99,4593600000.0,1148400000.0,-0.12,0.12,-0.71,-1.17
6,300204,舒泰神,27.07,17.49,4.03,468439.0,1163038733.83,23.61,27.4,21.96,23.0,23.04,1.85,9.92,-1384.7,13.57,12933303064.0,12776479678.0,-0.44,-0.33,261.42,265.32
7,300546,雄帝科技,25.88,17.21,3.8,701716.0,1808551825.9,9.06,26.5,24.5,24.73,22.08,6.79,52.31,-115.26,4.45,4830054043.0,3471885722.0,0.0,0.31,32.24,53.86
8,688136,科兴制药,58.2,16.42,8.21,48106.0,254913717.0,21.38,58.89,48.2,48.92,49.99,2.62,2.41,113.57,6.98,11619178950.0,11619178950.0,-0.75,-0.8,170.32,166.24
9,300238,冠昊生物,16.35,16.2,2.28,350910.0,534965773.14,17.13,16.5,14.09,14.26,14.07,6.79,13.24,72.91,7.78,4335295711.0,4334942241.0,0.06,2.44,30.07,35.8
10,300434,金石亚药,10.76,15.2,1.42,490608.0,498454357.1,17.56,10.88,9.24,9.24,9.34,3.03,14.34,17.19,1.72,4322764063.0,3681222885.0,1.99,1.8,23.39,30.42
