序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688070,纵横股份,47.11,19.99,7.85,76686.0,339596527.0,18.14,47.11,39.99,39.99,39.26,8.19,8.76,-36.93,7.61,4125893800.0,4125893800.0,0.0,0.0,5.49,33.46
2,301024,霍普股份,45.56,19.99,7.59,33678.0,153437104.68,0.0,45.56,45.56,45.56,37.97,2.21,5.59,-82.06,6.86,2896932600.0,2743167600.0,0.0,0.0,87.49,91.43
3,300149,睿智医药,10.2,19.16,1.64,1588492.0,1566077833.65,14.84,10.27,9.0,9.0,8.56,2.78,31.96,191.18,4.16,5079232718.0,5070260992.0,0.2,0.2,52.69,58.88
4,430047,诺思兰德,21.16,16.07,2.93,254000.0,544459869.0,26.6,23.0,18.15,18.19,18.23,5.9,14.1,-188.02,17.94,5803594970.0,3811051995.0,-1.76,-2.31,47.46,83.52
5,301633,港迪技术,80.5,15.33,10.7,42287.0,334432492.42,21.15,83.76,69.0,69.58,69.8,8.79,30.38,-215.83,4.87,4482240000.0,1120560000.0,-0.62,-1.78,-3.12,-3.57
6,688131,皓元医药,44.01,15.03,5.75,118606.0,492875277.0,17.09,44.8,38.26,38.26,38.26,3.58,5.75,37.21,3.31,9284339962.0,9074019032.0,-1.1,-1.1,-3.3,23.8
7,300546,雄帝科技,25.28,14.49,3.2,761715.0,1961636040.7,9.06,26.5,24.5,24.73,22.08,3.61,56.78,-112.59,4.34,4718074428.0,3391393781.0,-0.08,0.16,29.18,50.3
8,688799,华纳药厂,46.34,12.89,5.29,167024.0,776961187.0,22.31,49.26,40.1,40.78,41.05,3.06,12.72,36.91,3.39,6085368800.0,6085368800.0,-0.41,-0.77,58.97,57.14
9,300975,商络电子,12.29,12.65,1.38,924721.0,1128657882.4,20.07,12.85,10.66,10.87,10.91,6.09,19.71,57.61,3.86,8443298873.0,5765955679.0,0.33,0.0,2.93,9.34
10,300204,舒泰神,25.76,11.81,2.72,569597.0,1428226647.69,24.05,27.5,21.96,23.0,23.04,1.1,12.07,-1317.69,12.91,12307421017.0,12158186794.0,-0.19,-0.12,243.93,247.64
11,688488,艾迪药业,13.7,10.75,1.33,196965.0,260778890.0,20.94,14.82,12.23,12.25,12.37,2.47,4.68,92.49,5.79,5764724470.0,5764724470.0,0.0,-0.15,63.1,74.3
12,002310,东方园林,2.37,10.23,0.22,2008380.0,464442236.36,12.56,2.37,2.1,2.1,2.15,3.54,4.78,-728.71,9.27,14218393417.0,9951851481.0,0.0,0.0,45.4,26.06
13,600743,华远地产,2.16,10.2,0.2,943660.0,201764104.0,6.63,2.16,2.03,2.05,1.96,3.82,4.02,-90.39,7.73,5067577888.0,5067577888.0,0.0,0.0,10.77,1.89
14,600543,莫高股份,6.0,10.09,0.55,179540.0,104707330.0,12.11,6.0,5.34,5.45,5.45,2.55,5.59,-48.1,2.41,1926720000.0,1926720000.0,0.0,0.0,24.74,29.31
15,000566,海南海药,6.12,10.07,0.56,644303.0,390329074.84,10.43,6.12,5.54,5.54,5.56,0.81,5.53,-29.03,17.38,7939874571.0,7135367566.0,0.0,0.0,22.16,27.77
