序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301024,霍普股份,45.56,19.99,7.59,13750.0,62645136.68,0.0,45.56,45.56,45.56,37.97,6.16,2.28,-82.06,6.86,2896932600.0,2743167600.0,0.0,0.0,87.49,91.43
2,300546,雄帝科技,26.15,18.43,4.07,612577.0,1576118786.35,9.06,26.5,24.5,24.73,22.08,19.31,45.66,-116.46,4.49,4880444870.0,3508107095.0,-0.27,-1.32,33.62,55.47
3,300149,睿智医药,10.06,17.52,1.5,888879.0,854427223.55,13.9,10.19,9.0,9.0,8.56,10.69,17.88,188.55,4.11,5009517760.0,5000669175.0,3.18,1.31,50.6,56.7
4,430047,诺思兰德,21.22,16.4,2.99,107455.0,224371721.23,23.04,22.35,18.15,18.19,18.23,17.15,5.97,-188.55,17.99,5820051288.0,3821858381.0,-0.61,1.05,47.87,84.04
5,300905,宝丽迪,30.36,15.97,4.18,136729.0,392421609.58,15.28,31.0,27.0,27.51,26.18,26.13,10.08,50.2,2.93,5400975872.0,4119040690.0,-0.03,2.81,9.29,17.86
6,301633,港迪技术,80.56,15.42,10.76,16868.0,127165276.0,17.02,80.88,69.0,69.58,69.8,23.3,12.12,-215.99,4.87,4485580800.0,1121395200.0,0.85,2.76,-3.04,-3.5
7,871970,大禹生物,9.6,12.41,1.06,66921.0,62236742.07,16.98,9.9,8.45,8.51,8.54,21.62,9.69,-82.5,3.68,1069059840.0,662792640.0,1.05,1.27,28.34,70.82
8,002310,东方园林,2.37,10.23,0.22,1259282.0,287033516.18,12.56,2.37,2.1,2.1,2.15,15.24,3.0,-728.71,9.27,14218393417.0,9951851481.0,0.0,0.0,45.4,26.06
9,300315,掌趣科技,5.28,10.23,0.49,2467523.0,1316391089.42,7.1,5.49,5.15,5.25,4.79,33.03,9.55,128.88,2.94,14362488349.0,13638368341.0,-0.19,-1.12,-6.22,-4.0
10,600743,华远地产,2.16,10.2,0.2,681475.0,145157598.0,6.63,2.16,2.03,2.05,1.96,18.85,2.9,-90.39,7.73,5067577888.0,5067577888.0,0.0,0.0,10.77,1.89
11,000826,启迪环境,2.51,10.09,0.23,3449599.0,853080140.02,6.58,2.51,2.36,2.51,2.28,66.76,24.2,-6.74,5.19,3577636652.0,3577184127.0,0.0,2.45,30.05,25.5
12,000566,海南海药,6.12,10.07,0.56,463938.0,279945713.2,10.43,6.12,5.54,5.54,5.56,3.85,3.98,-29.03,17.38,7939874571.0,7135367566.0,0.0,0.0,22.16,27.77
13,002177,御银股份,6.34,10.07,0.58,158472.0,100471045.12,0.0,6.34,6.34,6.34,5.76,1.13,2.37,183.59,2.83,4825952804.0,4242792123.0,0.0,0.0,30.72,40.89
14,002173,创新医疗,11.62,10.04,1.06,699220.0,791379191.11,10.42,11.62,10.52,10.56,10.56,15.05,16.8,-91.98,2.91,5127724170.0,4837457628.0,0.0,0.0,21.93,45.98
15,002537,海联金汇,8.33,10.04,0.76,200548.0,167056825.53,0.0,8.33,8.33,8.33,7.57,1.73,1.71,48.28,2.41,9779559486.0,9779559486.0,0.0,0.0,46.65,44.87
16,002875,安奈儿,16.9,10.03,1.54,126272.0,210038234.5,8.33,16.9,15.62,15.62,15.36,11.12,6.92,-107.99,5.17,3599782337.0,3082900941.0,0.0,0.0,29.01,30.4
17,002907,华森制药,20.63,10.03,1.88,121508.0,243853130.95,7.63,20.63,19.2,19.2,18.75,4.73,3.93,53.37,5.13,8615011958.0,6372361606.0,0.0,0.0,64.38,59.31
18,002900,哈三联,15.03,10.03,1.37,132712.0,197013413.5,10.03,15.03,13.66,13.66,13.66,2.74,7.67,-41.21,2.3,4754853977.0,2601393076.0,0.0,0.0,54.15,55.75
19,603477,巨星农牧,21.85,10.02,1.99,301670.0,652009950.0,8.46,21.85,20.17,20.31,19.86,20.58,5.91,21.49,3.51,11145035924.0,11145035924.0,0.0,0.0,25.57,23.1
20,600551,时代出版,9.77,10.02,0.89,62226.0,60794646.0,0.0,9.77,9.77,9.77,8.88,5.78,0.92,27.86,1.17,6624599685.0,6624599685.0,0.0,0.0,22.74,13.47
21,603390,通达电气,19.32,10.02,1.76,541071.0,1033904935.0,4.67,19.32,18.5,18.8,17.56,10.1,15.47,90.65,4.27,6794302731.0,6757271720.0,0.0,0.0,85.41,75.96
