序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688070,纵横股份,47.11,19.99,7.85,72576.0,320233893.0,18.14,47.11,39.99,39.99,39.26,9.35,8.29,-36.93,7.61,4125893800.0,4125893800.0,0.0,0.0,5.49,33.46
2,301024,霍普股份,45.56,19.99,7.59,31229.0,142279460.68,0.0,45.56,45.56,45.56,37.97,2.48,5.19,-82.06,6.86,2896932600.0,2743167600.0,0.0,0.0,87.49,91.43
3,300149,睿智医药,10.04,17.29,1.48,1525406.0,1502125664.65,14.84,10.27,9.0,9.0,8.56,3.22,30.69,188.18,4.1,4999558480.0,4990727486.0,-0.2,0.0,50.3,56.39
4,430047,诺思兰德,21.09,15.69,2.86,242864.0,520716820.65,26.6,23.0,18.15,18.19,18.23,6.84,13.48,-187.4,17.88,5784395932.0,3798444545.0,-0.52,0.05,46.97,82.91
5,300546,雄帝科技,25.33,14.72,3.25,735254.0,1894483343.7,9.06,26.5,24.5,24.73,22.08,4.23,54.81,-112.81,4.35,4727406063.0,3398101443.0,-0.55,-0.74,29.43,50.59
6,300975,商络电子,12.48,14.39,1.57,821702.0,1001052516.17,20.07,12.85,10.66,10.87,10.91,6.52,17.51,58.5,3.92,8573829938.0,5855095759.0,-0.32,-1.11,4.52,11.03
7,688799,华纳药厂,46.82,14.06,5.77,163533.0,760655849.0,22.31,49.26,40.1,40.78,41.05,3.61,12.45,37.3,3.42,6148402400.0,6148402400.0,0.52,1.25,60.62,58.77
8,301633,港迪技术,79.61,14.05,9.81,40821.0,322553189.32,21.15,83.76,69.0,69.58,69.8,10.28,29.33,-213.44,4.81,4432684800.0,1108171200.0,0.01,-0.04,-4.19,-4.64
9,300204,舒泰神,26.02,12.93,2.98,549828.0,1377084587.49,24.05,27.5,21.96,23.0,23.04,1.28,11.65,-1330.99,13.04,12431641881.0,12280901412.0,-0.19,0.74,247.4,251.15
10,837748,路桥信息,43.02,12.09,4.64,88506.0,387666931.49,14.3,46.52,41.03,44.54,38.38,2.89,14.2,-125.75,10.5,3301354800.0,2682192677.0,-0.92,-1.1,72.49,120.39
11,688131,皓元医药,42.71,11.63,4.45,90815.0,371500121.0,12.1,42.89,38.26,38.26,38.26,3.31,4.4,36.11,3.21,9010092247.0,8805983933.0,0.07,-0.12,-6.15,20.14
12,300651,金陵体育,16.85,11.07,1.68,172105.0,276470546.59,18.46,17.8,15.0,15.69,15.17,5.61,22.95,-320.18,2.83,2169483635.0,1263346881.0,-1.23,-1.58,25.28,34.69
13,688488,艾迪药业,13.71,10.83,1.34,187369.0,247636870.0,20.94,14.82,12.23,12.25,12.37,2.85,4.45,92.56,5.79,5768932298.0,5768932298.0,-0.29,-0.65,63.21,74.43
