序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688799,华纳药厂,49.26,20.0,8.21,128713.0,592625229.0,22.31,49.26,40.1,40.78,41.05,5.08,9.8,39.24,3.6,6468823200.0,6468823200.0,0.0,0.47,68.99,67.04
2,301024,霍普股份,45.56,19.99,7.59,29322.0,133588890.68,0.0,45.56,45.56,45.56,37.97,4.1,4.87,-82.06,6.86,2896932600.0,2743167600.0,0.0,0.0,87.49,91.43
3,300149,睿智医药,10.27,19.98,1.71,1374992.0,1349775626.49,14.84,10.27,9.0,9.0,8.56,5.17,27.66,192.49,4.19,5114090198.0,5105056901.0,0.0,0.0,53.74,59.97
4,430047,诺思兰德,21.79,19.53,3.56,163014.0,343862481.36,23.04,22.35,18.15,18.19,18.23,8.13,9.05,-193.62,18.48,5976386313.0,3924519044.0,0.32,-0.37,51.85,88.99
5,301633,港迪技术,82.56,18.28,12.76,37444.0,295066914.64,21.15,83.76,69.0,69.58,69.8,16.88,26.9,-221.35,4.99,4596940800.0,1149235200.0,-0.85,-1.4,-0.64,-1.1
6,300204,舒泰神,27.17,17.93,4.13,460932.0,1142699567.83,23.61,27.4,21.96,23.0,23.04,1.92,9.77,-1389.81,13.62,12981080319.0,12823677608.0,0.63,0.67,262.75,266.67
7,688136,科兴制药,58.79,17.6,8.8,46430.0,245118750.0,21.18,58.79,48.2,48.92,49.99,2.63,2.33,114.72,7.05,11736967878.0,11736967878.0,1.12,1.17,173.06,168.94
8,300546,雄帝科技,25.92,17.39,3.84,699688.0,1803300974.3,9.06,26.5,24.5,24.73,22.08,7.12,52.16,-115.44,4.45,4837519351.0,3477251851.0,-0.15,-0.35,32.45,54.1
9,300238,冠昊生物,16.18,15.0,2.11,327986.0,497621005.04,16.99,16.48,14.09,14.26,14.07,6.67,12.37,72.15,7.7,4290219242.0,4289869447.0,3.19,2.66,28.72,34.39
10,837748,路桥信息,43.42,13.13,5.04,77628.0,340955072.59,14.3,46.52,41.03,44.54,38.38,4.53,12.45,-126.92,10.6,3332050800.0,2707131707.0,0.77,0.88,74.1,122.44
11,688070,纵横股份,44.2,12.58,4.94,42502.0,180219461.0,13.91,45.45,39.99,39.99,39.26,9.8,4.85,-34.65,7.14,3871036000.0,3871036000.0,0.32,0.0,-1.03,25.21
12,300905,宝丽迪,29.39,12.26,3.21,184578.0,535994876.86,15.28,31.0,27.0,27.51,26.18,11.39,13.6,48.6,2.84,5228415049.0,3987437611.0,0.1,0.17,5.8,14.09
13,300434,金石亚药,10.45,11.88,1.11,462644.0,468678301.9,16.06,10.74,9.24,9.24,9.34,3.01,13.52,16.7,1.67,4198223462.0,3575165349.0,0.48,-1.14,19.84,26.67
14,688302,海创药业-U,54.99,11.54,5.69,60076.0,316527562.0,10.75,55.8,50.5,50.9,49.3,4.01,7.37,-42.4,4.68,5444867734.0,4482516449.0,0.16,-0.15,63.61,79.06
15,688068,热景生物,135.54,11.37,13.84,35671.0,457438347.0,12.78,135.55,120.0,121.2,121.7,2.57,3.85,-130.85,4.21,12565634188.0,12565634188.0,1.74,2.26,95.5,119.18
16,688488,艾迪药业,13.75,11.16,1.38,127436.0,163737279.0,12.29,13.75,12.23,12.25,12.37,3.47,3.03,92.83,5.81,5785763610.0,5785763610.0,2.46,1.85,63.69,74.94
17,831856,浩淼科技,27.81,11.02,2.76,86314.0,235070575.68,13.05,28.88,25.61,26.37,25.05,7.53,18.06,66.67,5.11,2404974121.0,1328789527.0,-1.38,-0.18,50.9,231.47
18,002310,东方园林,2.37,10.23,0.22,1372474.0,313860148.16,12.56,2.37,2.1,2.1,2.15,5.24,3.27,-728.71,9.27,14218393417.0,9951851481.0,0.0,0.0,45.4,26.06
19,600743,华远地产,2.16,10.2,0.2,771303.0,164560316.0,6.63,2.16,2.03,2.05,1.96,6.74,3.29,-90.39,7.73,5067577888.0,5067577888.0,0.0,0.0,10.77,1.89
20,000566,海南海药,6.12,10.07,0.56,507495.0,306602578.84,10.43,6.12,5.54,5.54,5.56,1.36,4.35,-29.03,17.38,7939874571.0,7135367566.0,0.0,0.0,22.16,27.77
21,002177,御银股份,6.34,10.07,0.58,186844.0,118458893.12,0.0,6.34,6.34,6.34,5.76,0.43,2.79,183.59,2.83,4825952804.0,4242792123.0,0.0,0.0,30.72,40.89
22,002250,联化科技,9.2,10.05,0.84,1965184.0,1773213887.42,9.45,9.2,8.41,8.55,8.36,5.82,21.68,42.16,1.3,8384264676.0,8340114235.0,0.22,0.0,35.1,66.97
23,002173,创新医疗,11.62,10.04,1.06,799392.0,907779055.11,10.42,11.62,10.52,10.56,10.56,5.56,19.2,-91.98,2.91,5127724170.0,4837457628.0,0.0,0.0,21.93,45.98
24,002345,潮宏基,14.91,10.04,1.36,449352.0,645779242.92,11.88,14.91,13.3,13.55,13.55,2.07,5.18,17.53,3.79,13247724461.0,12927035082.0,0.0,1.22,126.25,156.63
25,002537,海联金汇,8.33,10.04,0.76,240466.0,200308527.86,0.0,8.33,8.33,8.33,7.57,0.67,2.05,48.28,2.41,9779559486.0,9779559486.0,0.0,0.0,46.65,44.87
26,002900,哈三联,15.03,10.03,1.37,145350.0,216008327.5,10.03,15.03,13.66,13.66,13.66,0.98,8.4,-41.21,2.3,4754853977.0,2601393076.0,0.0,0.0,54.15,55.75
27,002907,华森制药,20.63,10.03,1.88,127504.0,256222920.21,7.63,20.63,19.2,19.2,18.75,1.62,4.13,53.37,5.13,8615011958.0,6372361606.0,0.0,0.0,64.38,59.31
28,002875,安奈儿,16.9,10.03,1.54,136802.0,227833934.5,8.33,16.9,15.62,15.62,15.36,3.93,7.5,-107.99,5.17,3599782337.0,3082900941.0,0.0,0.0,29.01,30.4
29,002550,千红制药,7.9,10.03,0.72,1479035.0,1145813125.33,10.03,7.9,7.18,7.2,7.18,4.37,15.44,15.7,4.0,10110420000.0,7566142682.0,0.0,0.0,47.94,29.93
30,002082,万邦德,6.26,10.02,0.57,112947.0,66406135.0,10.02,6.26,5.69,5.69,5.69,3.97,2.04,62.97,1.43,3829173484.0,3463382072.0,7.56,7.38,6.1,-2.64
31,603477,巨星农牧,21.85,10.02,1.99,408014.0,883968619.0,8.46,21.85,20.17,20.31,19.86,8.79,8.0,21.49,3.51,11145035924.0,11145035924.0,0.0,0.0,25.57,23.1
32,003041,真爱美家,33.4,10.01,3.04,42016.0,137439720.1,7.87,33.4,31.01,32.3,30.36,9.12,3.07,5.78,3.09,4809600000.0,4569901560.0,0.0,0.0,32.96,24.53
33,002773,康弘药业,32.54,10.01,2.96,141494.0,442206788.62,10.07,32.54,29.56,29.56,29.58,3.27,2.06,18.73,3.52,29973345804.0,22344556755.0,0.0,1.69,70.19,66.02
