序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301024,霍普股份,45.56,19.99,7.59,30999.0,141229302.68,0.0,45.56,45.56,45.56,37.97,2.97,5.15,-82.06,6.86,2896932600.0,2743167600.0,0.0,0.0,87.49,91.43
2,688070,纵横股份,47.11,19.99,7.85,56171.0,242996701.0,18.14,47.11,39.99,39.99,39.26,8.78,6.41,-36.93,7.61,4125893800.0,4125893800.0,0.0,0.0,5.49,33.46
3,430047,诺思兰德,21.67,18.87,3.44,230812.0,494978343.86,26.6,23.0,18.15,18.19,18.23,7.89,12.82,-192.55,18.37,5943473677.0,3902906273.0,-0.82,-1.05,51.01,87.94
4,300149,睿智医药,10.02,17.06,1.46,1469415.0,1445858368.4,14.84,10.27,9.0,9.0,8.56,3.76,29.56,187.8,4.09,4989599200.0,4980785798.0,-0.1,-0.5,50.0,56.07
5,300975,商络电子,12.75,16.87,1.84,596745.0,717362910.67,20.07,12.85,10.66,10.87,10.91,5.74,12.72,59.76,4.0,8759321451.0,5981768504.0,2.74,0.95,6.78,13.43
6,300546,雄帝科技,25.8,16.85,3.72,724369.0,1866688397.7,9.06,26.5,24.5,24.73,22.08,5.06,54.0,-114.91,4.43,4815123428.0,3461153463.0,-0.58,0.0,31.83,53.39
7,837748,路桥信息,44.28,15.37,5.9,85430.0,374096247.23,14.3,46.52,41.03,44.54,38.38,3.38,13.7,-129.44,10.81,3398047200.0,2760750621.0,0.91,1.98,77.55,126.84
8,301633,港迪技术,80.51,15.34,10.71,39800.0,314393655.64,21.15,83.76,69.0,69.58,69.8,12.09,28.59,-215.86,4.87,4482796800.0,1120699200.0,0.4,0.4,-3.11,-3.56
9,688799,华纳药厂,47.08,14.69,6.03,156600.0,728326121.0,22.31,49.26,40.1,40.78,41.05,4.19,11.93,37.5,3.44,6182545600.0,6182545600.0,-0.57,-0.88,61.51,59.65
10,300651,金陵体育,17.18,13.25,2.01,150096.0,238824912.1,18.46,17.8,15.0,15.69,15.17,5.93,20.02,-326.45,2.89,2211972039.0,1288088986.0,-3.16,6.84,27.73,37.33
11,300204,舒泰神,25.98,12.76,2.94,529925.0,1325570252.08,24.05,27.5,21.96,23.0,23.04,1.5,11.23,-1328.94,13.02,12412530979.0,12262022240.0,0.5,0.66,246.86,250.61
12,300905,宝丽迪,29.25,11.73,3.07,192823.0,560115620.86,15.28,31.0,27.0,27.51,26.18,8.16,14.21,48.37,2.82,5203509363.0,3968443352.0,-0.31,-0.07,5.29,13.55
13,688488,艾迪药业,13.75,11.16,1.38,174131.0,229350768.0,20.94,14.82,12.23,12.25,12.37,3.22,4.14,92.83,5.81,5785763610.0,5785763610.0,0.59,-0.29,63.69,74.94
14,300434,金石亚药,10.35,10.81,1.01,543905.0,554620385.3,17.56,10.88,9.24,9.24,9.34,2.41,15.9,16.54,1.66,4158049075.0,3540953240.0,-0.48,-0.96,18.69,25.45
15,688136,科兴制药,55.16,10.34,5.17,55619.0,296953703.0,21.38,58.89,48.2,48.92,49.99,2.16,2.79,107.64,6.62,11012266510.0,11012266510.0,0.29,1.03,156.2,152.33
16,300238,冠昊生物,15.52,10.31,1.45,382027.0,584353835.7,17.13,16.5,14.09,14.26,14.07,5.29,14.41,69.2,7.39,4115216480.0,4114880953.0,-0.26,-0.96,23.47,28.9
17,002310,东方园林,2.37,10.23,0.22,1638445.0,376895180.36,12.56,2.37,2.1,2.1,2.15,4.25,3.9,-728.71,9.27,14218393417.0,9951851481.0,0.0,0.0,45.4,26.06
18,600743,华远地产,2.16,10.2,0.2,929434.0,198691180.0,6.63,2.16,2.03,2.05,1.96,5.51,3.96,-90.39,7.73,5067577888.0,5067577888.0,0.0,0.0,10.77,1.89
19,688131,皓元医药,42.14,10.14,3.88,80182.0,326407214.0,12.1,42.89,38.26,38.26,38.26,3.55,3.89,35.63,3.17,8889845171.0,8688460850.0,0.43,0.41,-7.4,18.54
20,600543,莫高股份,6.0,10.09,0.55,130277.0,75149530.0,12.11,6.0,5.34,5.45,5.45,2.69,4.06,-48.1,2.41,1926720000.0,1926720000.0,0.0,0.0,24.74,29.31
21,002177,御银股份,6.34,10.07,0.58,197990.0,125525875.56,0.0,6.34,6.34,6.34,5.76,0.31,2.96,183.59,2.83,4825952804.0,4242792123.0,0.0,0.0,30.72,40.89
22,000566,海南海药,6.12,10.07,0.56,537431.0,324923410.84,10.43,6.12,5.54,5.54,5.56,0.98,4.61,-29.03,17.38,7939874571.0,7135367566.0,0.0,0.0,22.16,27.77
23,002250,联化科技,9.2,10.05,0.84,2012426.0,1816672083.82,9.45,9.2,8.41,8.55,8.36,4.06,22.2,42.16,1.3,8384264676.0,8340114235.0,0.0,0.0,35.1,66.97
