序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301105,鸿铭股份,39.72,20.0,6.62,38340.0,148340199.51,8.55,39.72,36.89,39.2,33.1,6.85,23.32,123.1,2.35,1986000000.0,652897381.0,0.0,0.0,32.18,42.88
2,688336,三生国健,56.69,20.0,9.45,198262.0,1084797140.0,13.04,56.69,50.53,51.41,47.24,5.42,3.21,84.9,6.17,34965586605.0,34965586605.0,0.0,0.0,115.96,164.66
3,301316,慧博云通,50.11,20.0,8.35,24387.0,122202906.23,0.0,50.11,50.11,50.11,41.76,0.23,1.0,1215.82,20.0,20244440000.0,12168036065.0,0.0,0.0,91.55,95.97
4,301571,国科天成,53.69,20.0,8.95,117719.0,600806176.54,20.88,53.69,44.35,44.58,44.74,10.06,32.8,182.28,5.22,9633377001.0,1926675422.0,0.0,0.0,21.44,26.3
5,300418,昆仑万维,37.27,19.49,6.08,1285449.0,4517652131.02,17.41,37.43,32.0,32.51,31.19,12.31,10.44,-14.92,3.4,45897820663.0,45897820663.0,-0.35,-0.35,-12.06,-3.14
6,872931,无锡鼎邦,21.73,18.68,3.42,86717.0,184778024.82,22.94,23.0,18.8,18.9,18.31,5.82,30.14,61.47,5.11,2041098900.0,625298134.0,0.0,0.09,53.03,104.61
7,301138,华研精机,37.4,15.22,4.94,113825.0,406256785.1,22.52,38.87,31.56,32.3,32.46,5.89,16.6,79.68,4.02,4488000000.0,2564149236.0,0.08,0.54,28.3,40.65
8,300643,万通智控,23.55,14.88,3.05,254104.0,568857351.59,17.8,24.43,20.78,21.0,20.5,2.57,11.04,36.78,4.56,5433909597.0,5419986036.0,-0.21,0.17,74.32,96.91
9,688062,迈威生物-U,23.48,11.76,2.47,129999.0,285306000.0,14.61,23.66,20.59,20.88,21.01,1.67,6.37,-8.04,7.35,9382608000.0,4793911600.0,1.29,1.95,18.89,16.24
10,688173,希荻微,15.36,11.63,1.6,370410.0,583836178.0,11.05,16.51,14.99,14.99,13.76,5.48,15.43,-57.79,4.3,6302347837.0,3688352609.0,0.59,0.13,22.2,38.63
11,300204,舒泰神,15.65,10.6,1.5,579840.0,850390880.7,13.92,15.65,13.68,14.09,14.15,3.42,12.29,-800.54,7.84,7477140486.0,7386476061.0,0.97,4.33,106.19,111.2
12,600149,廊坊发展,6.22,10.09,0.57,181311.0,110784813.0,6.19,6.22,5.87,6.0,5.65,1.17,4.77,84.03,9.89,2364595200.0,2364595200.0,0.0,0.0,42.33,52.45
13,600770,综艺股份,7.55,10.06,0.69,2250585.0,1698227472.0,1.75,7.55,7.43,7.55,6.86,8.17,17.31,-377.99,2.99,9815000000.0,9815000000.0,0.0,0.0,65.93,80.19
14,600379,宝光股份,11.94,10.05,1.09,164995.0,196810726.0,1.29,11.94,11.8,11.94,10.85,5.74,5.0,52.58,5.12,3942606674.0,3942606674.0,0.0,0.0,26.48,26.35
15,601956,东贝集团,6.91,10.03,0.63,581511.0,392279261.0,10.67,6.91,6.24,6.26,6.28,1.39,9.4,23.74,1.69,4296513896.0,4274719826.0,0.0,0.0,34.96,43.06
16,002471,中超控股,4.28,10.03,0.39,1686841.0,715623848.0,8.48,4.28,3.95,3.95,3.89,0.72,12.93,-72.38,3.39,5859320000.0,5585386146.0,0.0,0.0,62.74,56.78
17,600990,四创电子,22.73,10.02,2.07,129413.0,283481773.0,11.04,22.73,20.45,20.52,20.66,1.57,4.81,-73.5,3.32,6211877427.0,6114658580.0,0.0,0.0,-2.82,6.81
18,603390,通达电气,12.85,10.02,1.17,568691.0,705994696.0,10.27,12.85,11.65,12.0,11.68,6.35,16.26,60.29,2.81,4518984994.0,4494355155.0,0.0,0.0,14.83,17.03
19,002099,海翔药业,5.82,10.02,0.53,544296.0,307834860.91,10.21,5.82,5.28,5.3,5.29,11.88,3.37,255.17,1.83,9420922772.0,9403361563.0,0.0,0.0,19.75,12.79
20,002990,盛视科技,30.64,10.02,2.79,171767.0,505963572.98,11.27,30.64,27.5,27.73,27.85,2.45,12.81,66.16,3.36,8006458368.0,4108682688.0,0.0,0.0,-8.51,33.45
21,603192,汇得科技,21.41,10.02,1.95,10678.0,22861384.0,0.0,21.41,21.41,21.41,19.46,0.53,0.77,39.07,1.92,3022100010.0,2968853340.0,0.0,0.0,31.11,44.27
22,603900,莱绅通灵,10.76,10.02,0.98,594390.0,622911119.0,7.26,10.76,10.05,10.17,9.78,2.97,17.4,32.56,1.9,3690936518.0,3674635118.0,0.0,0.0,79.63,94.58
23,002989,中天精装,34.52,10.01,3.14,95912.0,320638259.34,10.9,34.52,31.1,31.59,31.38,2.39,5.24,448.78,4.62,6819603019.0,6313738309.0,0.0,0.0,39.53,56.34
24,600137,浪莎股份,24.73,10.01,2.25,20333.0,50283212.0,0.0,24.73,24.73,24.73,22.48,0.72,2.09,64.53,4.37,2404190951.0,2404190951.0,0.0,0.0,61.11,76.01
