序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,839719,宁新新材,17.29,30.0,3.99,301620.0,498062179.92,24.74,17.29,14.0,14.0,13.3,14.98,41.21,-22.76,2.46,1609584886.0,1265518416.0,0.0,0.0,51.0,65.93
2,833284,灵鸽科技,33.47,22.6,6.17,190682.0,580286758.93,28.83,34.28,26.41,26.66,27.3,4.91,28.14,229.44,11.28,3507175538.0,2268004683.0,1.36,-0.98,108.67,119.48
3,300204,舒泰神,14.15,20.02,2.36,351091.0,468817380.26,22.48,14.15,11.5,11.55,11.79,4.66,7.44,-723.81,7.09,6760481653.0,6678507109.0,0.0,0.0,80.72,90.96
4,300530,领湃科技,35.04,20.0,5.84,189952.0,621680939.27,22.05,35.04,28.6,28.8,29.2,6.77,12.0,-56.56,43.83,6025175444.0,5545935467.0,0.0,0.0,48.73,106.97
5,301316,慧博云通,41.76,20.0,6.96,12888.0,53820288.0,0.0,41.76,41.76,41.76,34.8,0.17,0.53,1013.22,16.66,16871040000.0,10140434765.0,0.0,0.0,67.71,63.32
6,301112,信邦智能,45.38,19.99,7.56,74645.0,338577463.44,2.78,45.38,44.33,45.38,37.82,3.59,20.59,105.56,4.06,5003898308.0,1645338530.0,0.0,0.0,75.08,94.18
7,688336,三生国健,47.24,19.99,7.87,80778.0,378202407.0,7.62,47.24,44.24,47.24,39.37,5.95,1.31,70.75,5.14,29136960861.0,29136960861.0,0.0,0.0,101.88,120.54
8,830779,武汉蓝电,53.85,15.04,7.04,59432.0,298245513.25,19.01,55.08,46.18,46.8,46.81,6.78,29.67,93.52,9.24,4312023672.0,1078787874.0,-0.74,2.55,90.35,134.85
9,300955,嘉亨家化,22.09,14.46,2.79,105793.0,223603042.98,20.1,23.1,19.22,19.49,19.3,5.42,17.98,-27.94,2.43,2226672000.0,1299915673.0,2.17,1.7,37.8,39.81
10,300485,赛升药业,10.9,14.38,1.37,524399.0,547178289.21,20.46,11.2,9.25,9.4,9.53,7.98,19.15,32.84,1.55,5250163760.0,2984607284.0,1.68,0.46,50.55,55.49
11,300473,德尔股份,34.07,13.98,4.18,183229.0,587556263.66,20.24,35.48,29.43,29.7,29.89,6.41,12.21,56.55,3.22,5143653551.0,5112203091.0,0.06,-0.38,46.22,36.77
12,301662,宏工科技,79.03,13.84,9.61,48689.0,356003033.28,19.71,79.88,66.2,67.8,69.42,2.54,30.86,91.17,4.19,6322400000.0,1246802965.0,1.54,1.79,197.11,197.11
13,300584,海辰药业,26.03,13.67,3.13,138511.0,337510803.14,17.07,26.58,22.67,22.67,22.9,3.91,16.87,51.93,3.01,3123600000.0,2137456600.0,-0.08,0.54,28.48,29.12
14,831834,三维股份,14.58,13.46,1.73,84739.0,123703532.88,21.56,15.77,13.0,13.2,12.85,7.67,13.49,57.86,5.91,1749600073.0,915572081.0,2.03,1.96,30.06,99.73
15,830946,森萱医药,13.58,11.4,1.39,217875.0,283685609.34,17.8,13.99,11.82,11.96,12.19,3.48,5.11,49.92,4.99,5797551057.0,5795768682.0,-0.59,0.59,34.06,54.14
16,832175,东方碳素,14.26,11.23,1.44,143628.0,201109115.15,14.12,14.66,12.85,12.99,12.82,7.27,23.74,-23.44,2.22,1696940000.0,862634444.0,-0.28,0.42,19.33,38.85
17,300321,同大股份,34.19,10.72,3.31,54958.0,184940178.0,14.09,35.5,31.15,31.15,30.88,7.83,6.2,262.36,4.82,3036072000.0,3031326428.0,0.03,0.23,22.41,66.29
18,600403,大有能源,4.35,10.13,0.4,450404.0,187541667.0,11.65,4.35,3.89,3.89,3.95,2.82,1.88,-8.41,1.93,10400033949.0,10400033949.0,0.0,0.0,56.47,47.96
19,600463,空港股份,13.04,10.04,1.19,51225.0,66797230.0,0.0,13.04,13.04,13.04,11.85,1.64,1.71,260.5,3.96,3912000000.0,3912000000.0,0.0,0.0,24.31,31.32
20,600379,宝光股份,10.85,10.04,0.99,96868.0,102728171.0,6.49,10.85,10.21,10.33,9.86,10.14,2.93,47.78,4.65,3582686969.0,3582686969.0,0.0,0.0,15.67,14.81
21,002403,爱仕达,16.35,10.03,1.49,335761.0,526957729.48,12.31,16.35,14.52,14.81,14.86,9.37,11.3,236.32,3.36,5569440767.0,4858589773.0,0.0,0.0,-14.89,15.38
22,000695,滨海能源,12.51,10.03,1.14,12195.0,15255945.0,0.0,12.51,12.51,12.51,11.37,2.1,0.55,-70.54,18.91,2779065713.0,2773721754.0,0.0,0.0,17.69,20.87
23,002580,圣阳股份,13.62,10.02,1.24,576621.0,753474251.8,11.23,13.62,12.23,12.3,12.38,4.39,12.75,25.47,2.75,6181695685.0,6160854456.0,0.0,0.0,41.43,60.61
24,603192,汇得科技,19.46,10.01,1.77,59798.0,113133195.0,10.63,19.46,17.58,17.7,17.69,9.27,4.31,35.51,1.74,2746850360.0,2698453340.0,0.0,0.0,17.51,31.13
25,000722,湖南发展,15.49,10.01,1.41,861285.0,1297524656.0,13.78,15.49,13.55,13.88,14.08,4.7,18.56,423.4,2.31,7189811788.0,7189811788.0,0.0,0.0,64.09,63.92
26,002431,棕榈股份,2.64,10.0,0.24,1743991.0,440234924.35,12.5,2.64,2.34,2.59,2.4,15.73,9.62,-7.4,3.2,4785834940.0,4785834940.0,0.0,0.0,26.92,26.32
27,000573,粤宏远Ａ,4.95,10.0,0.45,575100.0,282456815.1,6.67,4.95,4.65,4.65,4.5,4.78,9.09,7.0,1.86,3159488990.0,3133175854.0,0.0,0.0,20.15,65.55
28,002510,天汽模,8.47,10.0,0.77,76037.0,64403381.35,0.0,8.47,8.47,8.47,7.7,0.38,0.76,103.79,3.44,8598224857.0,8511053633.0,0.0,0.0,31.11,45.03
