序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301590,N优优,151.1,68.64,61.5,64942.0,1022018048.52,32.22,178.88,150.01,150.01,89.6,,79.54,25.85,3.29,6346200000.0,1233665318.0,0.04,0.07,68.64,68.64
2,837748,路桥信息,57.74,29.99,13.32,87361.0,416384564.04,34.2,57.74,42.55,43.0,44.42,1.1,14.01,-168.78,14.09,4430967600.0,3599948981.0,0.0,0.0,113.77,195.8
3,300368,汇金股份,10.36,20.05,1.73,1578797.0,1529114306.01,17.84,10.36,8.82,8.83,8.63,2.25,29.85,-97.47,39.86,5479854401.0,5479854401.0,0.0,0.0,116.28,138.71
4,300513,恒实科技,9.4,20.05,1.57,397558.0,365352788.1,10.98,9.4,8.54,8.54,7.83,6.11,14.13,-23.48,2.15,2948696857.0,2645505958.0,0.0,0.0,3.18,2.96
5,300082,奥克股份,9.53,20.03,1.59,1204287.0,1097338585.64,18.51,9.53,8.06,8.06,7.94,2.08,17.76,-493.64,2.36,6481335846.0,6463319743.0,0.0,0.0,39.12,51.99
6,300651,金陵体育,29.38,20.02,4.9,271744.0,760886919.41,15.52,29.38,25.58,25.58,24.48,1.59,36.24,-558.28,4.94,3782755442.0,2202797113.0,0.0,0.0,113.05,134.85
7,301306,西测测试,44.92,20.01,7.49,105057.0,438481047.75,21.53,44.92,36.86,37.23,37.43,6.34,26.75,-47.5,3.8,3791248000.0,1764457600.0,0.0,0.0,0.29,20.2
8,688183,生益电子,38.27,20.01,6.38,350043.0,1255630622.0,20.41,38.27,31.76,31.76,31.89,3.28,4.21,39.76,7.37,31833796367.0,31833796367.0,0.0,0.0,30.3,-1.9
9,688316,青云科技-U,59.03,20.0,9.84,77544.0,423963247.0,17.71,59.03,50.32,50.6,49.19,5.2,21.57,-30.8,44.01,2821615583.0,2121787307.0,0.0,0.0,-27.37,76.21
10,301197,工大科雅,19.63,19.99,3.27,145649.0,273179862.07,20.97,19.63,16.2,16.36,16.36,8.4,17.7,344.69,1.74,2366200200.0,1615411590.0,0.0,0.0,20.43,30.52
11,300546,雄帝科技,29.08,16.88,4.2,756647.0,2001552702.72,24.48,29.86,23.77,24.0,24.88,1.21,56.4,-129.51,5.0,5427278654.0,3901176074.0,-0.21,-1.76,36.72,73.3
12,688800,瑞可达,47.69,16.49,6.75,248981.0,1119781167.0,21.03,48.65,40.04,40.9,40.94,3.16,12.11,32.43,4.62,9808609036.0,9808609036.0,-0.15,-0.69,20.43,24.42
13,300476,胜宏科技,101.01,16.3,14.16,721949.0,6890165753.24,20.62,103.97,86.06,86.12,86.85,1.76,8.44,23.66,9.01,87140179627.0,86384632100.0,0.01,-0.48,74.43,141.71
14,301005,超捷股份,44.44,15.94,6.11,313995.0,1333218620.24,19.96,46.0,38.35,38.36,38.33,1.77,23.72,93.72,7.85,5993265014.0,5882602170.0,0.43,2.63,36.53,51.93
15,300804,广康生化,44.82,15.52,6.02,143162.0,565949027.23,25.0,44.99,35.29,38.0,38.8,1.19,52.06,48.46,2.47,3316680000.0,1232550000.0,0.04,2.49,81.46,98.67
16,300674,宇信科技,26.72,14.73,3.43,1325823.0,3417944975.42,15.2,27.63,24.09,24.45,23.29,3.19,18.86,80.87,4.52,18812404643.0,18787712985.0,0.0,-0.71,-8.27,38.66
17,301196,唯科科技,70.65,14.14,8.75,108432.0,731992697.29,13.72,71.49,63.0,63.28,61.9,2.74,16.12,28.48,2.75,8817120000.0,4752433897.0,0.16,0.07,28.5,114.94
18,300617,安靠智电,31.33,13.68,3.77,124699.0,383235280.84,16.11,32.9,28.46,28.46,27.56,10.82,8.87,29.99,1.82,5243393687.0,4404735956.0,0.03,0.22,-11.99,9.66
19,688151,华强科技,19.14,13.32,2.25,142294.0,269333598.0,14.56,19.98,17.52,17.59,16.89,11.36,13.93,875.38,1.57,6593730000.0,1955212248.0,-0.05,-0.1,5.86,23.56
20,839493,并行科技,157.8,12.79,17.9,57581.0,885730726.07,17.92,164.99,139.92,142.0,139.9,3.96,14.22,645.95,23.74,9286253850.0,6389821910.0,0.0,-0.09,-28.65,122.85
21,688313,仕佳光子,32.91,12.4,3.63,503039.0,1580245430.0,16.22,33.66,28.91,29.15,29.28,2.18,10.96,40.5,11.68,15099184614.0,15099184614.0,-0.03,-0.15,73.94,100.79
22,688158,优刻得-W,22.16,12.37,2.44,576438.0,1224477481.0,15.47,22.72,19.67,19.72,19.72,4.59,14.33,-56.11,4.25,10040586995.0,8914168201.0,-0.05,-0.05,-30.49,58.51
23,301225,恒勃股份,85.13,11.81,8.99,68033.0,557459291.44,16.97,88.0,75.08,76.0,76.14,0.91,22.54,66.55,5.87,8800739400.0,2569223400.0,0.02,0.18,171.37,220.76
24,301377,鼎泰高科,30.82,11.75,3.24,134797.0,403770355.0,11.93,31.72,28.43,29.68,27.58,3.44,18.98,43.52,5.18,12636200000.0,2188959680.0,-0.32,-0.1,19.36,47.68
25,831175,派诺科技,25.28,11.56,2.62,139807.0,366198909.7,11.83,27.68,25.0,25.0,22.66,6.39,27.99,-43.45,2.68,2012540800.0,1262622973.0,-0.04,-0.47,-2.32,36.5
26,300835,龙磁科技,38.03,11.2,3.83,137302.0,516455410.88,15.79,39.55,34.15,34.58,34.2,5.17,16.76,39.86,4.15,4539713509.0,3116171164.0,-0.11,0.03,-8.8,22.99
27,301287,康力源,44.05,11.01,4.37,103698.0,436438932.97,19.3,45.66,38.0,38.55,39.68,2.26,60.89,39.18,2.59,2936813500.0,750230968.0,0.02,0.0,21.99,57.83
28,300281,金明精机,8.8,10.83,0.86,715320.0,619008610.21,15.99,9.14,7.87,8.03,7.94,1.87,18.0,406.09,2.91,3686527504.0,3496468026.0,0.11,0.0,42.16,57.42
29,300468,四方精创,29.8,10.74,2.89,2132447.0,6012717905.75,18.32,31.59,26.66,26.66,26.91,1.33,40.25,306.54,9.9,15813348395.0,15787863137.0,-0.23,-0.5,61.87,83.95
30,603176,汇通集团,5.45,10.1,0.5,481265.0,260498429.0,10.91,5.45,4.91,4.98,4.95,2.98,10.42,-15.34,2.41,2585050578.0,2516734828.0,0.0,0.0,8.13,22.47
31,000889,中嘉博创,3.27,10.1,0.3,10269.0,3358012.05,0.0,3.27,3.27,3.27,2.97,0.06,0.12,-135.65,32.34,3061671949.0,2844408441.0,0.0,0.0,25.29,26.25
32,002546,新联电子,5.47,10.06,0.5,516123.0,279642787.67,6.44,5.47,5.15,5.15,4.97,3.13,6.44,10.63,1.37,4562248555.0,4382739565.0,0.0,0.0,9.4,29.93
33,002491,通鼎互联,5.69,10.06,0.52,933321.0,515100484.72,8.7,5.69,5.24,5.24,5.17,4.83,7.93,13.29,2.61,6998668705.0,6694107876.0,0.0,0.0,10.06,10.7
34,002298,中电鑫龙,7.23,10.05,0.66,245038.0,177162235.41,0.0,7.23,7.23,7.23,6.57,0.44,3.75,31.69,2.59,5351001814.0,4726000958.0,0.0,0.0,10.05,35.9
35,600551,时代出版,9.21,10.04,0.84,526622.0,460275185.0,11.59,9.21,8.24,8.29,8.37,1.1,7.77,26.26,1.11,6244888751.0,6244888751.0,0.0,0.0,20.23,10.83
36,605018,长华集团,12.82,10.04,1.17,205460.0,254947225.0,11.07,12.82,11.53,11.66,11.65,1.7,4.37,222.38,2.21,6041114666.0,6026243466.0,0.0,0.0,-0.62,46.01
37,000506,中润资源,8.11,10.04,0.74,1048027.0,834716417.02,7.87,8.11,7.53,8.0,7.37,5.96,11.29,-606.69,14.25,7534334042.0,7531521494.0,0.0,0.0,55.07,104.28
38,002370,亚太药业,3.95,10.03,0.36,988819.0,379353810.34,11.7,3.95,3.53,3.58,3.59,3.99,13.26,-94.36,3.07,2945386744.0,2945386744.0,0.0,0.0,17.56,29.51
39,605298,必得科技,13.82,10.03,1.26,91164.0,123324652.0,10.43,13.82,12.51,12.62,12.56,3.61,4.94,89.86,2.6,2596087000.0,2551890640.0,0.0,0.0,-1.14,3.13
40,603585,苏利股份,17.33,10.03,1.58,50805.0,85964259.0,9.71,17.33,15.8,15.95,15.75,1.82,2.82,23.34,1.34,3186179301.0,3119458801.0,0.0,0.0,27.43,44.78
41,002184,海得控制,13.05,10.03,1.19,252523.0,318037799.83,10.46,13.05,11.81,11.96,11.86,3.47,10.51,-180.93,4.04,4592404229.0,3136848127.0,0.0,0.0,-11.1,11.73
42,001258,立新能源,7.57,10.03,0.69,168569.0,126491489.28,6.83,7.57,7.1,7.1,6.88,1.27,3.6,-188.63,2.45,7065333338.0,3548130226.0,0.0,0.0,19.4,-4.66
43,000530,冰山冷热,6.04,10.02,0.55,597628.0,352105092.2,9.84,6.04,5.5,5.51,5.49,2.12,9.96,42.29,1.61,5093003542.0,3624233718.0,0.0,0.0,0.33,0.5
44,002250,联化科技,11.97,10.02,1.09,1968372.0,2228743559.15,13.51,11.97,10.5,10.91,10.88,1.12,21.71,54.86,1.7,10908657410.0,10851213847.0,0.0,0.0,73.73,117.24
45,600601,方正科技,4.72,10.02,0.43,2031219.0,941089155.0,10.72,4.72,4.26,4.26,4.29,4.83,4.87,62.71,4.7,19683784315.0,19683784315.0,0.0,0.0,-3.08,7.52
46,002134,天津普林,23.17,10.02,2.11,117489.0,262293677.3,10.78,23.17,20.9,20.9,21.06,0.78,4.78,2810.14,11.8,5696339125.0,5696339125.0,0.0,0.0,-2.89,20.68
47,002878,元隆雅图,18.56,10.02,1.69,360974.0,648736909.85,9.78,18.56,16.91,17.01,16.87,0.73,15.41,49.08,3.53,4862344735.0,4346909036.0,0.0,0.0,10.41,12.62
48,600589,大位科技,7.69,10.01,0.7,2250708.0,1661556239.0,10.59,7.69,6.95,6.95,6.99,2.23,15.22,55.67,15.86,11369433454.0,11369433454.0,0.0,0.0,5.63,67.9
49,603123,翠微股份,14.18,10.01,1.29,1840969.0,2414536384.0,17.77,14.18,11.89,12.08,12.89,2.29,28.22,-34.56,5.51,11326085910.0,9249272957.0,0.0,0.0,55.14,76.15
50,002115,三维通信,8.57,10.01,0.78,2050756.0,1726578928.59,11.04,8.57,7.71,7.78,7.79,3.86,27.26,1318.89,3.34,6950195715.0,6446315709.0,0.0,0.0,-2.94,28.87
51,605099,共创草坪,33.85,10.01,3.08,51209.0,172073128.0,4.0,33.85,32.62,33.8,30.77,1.23,1.28,21.79,5.12,13595581700.0,13543046500.0,0.0,0.0,59.22,61.34
52,603679,华体科技,14.18,10.01,1.29,112840.0,155251940.0,10.86,14.18,12.78,12.9,12.89,3.88,6.86,-256.88,2.9,2333767967.0,2333767967.0,0.0,0.0,2.53,7.67
53,002265,建设工业,22.52,10.01,2.05,332566.0,727198842.04,8.11,22.52,20.86,20.93,20.47,2.79,8.25,169.01,6.36,23264069966.0,9077745003.0,0.0,0.0,-10.56,-3.22
54,002856,美芝股份,11.98,10.01,1.09,75363.0,87942252.8,7.9,11.98,11.12,11.12,10.89,0.91,6.27,-19.08,18.82,1621047440.0,1438817827.0,0.0,0.0,30.79,29.93
55,603991,至正股份,63.79,10.0,5.8,50437.0,307500224.0,10.83,63.79,57.51,58.2,57.99,1.4,6.77,-83.52,22.27,4754587522.0,4754587522.0,0.0,0.0,1.03,22.2
56,001389,广合科技,53.33,10.0,4.85,94365.0,490056759.87,10.19,53.33,48.39,48.58,48.48,4.9,6.28,23.59,7.26,22677782550.0,8012436791.0,0.0,0.0,-8.52,7.05
57,000701,厦门信达,6.05,10.0,0.55,464914.0,267416001.81,12.0,6.05,5.39,5.47,5.5,2.35,6.96,126.87,-8.73,4088632991.0,4039621639.0,0.0,0.0,16.12,32.39
58,000695,滨海能源,17.05,10.0,1.55,249346.0,412129593.3,12.52,17.05,15.11,15.11,15.5,0.38,11.25,-96.14,25.77,3787615540.0,3780332206.0,0.0,0.0,46.86,64.73
59,001379,腾达科技,22.65,10.0,2.06,122512.0,272807142.8,10.05,22.65,20.58,20.85,20.59,5.6,18.2,64.83,3.11,4530000000.0,1524345000.0,0.0,0.0,1.8,-0.44
60,605066,天正电气,7.81,10.0,0.71,673214.0,511480023.0,10.28,7.81,7.08,7.12,7.1,7.63,13.4,28.95,2.31,3956685604.0,3924002706.0,0.0,0.0,-20.47,35.36
61,002335,科华数据,42.46,10.0,3.86,351390.0,1438312840.41,10.44,42.46,38.43,39.08,38.6,2.05,7.73,79.36,3.63,21884480181.0,19305400464.0,0.0,0.0,-18.24,47.33
62,001309,德明利,122.87,10.0,11.17,76765.0,910052249.37,9.28,122.87,112.5,112.5,111.7,2.61,8.76,-71.93,8.2,19876717498.0,10767854119.0,0.0,0.0,-14.9,40.91
63,002969,嘉美包装,4.07,10.0,0.37,2060226.0,823791349.17,7.84,4.07,3.78,3.97,3.7,6.34,21.69,77.32,1.68,3888686750.0,3865587604.0,0.0,0.0,22.22,31.29
64,002826,易明医药,14.74,10.0,1.34,5258.0,7749776.1,0.0,14.74,14.74,14.74,13.4,0.07,0.3,37.39,3.69,2810590035.0,2545800454.0,0.0,0.0,39.45,42.28
65,002951,金时科技,11.22,10.0,1.02,258666.0,286818036.6,7.94,11.22,10.41,10.8,10.2,4.63,6.39,-44.92,2.35,4544100000.0,4544083170.0,0.0,0.0,82.14,67.96
66,002104,恒宝股份,10.56,10.0,0.96,2998760.0,3049472341.42,14.48,10.56,9.17,9.3,9.6,2.06,50.02,78.11,3.44,7478403546.0,6331163562.0,0.0,0.0,57.14,56.21
67,000665,湖北广电,5.5,10.0,0.5,1014885.0,536519035.7,8.4,5.5,5.08,5.09,5.0,3.44,8.93,-14.1,1.46,6254322223.0,6254106815.0,0.0,0.0,14.82,19.57
68,002981,朝阳科技,26.09,9.99,2.37,112953.0,283998749.82,9.57,26.09,23.82,24.1,23.72,1.99,9.46,41.68,3.35,3528753770.0,3115832558.0,0.0,0.0,10.32,11.88
69,600037,歌华有线,8.48,9.99,0.77,914185.0,750912670.0,9.47,8.48,7.75,7.77,7.71,2.65,6.57,85.9,0.93,11802276456.0,11802276456.0,0.0,0.0,7.48,13.67
70,603083,剑桥科技,41.83,9.99,3.8,488541.0,1956825682.0,11.73,41.83,37.37,38.03,38.03,2.26,18.23,89.17,4.78,11212190209.0,11211269949.0,0.0,0.0,2.2,3.03
71,603106,恒银科技,9.8,9.99,0.89,498506.0,465737488.0,11.11,9.8,8.81,8.81,8.91,1.92,9.58,238.48,3.94,5101096000.0,5101096000.0,0.0,0.0,6.18,25.0
72,002090,金智科技,10.57,9.99,0.96,134365.0,141572389.81,3.85,10.57,10.2,10.2,9.61,0.92,3.39,69.2,2.82,4234099640.0,4185905102.0,0.0,0.0,3.53,19.03
73,002932,明德生物,21.46,9.99,1.95,74145.0,156865951.81,8.1,21.46,19.88,19.88,19.51,1.98,4.75,-340.56,0.9,4989899737.0,3349587555.0,0.0,0.0,14.27,16.63
74,605299,舒华体育,9.91,9.99,0.9,249761.0,240087003.0,9.99,9.91,9.01,9.01,9.01,4.43,6.08,130.9,3.37,4072310840.0,4072310840.0,0.0,0.0,9.5,28.87
75,603392,万泰生物,78.36,9.99,7.12,120353.0,942839133.0,1.35,78.36,77.4,78.36,71.24,3.46,0.95,-469.59,8.12,99135020571.0,99135020571.0,0.0,0.0,15.88,11.21
76,603042,华脉科技,16.97,9.98,1.54,565599.0,909831427.0,9.79,16.97,15.46,16.07,15.43,5.16,35.22,-72.96,3.06,2725209585.0,2725209585.0,0.0,0.0,17.93,12.76
77,603109,神驰机电,28.53,9.98,2.59,168357.0,458001558.0,11.14,28.53,25.64,26.2,25.94,1.29,8.06,21.41,2.99,5958443711.0,5958443711.0,0.0,0.0,29.21,60.73
78,603657,春光科技,26.0,9.98,2.36,193209.0,481411468.0,11.97,26.0,23.17,23.55,23.64,2.0,14.29,304.62,3.77,3547682450.0,3514941300.0,0.0,0.08,46.64,51.78
79,000533,顺钠股份,7.83,9.97,0.71,1254898.0,978394467.07,3.79,7.83,7.56,7.83,7.12,1.93,18.32,69.33,6.09,5409089280.0,5362785792.0,0.0,0.0,18.82,29.21
80,603093,南华期货,17.31,9.97,1.57,442799.0,764555037.0,2.03,17.31,16.99,17.31,15.74,2.69,7.26,30.79,2.57,10560240608.0,10560240608.0,0.0,0.0,35.55,46.45
81,600178,东安动力,13.57,9.97,1.23,455607.0,607799467.0,6.16,13.57,12.81,12.98,12.34,1.65,9.77,428.43,2.5,6390430470.0,6330081505.0,0.0,0.0,10.5,16.58
82,603901,永创智能,11.91,9.97,1.08,351059.0,395204679.0,12.47,11.91,10.56,10.95,10.83,2.13,7.25,35.69,2.45,5808170912.0,5768538302.0,0.0,0.0,16.31,61.6
83,603226,菲林格尔,9.94,9.96,0.9,118980.0,115889168.0,9.96,9.94,9.04,9.42,9.04,1.27,3.35,-64.62,3.8,3533588194.0,3533588194.0,0.0,0.0,37.1,110.15
84,601007,金陵饭店,8.39,9.96,0.76,389206.0,321794012.0,9.7,8.39,7.65,7.65,7.63,1.63,9.98,126.91,2.07,3272100000.0,3272100000.0,0.0,0.0,22.66,19.69
85,002339,积成电子,7.74,9.94,0.7,368952.0,278730893.61,6.96,7.74,7.25,7.25,7.04,3.75,7.71,-15.9,2.25,3901674201.0,3705862495.0,0.0,0.0,-2.03,12.34
86,600698,湖南天雁,7.52,9.94,0.68,1134022.0,842695058.0,4.68,7.52,7.2,7.29,6.84,3.19,13.66,2281.72,10.46,8055574641.0,6244196438.0,0.0,0.0,22.08,66.37
87,003035,南网能源,5.32,9.92,0.48,1120118.0,579396167.38,11.16,5.32,4.78,4.84,4.84,1.83,2.96,55.15,3.0,20151515147.0,20151515147.0,0.0,0.0,24.88,27.58
88,688519,南亚新材,39.92,9.73,3.54,73679.0,285711854.0,12.86,40.59,35.91,36.62,36.38,2.68,3.17,112.69,3.88,9520267308.0,9273162508.0,0.0,-0.05,31.92,87.77
89,837821,则成电子,39.93,9.7,3.53,66026.0,255879842.61,17.31,41.85,35.55,36.2,36.4,3.24,12.98,212.39,7.66,3946279025.0,2031556384.0,-0.03,1.06,-0.32,24.43
90,603518,锦泓集团,13.39,9.66,1.18,880347.0,1145934804.0,12.12,13.43,11.95,11.95,12.21,1.07,25.59,13.03,1.29,4638516721.0,4606868786.0,-0.07,1.83,54.26,41.1
91,688503,聚和材料,34.79,9.27,2.95,110066.0,369684207.0,9.92,35.0,31.84,32.04,31.84,3.56,6.09,23.48,1.77,8420350440.0,6285329470.0,0.0,0.06,-22.34,-21.45
92,688498,源杰科技,145.31,9.24,12.29,43116.0,605700487.0,10.16,145.5,131.99,132.5,133.02,1.88,7.17,218.03,5.96,12489064065.0,8740290569.0,-0.1,-0.13,9.62,8.36
93,300548,博创科技,54.43,9.17,4.57,472126.0,2473609084.96,17.65,57.5,48.7,48.91,49.86,1.58,17.69,43.83,9.42,15726393387.0,14528933387.0,0.07,0.09,21.85,17.28
94,688793,倍轻松,35.35,9.1,2.95,55788.0,189832241.0,11.2,35.66,32.03,32.3,32.4,2.03,6.49,-414.48,8.16,3038170562.0,3038170562.0,-0.14,0.23,-2.88,18.62
95,300043,星辉娱乐,4.37,8.98,0.36,2648598.0,1170723600.01,18.95,4.73,3.97,4.02,4.01,3.78,21.3,-28.57,3.83,5437147012.0,5434267619.0,0.0,0.23,6.07,20.05
96,300153,科泰电源,28.59,8.71,2.29,474964.0,1333402914.06,15.93,30.39,26.2,26.45,26.3,2.96,14.92,165.06,10.33,9148800000.0,9101058074.0,0.0,0.18,-27.62,80.61
97,300854,中兰环保,18.66,8.55,1.47,112055.0,206630542.54,13.09,19.56,17.31,17.59,17.19,2.9,13.78,47.15,1.91,1885471710.0,1517074328.0,0.0,0.16,37.92,54.21
98,688160,步科股份,90.6,8.44,7.05,26539.0,233224885.0,11.63,92.0,82.28,83.05,83.55,2.58,3.16,171.06,9.98,7610400000.0,7610400000.0,-0.08,-0.15,-5.54,58.78
99,300364,中文在线,22.35,8.44,1.74,852378.0,1884939650.98,9.32,22.66,20.74,20.78,20.61,5.54,12.91,-46.29,18.09,16281977637.0,14760509322.0,0.0,0.0,-14.76,-8.89
100,688510,航亚科技,20.87,8.42,1.62,216076.0,436905024.0,11.32,21.12,18.94,19.2,19.25,2.42,8.36,43.95,4.78,5392445029.0,5392445029.0,0.24,0.34,15.5,21.2
101,688333,铂力特,62.65,8.41,4.86,95234.0,577227125.0,8.58,63.0,58.04,58.04,57.79,2.78,3.5,-284.72,3.57,17026277479.0,17026277479.0,0.02,-0.06,-24.55,58.89
102,603063,禾望电气,31.47,8.37,2.43,336441.0,1035147970.0,11.05,31.94,28.73,28.98,29.04,2.05,7.42,33.86,3.08,14271518805.0,14271518805.0,-0.06,0.0,6.68,58.62
103,301209,联合化学,120.1,8.31,9.21,21157.0,249168627.04,8.31,120.1,110.89,112.0,110.89,1.3,8.64,145.2,13.15,9608000000.0,2942450000.0,0.07,0.28,223.98,343.99
104,300427,红相股份,6.56,8.25,0.5,787577.0,505510950.54,10.23,6.72,6.1,6.11,6.06,3.19,15.92,53.87,2.71,3335893155.0,3245933461.0,0.15,0.31,11.19,11.19
105,301517,陕西华达,54.09,8.07,4.04,88974.0,468727473.13,10.89,54.75,49.3,49.51,50.05,4.09,20.95,-79.2,4.36,5843164203.0,2297564703.0,0.0,0.17,0.65,0.15
106,002261,拓维信息,31.9,8.06,2.38,1898851.0,5889448293.72,9.72,32.35,29.48,29.6,29.52,3.3,16.66,153.29,15.8,40070233551.0,36368960065.0,0.0,0.03,-21.0,74.22
107,301179,泽宇智能,14.25,8.04,1.06,172928.0,244384336.84,8.42,14.58,13.47,13.65,13.19,5.84,16.9,118.11,2.47,5724519932.0,1458411932.0,0.0,0.07,-12.09,-6.98
108,688205,德科立,64.39,8.0,4.77,153067.0,972157110.0,21.77,71.11,58.13,59.13,59.62,2.24,17.35,174.01,4.55,10119575734.0,5679921164.0,0.22,0.05,14.05,-7.71
109,873527,XD夜光明,21.96,7.91,1.61,113565.0,253608903.1,21.08,24.28,19.99,20.14,20.35,4.61,31.24,90.33,3.48,1318537692.0,798201795.0,0.73,0.55,27.3,89.15
110,300870,欧陆通,111.03,7.81,8.04,68829.0,738453779.25,11.69,112.34,100.3,102.5,102.99,2.55,6.46,59.67,5.09,11831630489.0,11831630489.0,0.0,0.03,-25.24,4.55
111,603883,老百姓,22.0,7.68,1.57,610498.0,1310908967.0,7.24,22.1,20.62,20.62,20.43,2.17,8.04,16.68,2.45,16722103486.0,16695585192.0,0.0,0.27,37.76,34.39
112,603129,春风动力,200.14,7.6,14.14,26170.0,510171316.0,8.81,200.85,184.47,186.01,186.0,1.72,1.72,18.39,4.96,30536893473.0,30536893473.0,-0.01,0.0,15.99,30.62
