序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301590,N优优,151.22,68.77,61.62,56513.0,894317202.79,32.22,178.88,150.01,150.01,89.6,,69.22,25.87,3.29,6351240000.0,1234645066.0,-1.8,-2.0,68.77,68.77
2,837748,路桥信息,57.74,29.99,13.32,84276.0,398571369.86,34.2,57.74,42.55,43.0,44.42,1.24,13.52,-168.78,14.09,4430967600.0,3599948981.0,0.0,0.0,113.77,195.8
3,300368,汇金股份,10.36,20.05,1.73,1563114.0,1512866718.01,17.84,10.36,8.82,8.83,8.63,2.6,29.55,-97.47,39.86,5479854401.0,5479854401.0,0.0,0.0,116.28,138.71
4,300513,恒实科技,9.4,20.05,1.57,393984.0,361993340.9,10.98,9.4,8.54,8.54,7.83,7.12,14.0,-23.48,2.15,2948696857.0,2645505958.0,0.0,0.0,3.18,2.96
5,300082,奥克股份,9.53,20.03,1.59,1172792.0,1067323850.64,18.51,9.53,8.06,8.06,7.94,2.37,17.29,-493.64,2.36,6481335846.0,6463319743.0,0.0,0.0,39.12,51.99
6,300546,雄帝科技,29.86,20.02,4.98,684545.0,1787809716.62,24.48,29.86,23.77,24.0,24.88,1.27,51.03,-132.99,5.13,5572852153.0,4005815597.0,0.0,2.97,40.39,77.95
7,300651,金陵体育,29.38,20.02,4.9,271002.0,758706923.41,15.52,29.38,25.58,25.58,24.48,1.86,36.15,-558.28,4.94,3782755442.0,2202797113.0,0.0,0.0,113.05,134.85
8,301306,西测测试,44.92,20.01,7.49,103595.0,431913743.75,21.53,44.92,36.86,37.23,37.43,7.31,26.37,-47.5,3.8,3791248000.0,1764457600.0,0.0,0.0,0.29,20.2
9,688183,生益电子,38.27,20.01,6.38,342595.0,1227129882.0,20.41,38.27,31.76,31.76,31.89,3.75,4.12,39.76,7.37,31833796367.0,31833796367.0,0.0,0.0,30.3,-1.9
10,688316,青云科技-U,59.03,20.0,9.84,75786.0,413585478.0,17.71,59.03,50.32,50.6,49.19,5.95,21.08,-30.8,44.01,2821615583.0,2121787307.0,0.0,0.0,-27.37,76.21
11,301197,工大科雅,19.63,19.99,3.27,95351.0,174443435.45,20.97,19.63,16.2,16.36,16.36,6.4,11.59,344.69,1.74,2366200200.0,1615411590.0,0.0,0.0,20.43,30.52
12,688800,瑞可达,47.98,17.2,7.04,223214.0,996059947.0,21.03,48.65,40.04,40.9,40.94,3.32,10.85,32.63,4.65,9868254593.0,9868254593.0,0.27,0.27,21.16,25.18
13,300476,胜宏科技,100.81,16.07,13.96,644953.0,6111482063.25,20.62,103.97,86.06,86.12,86.85,1.83,7.54,23.62,8.99,86967641899.0,86213590358.0,-0.18,0.22,74.08,141.23
14,839493,并行科技,160.99,15.08,21.09,50389.0,771472330.14,17.92,164.99,139.92,142.0,139.9,4.05,12.44,659.01,24.22,9473979768.0,6518995116.0,0.62,0.83,-27.2,127.35
15,688158,优刻得-W,22.58,14.5,2.86,468114.0,982646898.0,14.76,22.58,19.67,19.72,19.72,4.34,11.64,-57.18,4.34,10230886929.0,9083119043.0,1.26,2.4,-29.17,61.52
16,300674,宇信科技,26.57,14.08,3.28,1095441.0,2798749778.26,10.65,26.57,24.09,24.45,23.29,3.07,15.58,80.42,4.5,18706796084.0,18682243039.0,2.47,2.47,-8.79,37.88
17,301005,超捷股份,43.71,14.04,5.38,285322.0,1208053694.78,19.96,46.0,38.35,38.36,38.33,1.87,21.55,92.18,7.72,5894815791.0,5785970766.0,-0.73,-1.0,34.29,49.44
18,831175,派诺科技,25.75,13.64,3.09,122423.0,321831277.32,11.83,27.68,25.0,25.0,22.66,6.55,24.51,-44.25,2.73,2049957500.0,1286097372.0,-0.58,-0.77,-0.5,39.04
19,300617,安靠智电,31.25,13.39,3.69,115473.0,354407219.18,16.11,32.9,28.46,28.46,27.56,11.73,8.21,29.91,1.81,5230004875.0,4393488625.0,-0.03,-0.13,-12.22,9.38
