序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,001390,N古麒,35.95,197.6,23.87,240247.0,778709126.89,82.7,39.0,29.01,30.0,12.08,,49.03,47.17,4.84,7190000000.0,1761508550.0,1.07,-0.55,197.6,197.6
2,834475,三友科技,24.67,29.98,5.69,100598.0,228775264.82,27.24,24.67,19.5,19.7,18.98,23.68,23.92,-110.57,7.05,2538424584.0,1037370046.0,0.0,0.0,13.27,53.04
3,300149,睿智医药,8.56,20.06,1.43,591240.0,478105464.03,21.04,8.56,7.06,7.12,7.13,4.17,11.89,160.44,3.49,4262571772.0,4255042558.0,0.0,0.0,31.49,33.33
4,688206,概伦电子,27.77,20.01,4.63,189011.0,509679011.0,8.95,27.77,25.7,25.73,23.14,34.09,10.59,2008.7,6.09,12084888978.0,4955087354.0,0.0,0.0,42.78,46.85
5,300204,舒泰神,23.04,20.0,3.84,523253.0,1148351042.4,20.0,23.04,19.2,19.5,19.2,3.93,11.09,-1178.55,11.55,11007879667.0,10874403095.0,0.0,0.0,213.04,210.93
6,301005,超捷股份,36.61,19.99,6.1,157681.0,549910581.44,19.8,36.61,30.57,30.57,30.51,26.2,11.91,77.21,6.47,4937295953.0,4846131085.0,0.0,0.0,19.84,25.16
7,300815,玉禾田,26.78,19.98,4.46,517640.0,1303946467.18,15.91,26.78,23.23,23.71,22.32,10.6,13.38,16.55,2.58,10674293760.0,10359533209.0,0.0,0.0,69.28,71.78
8,831370,新安洁,6.14,16.95,0.89,497364.0,290175866.0,14.1,6.28,5.54,5.65,5.25,10.15,18.59,-53.88,2.94,1880559200.0,1642812684.0,0.49,1.15,55.84,80.06
9,300698,万马科技,40.3,16.27,5.64,166158.0,650960974.8,18.98,41.59,35.01,35.01,34.66,17.25,14.02,269.48,11.09,5400200000.0,4777401503.0,1.49,0.75,-5.71,16.95
10,836270,天铭科技,19.35,15.94,2.66,63239.0,118176121.86,13.96,19.89,17.56,17.58,16.69,21.99,7.8,54.04,4.66,2024319600.0,1569020234.0,-1.12,-0.15,43.87,85.52
11,301082,久盛电气,26.09,15.14,3.43,538595.0,1328338024.21,24.58,27.19,21.62,21.62,22.66,5.65,25.74,-223.0,5.8,5904406350.0,5458850122.0,-1.4,-3.05,65.34,95.72
12,301095,广立微,54.1,14.42,6.82,99898.0,539855108.7,8.29,56.25,52.33,52.33,47.28,33.19,9.28,-197.51,3.52,10835206861.0,5822185520.0,0.04,0.02,1.01,4.4
13,300950,德固特,19.87,14.06,2.45,85737.0,162245363.18,18.37,20.5,17.3,17.3,17.42,7.35,9.55,31.58,4.07,2990037600.0,1784234598.0,0.15,-0.55,18.7,24.58
14,300682,朗新集团,16.1,14.02,1.98,319550.0,498498074.17,17.28,16.5,14.06,14.09,14.12,12.96,3.09,1289.86,2.59,17391982110.0,16648518982.0,0.12,0.69,22.62,31.97
15,688356,键凯科技,79.8,14.02,9.81,25967.0,199479853.0,14.57,83.2,73.0,73.4,69.99,6.73,4.28,101.85,3.79,4839925860.0,4839925860.0,1.53,1.4,29.17,40.15
16,300804,广康生化,39.12,13.79,4.74,92837.0,327210484.79,21.82,39.5,32.0,32.0,34.38,10.58,33.76,42.3,2.16,2894880000.0,1075800000.0,0.03,0.44,64.44,73.4
17,920128,胜业电气,44.81,13.39,5.29,62196.0,274601587.31,15.69,46.98,40.78,41.0,39.52,4.62,30.05,96.66,6.81,3638123900.0,927567000.0,-1.95,2.07,30.49,55.7
18,688382,益方生物-U,27.49,13.36,3.24,65410.0,170091701.0,15.59,27.7,23.92,24.13,24.25,3.58,1.63,-69.12,8.98,15898232432.0,11031681030.0,0.88,1.33,67.01,106.69
19,301322,绿通科技,29.31,13.08,3.39,49024.0,138185438.57,13.62,29.45,25.92,25.92,25.92,12.56,5.27,36.92,1.5,4175444214.0,2726000291.0,0.55,0.34,33.17,36.39
20,688648,中邮科技,67.28,12.68,7.57,72762.0,458886731.0,16.73,68.0,58.01,58.01,59.71,2.75,11.0,-102.98,5.96,9150080000.0,4449154007.0,0.98,1.99,189.25,188.88
21,301269,华大九天,130.63,12.36,14.37,101037.0,1335903171.32,6.87,136.0,128.01,129.0,116.26,24.98,3.85,1825.33,14.23,70924483154.0,34267050491.0,-0.89,-1.17,21.92,7.87
22,300643,万通智控,23.53,12.05,2.53,133631.0,302792384.54,13.33,23.73,20.93,20.93,21.0,3.38,5.81,36.75,4.55,5429294811.0,5415383075.0,0.47,0.77,84.55,96.74
23,300422,博世科,6.45,11.98,0.69,868780.0,525761205.13,21.53,6.74,5.5,5.71,5.76,14.59,16.82,-82.48,2.64,3443528509.0,3331685270.0,-0.31,-1.38,53.21,48.28
24,301366,一博科技,48.03,11.46,4.94,60975.0,284068601.28,11.63,49.49,44.48,44.48,43.09,17.15,11.12,-268.15,3.32,7204500048.0,2633182551.0,1.12,1.03,-22.11,10.64
25,301112,信邦智能,41.12,10.69,3.97,73725.0,293074198.8,10.52,41.66,37.75,38.02,37.15,2.17,20.33,95.65,3.68,4534162592.0,1490884098.0,-0.46,-0.29,59.13,75.95
26,300746,汉嘉设计,15.25,10.19,1.41,228372.0,350870640.0,21.39,16.56,13.6,13.66,13.84,9.35,10.29,84.12,4.54,3442509502.0,3383734340.0,0.2,0.39,3.04,33.65
27,000826,启迪环境,2.28,10.14,0.21,302285.0,68921062.08,0.0,2.28,2.28,2.28,2.07,3.35,2.12,-6.12,4.71,3249805405.0,3249394347.0,0.0,0.0,18.13,14.0
28,000903,云内动力,5.56,10.1,0.51,143817.0,79962151.92,0.0,5.56,5.56,5.56,5.05,0.43,0.75,-110.16,6.72,10840716602.0,10676654763.0,0.0,0.0,64.5,61.63
29,002055,得润电子,6.33,10.09,0.58,422622.0,258002783.02,10.26,6.33,5.74,5.75,5.75,12.33,7.1,29.83,2.77,3826421808.0,3765512990.0,0.0,0.0,5.15,-12.08
30,600869,远东股份,5.24,10.08,0.48,747778.0,382150441.0,11.55,5.24,4.69,4.72,4.76,12.28,3.37,63.29,2.69,11629408389.0,11629408389.0,0.0,0.0,5.01,10.32
31,603333,尚纬股份,9.96,10.06,0.91,495283.0,482710754.0,5.75,9.96,9.44,9.5,9.05,5.94,7.97,-106.77,2.98,6190414757.0,6190414757.0,0.0,0.0,91.17,78.82
32,605388,均瑶健康,9.31,10.05,0.85,164736.0,153369225.0,0.0,9.31,9.31,9.31,8.46,10.28,2.74,128.14,3.15,5590506040.0,5590506040.0,0.0,0.0,45.92,48.01
33,603065,宿迁联盛,10.3,10.04,0.94,226811.0,223514072.0,12.07,10.3,9.17,9.3,9.36,4.99,11.53,138.64,2.09,4315365992.0,2025736587.0,0.0,0.0,33.94,41.68
34,002973,侨银股份,14.8,10.04,1.35,337207.0,481497483.44,8.55,14.8,13.65,13.99,13.45,26.44,15.13,22.37,2.44,6048250332.0,3298905052.0,0.0,0.0,15.09,39.89
35,603390,通达电气,17.56,10.03,1.6,142661.0,250512769.0,0.0,17.56,17.56,17.56,15.96,1.33,4.08,82.39,3.88,6175360039.0,6141702453.0,0.0,0.0,69.66,59.93
36,603066,音飞储存,13.06,10.03,1.19,181720.0,234938563.0,10.53,13.06,11.81,11.82,11.87,10.41,6.18,29.53,2.73,3841991766.0,3841991766.0,0.0,0.0,12.98,22.86
37,002232,启明信息,19.11,10.02,1.74,169901.0,317213319.13,10.13,19.11,17.35,17.36,17.37,11.1,4.16,-129.67,5.71,7807360975.0,7807360975.0,0.0,0.0,-1.14,0.53
38,603006,联明股份,14.93,10.02,1.36,275312.0,394287137.0,7.96,14.93,13.85,14.26,13.57,11.26,10.83,89.91,2.81,3796015953.0,3796015953.0,0.0,0.0,34.26,43.14
39,603693,江苏新能,16.8,10.02,1.53,531646.0,877381962.0,6.55,16.8,15.8,16.8,15.27,11.88,5.96,22.87,2.18,14976794784.0,14976794784.0,0.0,0.0,72.66,70.56
40,002576,通达动力,18.12,10.02,1.65,142762.0,247526346.0,9.23,18.12,16.6,16.66,16.47,7.0,8.82,39.37,2.34,2991612000.0,2933678211.0,0.0,0.0,17.66,5.72
41,603089,正裕工业,13.29,10.02,1.21,149365.0,195467428.0,9.11,13.29,12.19,12.19,12.08,10.05,6.58,24.95,2.4,3014832553.0,3014832553.0,0.0,0.0,31.32,48.16
42,000539,粤电力Ａ,5.27,10.02,0.48,894600.0,469542498.3,4.59,5.27,5.05,5.27,4.79,9.74,3.5,-18.07,1.22,27668996606.0,13459035340.0,0.0,0.0,17.37,16.34
43,002393,力生制药,19.46,10.01,1.77,68224.0,128487396.28,10.34,19.46,17.63,17.71,17.69,9.12,2.73,22.68,1.07,5014939281.0,4871316852.0,0.0,0.0,18.08,12.55
44,603518,锦泓集团,10.99,10.01,1.0,655354.0,689503738.0,9.01,10.99,10.09,10.18,9.99,12.2,19.05,10.7,1.06,3810078964.0,3781141745.0,4.27,3.97,28.24,15.81
45,603056,德邦股份,18.91,10.01,1.72,376427.0,704063893.0,5.29,18.91,18.0,18.01,17.19,6.58,3.69,-70.51,2.3,19284708987.0,19284708987.0,0.0,0.0,35.75,31.96
46,002907,华森制药,18.8,10.01,1.71,261286.0,461769356.32,11.94,18.8,16.76,16.79,17.09,8.27,8.46,48.64,4.67,7850810703.0,5807096374.0,0.0,0.0,51.0,44.62
47,002968,新大正,10.78,10.0,0.98,117767.0,123912834.4,9.49,10.78,9.85,9.85,9.8,7.34,5.53,18.03,2.03,2439274501.0,2297212966.0,0.0,0.0,17.81,18.33
48,000037,深南电A,9.46,10.0,0.86,180928.0,167903455.82,10.47,9.46,8.56,8.66,8.6,10.25,5.34,-115.85,3.87,5702134158.0,3206071099.0,0.0,0.0,17.08,18.84
49,603076,XD乐惠国,32.9,10.0,2.99,101926.0,324545693.0,9.96,32.9,29.92,30.7,29.91,8.02,8.44,111.07,3.13,3971074218.0,3971074218.0,0.0,0.0,47.2,45.32
50,603011,合锻智能,19.59,9.99,1.78,789681.0,1513505245.0,9.55,19.59,17.89,17.89,17.81,2.77,15.97,327.55,4.49,9685578821.0,9685578821.0,0.0,0.0,156.75,185.99
51,600006,东风股份,8.92,9.99,0.81,1480652.0,1306237110.0,6.66,8.92,8.38,8.38,8.11,6.11,7.4,29.49,2.12,17840000000.0,17840000000.0,0.0,0.0,20.87,21.03
52,001230,劲旅环境,25.55,9.99,2.32,41757.0,106689262.75,0.0,25.55,25.55,25.55,23.23,8.45,7.72,21.99,1.81,3410825278.0,1381685593.0,0.0,0.0,41.63,54.1
53,603686,福龙马,16.18,9.99,1.47,1023245.0,1605192543.0,9.52,16.18,14.78,15.15,14.71,8.43,24.63,26.47,1.97,6721663937.0,6721663937.0,0.0,1.76,31.01,55.58
54,605005,合兴股份,19.5,9.98,1.77,38825.0,75709238.0,0.0,19.5,19.5,19.5,17.73,8.53,0.97,37.59,3.89,7819500000.0,7819500000.0,0.0,0.0,18.69,19.63
55,600834,申通地铁,8.93,9.98,0.81,76472.0,68289469.0,0.0,8.93,8.93,8.93,8.12,11.79,1.6,116.49,2.51,4263020412.0,4263020412.0,0.0,0.0,10.11,10.25
56,002955,鸿合科技,26.44,9.98,2.4,67061.0,175102569.4,8.65,26.44,24.36,24.36,24.04,6.04,3.58,267.36,1.94,6256759273.0,4954266917.0,0.0,0.0,12.89,18.83
57,002743,富煌钢构,7.5,9.97,0.68,345047.0,256467231.0,11.44,7.5,6.72,6.8,6.82,3.71,7.94,46.86,1.01,3264513585.0,3259282335.0,0.0,0.0,22.55,14.16
58,601086,国芳集团,15.77,9.97,1.43,714443.0,1086588570.0,9.14,15.77,14.46,14.95,14.34,5.56,10.73,173.1,6.6,10502820000.0,10502820000.0,0.0,0.0,231.3,168.65
59,002355,兴民智通,7.61,9.97,0.69,578976.0,428943834.98,9.39,7.61,6.96,6.96,6.92,9.44,9.37,8.73,3.42,4722540744.0,4704248207.0,0.0,0.0,11.09,19.47
60,002418,康盛股份,3.64,9.97,0.33,890790.0,312366480.95,9.97,3.64,3.31,3.31,3.31,11.41,7.84,82.44,2.89,4136496000.0,4136484261.0,0.0,0.0,8.01,49.18
