序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,001390,N古麒,39.0,222.85,26.92,206187.0,652778686.33,82.7,39.0,29.01,30.0,12.08,,42.08,51.17,5.25,7800000000.0,1910955033.0,0.0,7.05,222.85,222.85
2,834475,三友科技,24.67,29.98,5.69,96787.0,219373404.47,27.24,24.67,19.5,19.7,18.98,37.96,23.02,-110.57,7.05,2538424584.0,1037370046.0,2.07,7.17,13.27,53.04
3,300149,睿智医药,8.56,20.06,1.43,540574.0,434735350.91,21.04,8.56,7.06,7.12,7.13,6.27,10.87,160.44,3.49,4262571772.0,4255042558.0,0.0,0.0,31.49,33.33
4,688206,概伦电子,27.77,20.01,4.63,165422.0,444170803.0,8.95,27.77,25.7,25.73,23.14,48.13,9.27,2008.7,6.09,12084888978.0,4955087354.0,0.0,0.0,42.78,46.85
5,300204,舒泰神,23.04,20.0,3.84,505870.0,1108299389.28,20.0,23.04,19.2,19.5,19.2,6.24,10.72,-1178.55,11.55,11007879667.0,10874403095.0,0.0,0.0,213.04,210.93
6,300815,玉禾田,26.22,17.47,3.9,494929.0,1243243314.36,15.91,26.78,23.23,23.71,22.32,16.67,12.79,16.2,2.52,10451082240.0,10142903687.0,-2.09,-2.09,65.74,68.18
7,300698,万马科技,40.38,16.5,5.72,106767.0,407794336.0,15.84,40.5,35.01,35.01,34.66,18.23,9.01,270.01,11.11,5410920000.0,4786885178.0,2.1,2.75,-5.52,17.18
8,688356,键凯科技,80.71,15.32,10.72,22912.0,175244918.0,14.57,83.2,73.0,73.4,69.99,9.9,3.78,103.01,3.83,4895117997.0,4895117997.0,-1.69,-0.11,30.64,41.75
9,301095,广立微,54.16,14.55,6.88,92881.0,501820155.88,8.29,56.25,52.33,52.33,47.28,50.77,8.63,-197.73,3.52,10847223726.0,5828642657.0,-0.5,-0.7,1.12,4.52
10,301269,华大九天,132.47,13.94,16.21,90127.0,1190850582.72,6.87,136.0,128.01,129.0,116.26,36.65,3.44,1851.04,14.43,71923496007.0,34749721952.0,0.11,-0.93,23.64,9.39
11,300682,朗新集团,16.03,13.53,1.91,220474.0,337701874.07,15.37,16.23,14.06,14.09,14.12,14.71,2.13,1284.25,2.58,17316364796.0,16576134117.0,0.19,-0.06,22.09,31.39
12,301005,超捷股份,34.55,13.24,4.04,116723.0,402030513.5,17.4,35.88,30.57,30.57,30.51,31.91,8.82,72.86,6.1,4659480338.0,4573445206.0,-0.29,-0.06,13.09,18.12
13,300804,广康生化,38.88,13.09,4.5,81846.0,284660814.74,21.82,39.5,32.0,32.0,34.38,15.34,29.76,42.04,2.15,2877120000.0,1069200000.0,3.05,2.69,63.43,72.34
14,920128,胜业电气,44.38,12.3,4.86,51183.0,226552240.24,15.69,46.98,40.78,41.0,39.52,6.34,24.73,95.73,6.74,3603212200.0,918666000.0,-1.38,-1.38,29.24,54.2
15,301366,一博科技,47.85,11.05,4.76,50106.0,231981697.78,11.63,49.49,44.48,44.48,43.09,23.18,9.14,-267.15,3.31,7177500048.0,2623314284.0,0.17,-1.05,-22.4,10.23
16,688166,博瑞医药,53.7,10.63,5.16,109779.0,568856288.0,11.37,54.12,48.6,48.6,48.54,12.78,2.6,437.64,9.31,22686613009.0,22686613009.0,0.92,-0.02,53.69,77.81
