序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,001390,N古麒,36.69,203.73,24.61,199452.0,627105797.73,63.58,36.69,29.01,30.0,12.08,,40.71,48.14,4.94,7338000000.0,1797767696.0,10.35,15.67,203.73,203.73
2,834475,三友科技,23.02,21.29,4.04,70228.0,154584420.24,23.45,23.95,19.5,19.7,18.98,33.06,16.7,-103.17,6.58,2368647504.0,967987777.0,-2.58,-1.58,5.69,42.8
3,688206,概伦电子,27.77,20.01,4.63,161577.0,433494904.0,8.95,27.77,25.7,25.73,23.14,58.29,9.06,2008.7,6.09,12084888978.0,4955087354.0,0.0,0.0,42.78,46.85
4,300204,舒泰神,23.04,20.0,3.84,502705.0,1101007229.28,20.0,23.04,19.2,19.5,19.2,7.4,10.65,-1178.55,11.55,11007879667.0,10874403095.0,0.0,0.0,213.04,210.93
5,300815,玉禾田,26.78,19.98,4.46,430020.0,1069864609.34,15.91,26.78,23.23,23.71,22.32,17.27,11.12,16.55,2.58,10674293760.0,10359533209.0,0.0,0.0,69.28,71.78
6,300149,睿智医药,8.33,16.83,1.2,380913.0,298501625.45,19.07,8.42,7.06,7.12,7.13,5.27,7.66,156.13,3.4,4148040053.0,4140713144.0,1.09,3.09,27.96,29.75
7,301095,广立微,54.81,15.93,7.53,90669.0,489769828.88,8.29,56.25,52.33,52.33,47.28,59.1,8.43,-200.1,3.56,10977406433.0,5898594978.0,-0.35,-0.47,2.33,5.77
8,688356,键凯科技,80.8,15.45,10.81,20236.0,153399168.0,11.14,80.8,73.0,73.4,69.99,10.49,3.34,103.12,3.83,4900576560.0,4900576560.0,3.36,1.28,30.79,41.9
9,301269,华大九天,133.77,15.06,17.51,86533.0,1143098152.72,6.87,136.0,128.01,129.0,116.26,41.96,3.3,1869.2,14.57,72629320305.0,35090739831.0,-0.15,-0.08,24.86,10.46
10,300682,朗新集团,16.18,14.59,2.06,182515.0,277012706.37,15.3,16.22,14.06,14.09,14.12,14.52,1.77,1296.27,2.6,17478401896.0,16731244542.0,1.19,3.98,23.23,32.62
11,301005,超捷股份,34.92,14.45,4.41,111605.0,384304737.5,17.4,35.88,30.57,30.57,30.51,36.38,8.43,73.64,6.17,4709379259.0,4622422767.0,-0.34,-0.29,14.3,19.38
