序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.1010103225708,3.27,3318772,2844408440.52,3061671962.4,0.11667705327272415,190781887,092500,092500,0,2/2,2,通信服务
2,002298,中电鑫龙,10.045661926269531,7.23,172000015,4726000957.68,5351001778.08,3.6394410133361816,269470291,092500,092500,0,2/2,2,电网设备
3,002826,易明医药,10.0,14.74,7396016,2545800453.9,2810590035.0,0.29051828384399414,675388789,092500,092500,0,2/2,2,中药
4,002090,金智科技,9.989593505859375,10.57,130061131,4185905101.84,4234099651.04,3.1179134845733643,212019581,093000,093000,0,1/1,1,电网设备
5,000533,顺钠股份,9.971909523010254,7.83,968251488,5362785792.0,5409089280.0,18.13315200805664,123569332,093006,094418,2,2/2,2,电网设备
6,002951,金时科技,10.0,11.22,278769936,4544083170.0,4544100000.0,6.209721565246582,51705036,093018,095154,5,3/3,3,包装材料
7,603392,万泰生物,9.994385719299316,78.36,914747536,99135020570.64,99135020100.48,0.9229761362075806,592580182,093020,093020,0,1/1,1,生物制品
8,001258,立新能源,10.029069900512695,7.57,115222030,3548130226.13,7065333292.96,3.278834104537964,114807377,093024,093024,0,1/1,1,电力行业
9,600939,重庆建工,10.031347274780273,3.51,158872472,6675316065.99,6675316090.559999,2.402496337890625,48316554,093032,093032,0,2/2,2,工程建设
10,600698,湖南天雁,9.941520690917969,7.52,834265136,6244196437.92,8055574640.639999,13.522231101989746,76609917,093054,102224,7,1/1,1,汽车零部
11,605099,共创草坪,10.009750366210938,33.85,166074908,13543046500.0,13595581700.0,1.2356467247009277,160221223,093108,093108,0,4/4,4,家用轻工
12,300513,恒实科技,20.05108642578125,9.4,357056080,2645505957.6,2948696828.8,13.812405586242676,244084291,093136,093957,1,1/1,1,通信服务
13,000695,滨海能源,10.0,17.05,391496048,3780332206.2000003,3787615539.9500003,10.700135231018066,208046094,093148,093148,0,13/8,1,造纸印刷
14,603226,菲林格尔,9.955751419067383,9.94,115385170,3533588193.7999997,3533588253.44,3.33266019821167,46445634,093157,093157,0,3/3,2,装修建材
15,002856,美芝股份,10.009182929992676,11.98,81229859,1438817826.9,1621047439.8400002,5.808413028717041,188427430,093318,093318,0,1/1,1,装修装饰
16,002546,新联电子,10.060362815856934,5.47,269820976,4382739565.12,4562248598.88,6.217509746551514,183037687,093336,093633,1,1/1,1,电网设备
17,601007,金陵饭店,9.960680961608887,8.39,306540160,3272100000.0,3272100000.0,9.513463973999023,82725274,093517,093608,1,1/1,1,旅游酒店
18,002932,明德生物,9.994874000549316,21.46,143086100,3349587555.06,4989899737.22,4.338906288146973,151265466,093721,093721,0,1/1,1,医疗器械
19,002339,积成电子,9.943181991577148,7.74,268478032,3705862494.96,3901674185.28,7.4292097091674805,212254476,093809,093809,0,1/1,1,电网设备
20,000530,冰山冷热,10.018214225769043,6.04,339950192,3624233717.8,5093003572.4800005,9.624445915222168,211313386,093921,093921,0,1/1,1,通用设备
21,300651,金陵体育,20.016340255737305,29.38,754728864,2202797112.88,3782755442.44,35.9644889831543,66368832,093936,100815,6,3/3,3,家用轻工
22,002878,元隆雅图,10.017783164978027,18.56,626836112,4346909036.16,4862344735.36,14.908687591552734,265753290,093939,093939,0,5/3,1,文化传媒
23,603585,苏利股份,10.031745910644531,17.33,83979974,3119458800.6899996,3186179300.6899996,2.7588441371917725,108094488,094125,094125,0,1/1,1,农药兽药
24,300082,奥克股份,20.025188446044922,9.53,1054955632,6463319743.139999,6481335922.24,17.101165771484375,282345729,094451,102248,1,1/1,1,化学原料
25,600178,东安动力,9.967584609985352,13.57,593141152,6330081504.77,6390430429.440001,9.53542423248291,294750075,094751,094751,0,1/1,1,汽车零部
26,603176,汇通集团,10.1010103225708,5.45,257016969,2516734828.15,2585050540.0,10.283487319946289,14986410,094759,105244,5,1/1,1,工程建设
27,002265,建设工业,10.014655113220215,22.52,709643552,9077745003.0,23264069808.0,8.05689525604248,401191548,095206,095206,0,1/1,1,汽车零部
28,001379,腾达科技,10.00485610961914,22.65,264490063,1524345000.0,4530000000.0,17.658246994018555,74665725,095303,100857,2,1/1,1,通用设备
29,603679,华体科技,10.007758140563965,14.18,148594430,2333767967.16,2333767967.16,6.570881366729736,116183744,095551,095551,0,1/1,1,光学光电
30,002104,恒宝股份,10.0,10.56,3029593136,6331163562.240001,7478403609.6,49.703529357910156,78448962,100015,132048,8,5/4,1,通信设备
31,002134,天津普林,10.018993377685547,23.17,246545028,5696339124.56,5696339124.56,4.502417087554932,167241616,100036,100036,0,1/1,1,电子元件
32,003035,南网能源,9.91735553741455,5.32,542280128,20151515146.84,20151515130.88,2.7729272842407227,263428349,100330,100330,0,4/2,1,专业服务
33,000665,湖北广电,10.0,5.5,524669280,6254106815.0,6254322184.0,8.735650062561035,273757000,100533,100533,0,1/1,1,文化传媒
