序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.1010103225708,3.27,3234079,2844408440.52,3061671962.4,0.1136995330452919,201560461,092500,092500,0,2/2,2,通信服务
2,002298,中电鑫龙,10.045661926269531,7.23,170825140,4726000957.68,5351001778.08,3.6145811080932617,273407026,092500,092500,0,2/2,2,电网设备
3,002826,易明医药,10.0,14.74,7251564,2545800453.9,2810590035.0,0.28484416007995605,745250493,092500,092500,0,2/2,2,中药
4,603093,南华期货,9.974586486816406,17.31,514978336,10560240607.83,10560240521.279999,4.883833408355713,61516278,092500,104339,6,3/3,3,多元金融
5,002090,金智科技,9.989593505859375,10.57,126935582,4185905101.84,4234099651.04,3.0432450771331787,250455272,093000,093000,0,1/1,1,电网设备
6,000533,顺钠股份,9.971909523010254,7.83,963162960,5362785792.0,5409089280.0,18.038267135620117,136303857,093006,094418,2,2/2,2,电网设备
7,002951,金时科技,10.0,11.22,275922288,4544083170.0,4544100000.0,6.147054672241211,53960256,093018,095154,5,3/3,3,包装材料
8,603392,万泰生物,9.994385719299316,78.36,909008608,99135020570.64,99135020100.48,0.9171870946884155,667573680,093020,093020,0,1/1,1,生物制品
9,001258,立新能源,10.029069900512695,7.57,114004774,3548130226.13,7065333292.96,3.2445271015167236,128474224,093024,093024,0,1/1,1,电力行业
10,600939,重庆建工,10.031347274780273,3.51,156898097,6675316065.99,6675316090.559999,2.3729190826416016,51804090,093032,093032,0,2/2,2,工程建设
11,600698,湖南天雁,9.941520690917969,7.52,832158032,6244196437.92,8055574640.639999,13.488486289978027,70790189,093054,102224,7,1/1,1,汽车零部
12,605099,共创草坪,10.009750366210938,33.85,165807493,13543046500.0,13595581700.0,1.2336721420288086,171638828,093108,093108,0,4/4,4,家用轻工
13,300513,恒实科技,20.05108642578125,9.4,353460592,2645505957.6,2948696828.8,13.676495552062988,265617811,093136,093957,1,1/1,1,通信服务
14,000695,滨海能源,10.0,17.05,386994848,3780332206.2000003,3787615539.9500003,10.581066131591797,222535184,093148,093148,0,13/8,1,造纸印刷
15,603226,菲林格尔,9.955751419067383,9.94,114897057,3533588193.7999997,3533588253.44,3.3188467025756836,39593057,093157,093157,0,3/3,2,装修建材
16,002856,美芝股份,10.009182929992676,11.98,80277449,1438817826.9,1621047439.8400002,5.742218971252441,193704620,093318,093318,0,1/1,1,装修装饰
17,002546,新联电子,10.060362815856934,5.47,267749487,4382739565.12,4562248598.88,6.170245170593262,196396521,093336,093633,1,1/1,1,电网设备
18,601007,金陵饭店,9.960680961608887,8.39,303634704,3272100000.0,3272100000.0,9.424668312072754,88767752,093517,093608,1,1/1,1,旅游酒店
19,002932,明德生物,9.994874000549316,21.46,141371510,3349587555.06,4989899737.22,4.287718296051025,156853586,093721,093721,0,1/1,1,医疗器械
20,002339,积成电子,9.943181991577148,7.74,265438527,3705862494.96,3901674185.28,7.347190856933594,218931774,093809,093809,0,1/1,1,电网设备
21,000530,冰山冷热,10.018214225769043,6.04,335252896,3624233717.8,5093003572.4800005,9.494837760925293,236105774,093921,093921,0,1/1,1,通用设备
22,300651,金陵体育,20.016340255737305,29.38,752111120,2202797112.88,3782755442.44,35.84565353393555,78585036,093936,100815,6,3/3,3,家用轻工
23,002878,元隆雅图,10.017783164978027,18.56,621674576,4346909036.16,4862344735.36,14.789947509765625,309905674,093939,093939,0,5/3,1,文化传媒
24,603585,苏利股份,10.031745910644531,17.33,83032023,3119458800.6899996,3186179300.6899996,2.7284557819366455,116456213,094125,094125,0,1/1,1,农药兽药
25,603518,锦泓集团,9.991809844970703,13.43,825821664,4620630903.62,4652373326.4,18.518686294555664,61311979,094450,101347,1,7/5,1,纺织服装
26,300082,奥克股份,20.025188446044922,9.53,1051063568,6463319743.139999,6481335922.24,17.04094696044922,321453037,094451,102248,1,1/1,1,化学原料
27,600178,东安动力,9.967584609985352,13.57,590357952,6330081504.77,6390430429.440001,9.491456031799316,316628986,094751,094751,0,1/1,1,汽车零部
28,603176,汇通集团,10.1010103225708,5.45,255340004,2516734828.15,2585050540.0,10.216854095458984,15816445,094759,105244,5,1/1,1,工程建设
29,002265,建设工业,10.014655113220215,22.52,703761328,9077745003.0,23264069808.0,7.9920973777771,452293932,095206,095206,0,1/1,1,汽车零部
30,001379,腾达科技,10.00485610961914,22.65,263255638,1524345000.0,4530000000.0,17.577266693115234,80584170,095303,100857,2,1/1,1,通用设备
