序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.1010103225708,3.27,3328582,2844408440.52,3061671962.4,0.11702194064855576,178768234,092500,092500,0,2/2,2,通信服务
2,002298,中电鑫龙,10.045661926269531,7.23,173736661,4726000957.68,5351001778.08,3.676187515258789,245925796,092500,092500,0,2/2,2,电网设备
3,002826,易明医药,10.0,14.74,7562578,2545800453.9,2810590035.0,0.29706090688705444,643772963,092500,092500,0,2/2,2,中药
4,603093,南华期货,9.974586486816406,17.31,756985376,10560240607.83,10560240521.279999,7.186533451080322,50481360,092500,134751,9,3/3,3,多元金融
5,002090,金智科技,9.989593505859375,10.57,135953378,4185905101.84,4234099651.04,3.2586772441864014,191792301,093000,093000,0,1/1,1,电网设备
6,000533,顺钠股份,9.971909523010254,7.83,971971520,5362785792.0,5409089280.0,18.2025203704834,109646026,093006,094418,2,2/2,2,电网设备
7,002951,金时科技,10.0,11.22,279273712,4544083170.0,4544100000.0,6.220808029174805,45599112,093018,095154,5,3/3,3,包装材料
8,603392,万泰生物,9.994385719299316,78.36,925088080,99135020570.64,99135020100.48,0.9334068894386292,521181528,093020,093020,0,1/1,1,生物制品
9,001258,立新能源,10.029069900512695,7.57,121123602,3548130226.13,7065333292.96,3.4451632499694824,99073889,093024,093024,0,1/1,1,电力行业
10,600939,重庆建工,10.031347274780273,3.51,160756991,6675316065.99,6675316090.559999,2.430727481842041,44572086,093032,093032,0,2/2,2,工程建设
11,600698,湖南天雁,9.941520690917969,7.52,838113120,6244196437.92,8055574640.639999,13.583856582641602,69437341,093054,102224,7,1/1,1,汽车零部
12,605099,共创草坪,10.009750366210938,33.85,167527073,13543046500.0,13595581700.0,1.2463693618774414,145699573,093108,093108,0,4/4,4,家用轻工
13,300513,恒实科技,20.05108642578125,9.4,361132304,2645505957.6,2948696828.8,13.966485977172852,171258355,093136,093957,1,1/1,1,通信服务
14,000695,滨海能源,10.0,17.05,400094544,3780332206.2000003,3787615539.9500003,10.927589416503906,162987872,093148,093148,0,13/8,1,造纸印刷
15,603226,菲林格尔,9.955751419067383,9.94,115570690,3533588193.7999997,3533588253.44,3.3379104137420654,43269167,093157,093157,0,3/3,2,装修建材
16,002856,美芝股份,10.009182929992676,11.98,86541791,1438817826.9,1621047439.8400002,6.177599906921387,176232988,093318,093318,0,1/1,1,装修装饰
17,002546,新联电子,10.060362815856934,5.47,272249104,4382739565.12,4562248598.88,6.27291202545166,161886291,093336,093633,1,1/1,1,电网设备
18,601007,金陵饭店,9.960680961608887,8.39,315116416,3272100000.0,3272100000.0,9.775566101074219,63783171,093517,093608,1,1/1,1,旅游酒店
19,002932,明德生物,9.994874000549316,21.46,150735195,3349587555.06,4989899737.22,4.567265510559082,138890879,093721,093721,0,1/1,1,医疗器械
20,002339,积成电子,9.943181991577148,7.74,272040432,3705862494.96,3901674185.28,7.525338649749756,168969610,093809,093809,0,1/1,1,电网设备
21,000530,冰山冷热,10.018214225769043,6.04,342808320,3624233717.8,5093003572.4800005,9.703307151794434,189007062,093921,093921,0,1/1,1,通用设备
22,300651,金陵体育,20.016340255737305,29.38,758501264,2202797112.88,3782755442.44,36.135746002197266,62314392,093936,100815,6,3/3,3,家用轻工
23,002878,元隆雅图,10.017783164978027,18.56,636580112,4346909036.16,4862344735.36,15.13284683227539,213191370,093939,093939,0,5/3,1,文化传媒
24,603585,苏利股份,10.031745910644531,17.33,84825678,3119458800.6899996,3186179300.6899996,2.785954713821411,102313200,094125,094125,0,1/1,1,农药兽药
25,300082,奥克股份,20.025188446044922,9.53,1066789216,6463319743.139999,6481335922.24,17.28425407409668,195465293,094451,102248,1,1/1,1,化学原料
26,600178,东安动力,9.967584609985352,13.57,599937008,6330081504.77,6390430429.440001,9.642782211303711,217392933,094751,094751,0,1/1,1,汽车零部
27,603176,汇通集团,10.1010103225708,5.45,259170809,2516734828.15,2585050540.0,10.369067192077637,16142900,094759,105244,5,1/1,1,工程建设
28,002265,建设工业,10.014655113220215,22.52,717970144,9077745003.0,23264069808.0,8.14862060546875,276711302,095206,095206,0,1/1,1,汽车零部
29,002115,三维通信,10.012836456298828,8.57,1681977216,6446315709.24,6950195680.96,26.57171058654785,465337716,095239,140242,1,1/1,1,互联网服
30,001379,腾达科技,10.00485610961914,22.65,270073296,1524345000.0,4530000000.0,18.024517059326172,60253530,095303,100857,2,1/1,1,通用设备
31,603679,华体科技,10.007758140563965,14.18,150936966,2333767967.16,2333767967.16,6.671257019042969,109126358,095551,095551,0,1/1,1,光学光电
32,002104,恒宝股份,10.0,10.56,3042075056,6331163562.240001,7478403609.6,49.90068054199219,122982594,100015,132048,8,5/4,1,通信设备
33,002134,天津普林,10.018993377685547,23.17,254239785,5696339124.56,5696339124.56,4.637499809265137,154637136,100036,100036,0,1/1,1,电子元件
34,003035,南网能源,9.91735553741455,5.32,555780160,20151515146.84,20151515130.88,2.8399198055267334,222836749,100330,100330,0,4/2,1,专业服务
35,000665,湖北广电,10.0,5.5,530024640,6254106815.0,6254322184.0,8.821279525756836,226050550,100533,100533,0,1/1,1,文化传媒
36,605298,必得科技,10.03184700012207,13.82,121411964,2551890640.0,2596087000.0,4.862127780914307,31351126,102555,103752,1,1/1,1,交运设备
37,605018,长华集团,10.04291820526123,12.82,251901193,6026243466.26,6041114653.440001,4.32034158706665,113638428,102822,102822,0,1/1,1,汽车零部
38,605299,舒华体育,9.988901138305664,9.91,233410636,4072310839.59,4072310908.96,5.914004802703857,76440616,102952,102952,0,1/1,1,家用轻工
39,605066,天正电气,10.0,7.81,498357856,3924002706.25,3956685580.3199997,13.064659118652344,94027518,103854,103854,0,1/1,1,电网设备
40,002370,亚太药业,10.027854919433594,3.95,354087424,2945386743.5,2945386767.2000003,12.403030395507812,116478212,104036,111500,1,1/1,1,化学制药
41,002250,联化科技,10.01838207244873,11.97,2217297840,10851213847.32,10908657446.400002,21.607683181762695,111815361,104354,132500,3,6/5,1,农药兽药
42,001389,广合科技,10.004125595092773,53.33,481154816,8012436791.4,22677782976.64,6.169766902923584,196206029,110830,112145,1,1/1,1,电子元件
43,002184,海得控制,10.033726692199707,13.05,313189728,3136848127.2000003,4592404202.400001,10.350958824157715,268555232,111112,111112,0,1/1,1,专用设备
44,603901,永创智能,9.972298622131348,11.91,389774512,5768538302.46,5808170852.16,7.1540021896362305,126029785,111155,111155,0,1/1,1,专用设备
45,002491,通鼎互联,10.058026313781738,5.69,503922480,6694107875.990001,6998668682.240001,7.766260147094727,226412377,112327,112327,0,1/1,1,通信设备
46,603042,华脉科技,9.980557441711426,16.97,889711792,2725209584.7999997,2725209584.7999997,34.48184585571289,166324497,112536,112536,0,2/2,2,通信设备
47,002981,朝阳科技,9.991568565368652,26.09,267465517,3115832558.35,3528753770.35,8.92734432220459,195545645,112745,112745,0,1/1,1,消费电子
48,600601,方正科技,10.023309707641602,4.72,905519232,19683784314.64,19683784281.6,4.68997859954834,293019960,130106,132945,2,1/1,1,电子元件
49,600589,大位科技,10.01430606842041,7.69,1615513136,11369433454.1,11369433438.720001,14.818249702453613,528922037,130334,130334,0,1/1,1,互联网服
50,301306,西测测试,20.010684967041016,44.92,429160144,1764457600.0,3791248000.0,26.21749496459961,329373429,131642,131642,0,1/1,1,专业服务
51,002335,科华数据,10.0,42.46,1377638640,19305400464.24,21884480478.08,7.414130687713623,602862238,132245,132245,0,1/1,1,电源设备
52,688316,青云科技-U,20.004064559936523,59.03,379716896,2121787306.6000001,2821615582.64,19.488061904907227,179370683,132402,132402,0,1/1,1,互联网服
53,603991,至正股份,10.001724243164062,63.79,300055936,4754587522.42,4754587522.42,6.610317707061768,82423059,133328,133328,0,1/1,1,塑料制品
54,600551,时代出版,10.035842895507812,9.21,371504640,6244888751.190001,6244888686.72,6.345168113708496,231001554,135411,135411,0,5/3,1,文化传媒
55,300368,汇金股份,20.046350479125977,10.36,1509283136,5479854401.0,5479854369.92,29.486230850219727,310397534,140006,140006,0,5/3,2,计算机设
56,002177,御银股份,10.03911304473877,8.44,3128048576,5648133362.16,6424454538.24,59.00956344604492,228362995,140124,140124,0,6/6,6,计算机设
57,688183,生益电子,20.006271362304688,38.27,1219614800,31833796367.250004,31833796099.360004,4.095009803771973,88910777,140313,140810,2,1/1,1,电子元件
58,603106,恒银科技,9.988776206970215,9.8,418336352,5101096000.0,5101096000.0,8.64784049987793,379282353,140406,140406,0,1/1,1,计算机设
59,301197,工大科雅,19.987775802612305,19.63,154244165,1615411590.0,2366200200.0,10.336304664611816,443115842,141039,141039,0,1/1,1,软件开发
