序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.1010103225708,3.27,3217157,2844408440.52,3061671962.4,0.11310459673404694,200983552,092500,092500,0,2/2,2,通信服务
2,002298,中电鑫龙,10.045661926269531,7.23,169973446,4726000957.68,5351001778.08,3.596559762954712,259971517,092500,092500,0,2/2,2,电网设备
3,002826,易明医药,10.0,14.74,7123326,2545800453.9,2810590035.0,0.2798069417476654,752364017,092500,092500,0,2/2,2,中药
4,603093,南华期货,9.974586486816406,17.31,508007600,10560240607.83,10560240521.279999,4.817824363708496,68774361,092500,104339,6,3/3,3,多元金融
5,002090,金智科技,9.989593505859375,10.57,125273978,4185905101.84,4234099651.04,3.003549814224243,302458615,093000,093000,0,1/1,1,电网设备
6,000533,顺钠股份,9.971909523010254,7.83,961466976,5362785792.0,5409089280.0,18.006641387939453,133871076,093006,094418,2,2/2,2,电网设备
7,002951,金时科技,10.0,11.22,273966656,4544083170.0,4544100000.0,6.104017734527588,54318174,093018,095154,5,3/3,3,包装材料
8,603392,万泰生物,9.994385719299316,78.36,906013696,99135020570.64,99135020100.48,0.9141660332679749,661541527,093020,093020,0,1/1,1,生物制品
9,001258,立新能源,10.029069900512695,7.57,112709547,3548130226.13,7065333292.96,3.2080225944519043,128673315,093024,093024,0,1/1,1,电力行业
10,600939,重庆建工,10.031347274780273,3.51,156554468,6675316065.99,6675316090.559999,2.3677713871002197,51946947,093032,093032,0,2/2,2,工程建设
11,600698,湖南天雁,9.941520690917969,7.52,830228400,6244196437.92,8055574640.639999,13.4575834274292,70321693,093054,102224,7,1/1,1,汽车零部
12,605099,共创草坪,10.009750366210938,33.85,165066178,13543046500.0,13595581700.0,1.2281984090805054,164350923,093108,093108,0,4/4,4,家用轻工
13,300513,恒实科技,20.05108642578125,9.4,352389856,2645505957.6,2948696828.8,13.636021614074707,266101046,093136,093957,1,1/1,1,通信服务
