序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.1010103225708,3.27,3323677,2844408440.52,3061671962.4,0.11684949696063995,190153720,092500,092500,0,2/2,2,通信服务
2,002298,中电鑫龙,10.045661926269531,7.23,172698433,4726000957.68,5351001778.08,3.654219150543213,256893706,092500,092500,0,2/2,2,电网设备
3,002826,易明医药,10.0,14.74,7456450,2545800453.9,2810590035.0,0.2928921580314636,669441199,092500,092500,0,2/2,2,中药
4,603093,南华期货,9.974586486816406,17.31,697141728,10560240607.83,10560240521.279999,6.618826389312744,34858878,092500,133336,8,3/3,3,多元金融
5,002090,金智科技,9.989593505859375,10.57,132574889,4185905101.84,4234099651.04,3.177966356277466,203328716,093000,093000,0,1/1,1,电网设备
6,000533,顺钠股份,9.971909523010254,7.83,969314800,5362785792.0,5409089280.0,18.15298080444336,119918986,093006,094418,2,2/2,2,电网设备
7,002951,金时科技,10.0,11.22,278964032,4544083170.0,4544100000.0,6.213993549346924,50881488,093018,095154,5,3/3,3,包装材料
8,603392,万泰生物,9.994385719299316,78.36,918864576,99135020570.64,99135020100.48,0.9271290898323059,586057496,093020,093020,0,1/1,1,生物制品
9,001258,立新能源,10.029069900512695,7.57,119074403,3548130226.13,7065333292.96,3.38740873336792,106095064,093024,093024,0,1/1,1,电力行业
10,600939,重庆建工,10.031347274780273,3.51,159702236,6675316065.99,6675316090.559999,2.414926767349243,47336211,093032,093032,0,2/2,2,工程建设
11,600698,湖南天雁,9.941520690917969,7.52,835864640,6244196437.92,8055574640.639999,13.547846794128418,74668253,093054,102224,7,1/1,1,汽车零部
12,605099,共创草坪,10.009750366210938,33.85,166250928,13543046500.0,13595581700.0,1.2369464635849,156470643,093108,093108,0,4/4,4,家用轻工
13,300513,恒实科技,20.05108642578125,9.4,358970864,2645505957.6,2948696828.8,13.884783744812012,189813391,093136,093957,1,1/1,1,通信服务
14,000695,滨海能源,10.0,17.05,393910512,3780332206.2000003,3787615539.9500003,10.764004707336426,193212407,093148,093148,0,13/8,1,造纸印刷
15,603226,菲林格尔,9.955751419067383,9.94,115428002,3533588193.7999997,3533588253.44,3.3338723182678223,45731852,093157,093157,0,3/3,2,装修建材
16,002856,美芝股份,10.009182929992676,11.98,81360441,1438817826.9,1621047439.8400002,5.817488670349121,187937448,093318,093318,0,1/1,1,装修装饰
17,002546,新联电子,10.060362815856934,5.47,270993200,4382739565.12,4562248598.88,6.244256019592285,177052960,093336,093633,1,1/1,1,电网设备
18,601007,金陵饭店,9.960680961608887,8.39,308758464,3272100000.0,3272100000.0,9.581258773803711,78868391,093517,093608,1,1/1,1,旅游酒店
19,002932,明德生物,9.994874000549316,21.46,147582034,3349587555.06,4989899737.22,4.473129749298096,143121332,093721,093721,0,1/1,1,医疗器械
20,002339,积成电子,9.943181991577148,7.74,269112864,3705862494.96,3901674185.28,7.446340084075928,201549127,093809,093809,0,1/1,1,电网设备
21,000530,冰山冷热,10.018214225769043,6.04,340772240,3624233717.8,5093003572.4800005,9.647128105163574,202513710,093921,093921,0,1/1,1,通用设备
