序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.1010103225708,3.27,3326947,2844408440.52,3061671962.4,0.11696445941925049,189248584,092500,092500,0,2/2,2,通信服务
2,002298,中电鑫龙,10.045661926269531,7.23,173151754,4726000957.68,5351001778.08,3.663811206817627,251080786,092500,092500,0,2/2,2,电网设备
3,002826,易明医药,10.0,14.74,7497722,2545800453.9,2810590035.0,0.2945133447647095,655385135,092500,092500,0,2/2,2,中药
4,603093,南华期货,9.974586486816406,17.31,752557472,10560240607.83,10560240521.279999,7.144603729248047,45861321,092500,134751,9,3/3,3,多元金融
5,002090,金智科技,9.989593505859375,10.57,134872807,4185905101.84,4234099651.04,3.232862949371338,195549196,093000,093000,0,1/1,1,电网设备
6,000533,顺钠股份,9.971909523010254,7.83,970241088,5362785792.0,5409089280.0,18.17025375366211,114044920,093006,094418,2,2/2,2,电网设备
7,002951,金时科技,10.0,11.22,279059408,4544083170.0,4544100000.0,6.216092109680176,49964814,093018,095154,5,3/3,3,包装材料
8,603392,万泰生物,9.994385719299316,78.36,923306016,99135020570.64,99135020100.48,0.9316092729568481,557481171,093020,093020,0,1/1,1,生物制品
9,001258,立新能源,10.029069900512695,7.57,120568721,3548130226.13,7065333292.96,3.4295244216918945,105411493,093024,093024,0,1/1,1,电力行业
10,600939,重庆建工,10.031347274780273,3.51,160288757,6675316065.99,6675316090.559999,2.423712968826294,46652814,093032,093032,0,2/2,2,工程建设
11,600698,湖南天雁,9.941520690917969,7.52,837143040,6244196437.92,8055574640.639999,13.568320274353027,70383357,093054,102224,7,1/1,1,汽车零部
12,605099,共创草坪,10.009750366210938,33.85,166762063,13543046500.0,13595581700.0,1.2407206296920776,152347713,093108,093108,0,4/4,4,家用轻工
13,300513,恒实科技,20.05108642578125,9.4,360153760,2645505957.6,2948696828.8,13.929497718811035,179831155,093136,093957,1,1/1,1,通信服务
14,000695,滨海能源,10.0,17.05,396732288,3780332206.2000003,3787615539.9500003,10.838647842407227,185834872,093148,093148,0,13/8,1,造纸印刷
15,603226,菲林格尔,9.955751419067383,9.94,115532918,3533588193.7999997,3533588253.44,3.336841583251953,43457033,093157,093157,0,3/3,2,装修建材
16,002856,美芝股份,10.009182929992676,11.98,85888881,1438817826.9,1621047439.8400002,6.132221698760986,181970210,093318,093318,0,1/1,1,装修装饰
17,002546,新联电子,10.060362815856934,5.47,271658352,4382739565.12,4562248598.88,6.259432792663574,173503477,093336,093633,1,1/1,1,电网设备
18,601007,金陵饭店,9.960680961608887,8.39,312578432,3272100000.0,3272100000.0,9.698001861572266,69791250,093517,093608,1,1/1,1,旅游酒店
19,002932,明德生物,9.994874000549316,21.46,148285858,3349587555.06,4989899737.22,4.494142055511475,142190032,093721,093721,0,1/1,1,医疗器械
20,002339,积成电子,9.943181991577148,7.74,271086096,3705862494.96,3901674185.28,7.499586582183838,175163158,093809,093809,0,1/1,1,电网设备
21,000530,冰山冷热,10.018214225769043,6.04,341669184,3624233717.8,5093003572.4800005,9.671875953674316,195810518,093921,093921,0,1/1,1,通用设备
22,300651,金陵体育,20.016340255737305,29.38,757822592,2202797112.88,3782755442.44,36.10493469238281,65105492,093936,100815,6,3/3,3,家用轻工
23,002878,元隆雅图,10.017783164978027,18.56,635000656,4346909036.16,4862344735.36,15.096511840820312,236942602,093939,093939,0,5/3,1,文化传媒
24,603585,苏利股份,10.031745910644531,17.33,84706101,3119458800.6899996,3186179300.6899996,2.782121419906616,106359755,094125,094125,0,1/1,1,农药兽药
25,300082,奥克股份,20.025188446044922,9.53,1064911616,6463319743.139999,6481335922.24,17.255203247070312,227200384,094451,102248,1,1/1,1,化学原料
