序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.1010103225708,3.27,3217157,2844408440.52,3061671962.4,0.11310459673404694,201008404,092500,092500,0,2/2,2,通信服务
2,002298,中电鑫龙,10.045661926269531,7.23,169893193,4726000957.68,5351001778.08,3.5948615074157715,259924522,092500,092500,0,2/2,2,电网设备
3,002826,易明医药,10.0,14.74,6877168,2545800453.9,2810590035.0,0.270137757062912,763606215,092500,092500,0,2/2,2,中药
4,603093,南华期货,9.974586486816406,17.31,502643232,10560240607.83,10560240521.279999,4.767026424407959,77356659,092500,104339,6,3/3,3,多元金融
5,002090,金智科技,9.989593505859375,10.57,125112257,4185905101.84,4234099651.04,2.9996862411499023,303828487,093000,093000,0,1/1,1,电网设备
6,000533,顺钠股份,9.971909523010254,7.83,960489008,5362785792.0,5409089280.0,17.988405227661133,138234735,093006,094418,2,2/2,2,电网设备
7,002951,金时科技,10.0,11.22,273938592,4544083170.0,4544100000.0,6.103400230407715,55234848,093018,095154,5,3/3,3,包装材料
8,603392,万泰生物,9.994385719299316,78.36,904767776,99135020570.64,99135020100.48,0.9129092693328857,663719935,093020,093020,0,1/1,1,生物制品
9,001258,立新能源,10.029069900512695,7.57,110645965,3548130226.13,7065333292.96,3.1498630046844482,133146428,093024,093024,0,1/1,1,电力行业
10,600939,重庆建工,10.031347274780273,3.51,156471281,6675316065.99,6675316090.559999,2.366525173187256,52234065,093032,093032,0,2/2,2,工程建设
11,600698,湖南天雁,9.941520690917969,7.52,829905792,6244196437.92,8055574640.639999,13.452417373657227,69532845,093054,102224,7,1/1,1,汽车零部
12,605099,共创草坪,10.009750366210938,33.85,164998478,13543046500.0,13595581700.0,1.227698564529419,164371233,093108,093108,0,4/4,4,家用轻工
13,300513,恒实科技,20.05108642578125,9.4,352157664,2645505957.6,2948696828.8,13.62724494934082,266457306,093136,093957,1,1/1,1,通信服务
14,000695,滨海能源,10.0,17.05,385110816,3780332206.2000003,3787615539.9500003,10.531229019165039,224349304,093148,093148,0,13/8,1,造纸印刷
15,603226,菲林格尔,9.955751419067383,9.94,114867237,3533588193.7999997,3533588253.44,3.318002939224243,38989699,093157,093157,0,3/3,2,装修建材
16,002856,美芝股份,10.009182929992676,11.98,80189995,1438817826.9,1621047439.8400002,5.736140727996826,194480924,093318,093318,0,1/1,1,装修装饰
17,002546,新联电子,10.060362815856934,5.47,266989157,4382739565.12,4562248598.88,6.152896881103516,196391051,093336,093633,1,1/1,1,电网设备
18,601007,金陵饭店,9.960680961608887,8.39,300829504,3272100000.0,3272100000.0,9.338937759399414,103215751,093517,093608,1,1/1,1,旅游酒店
19,002932,明德生物,9.994874000549316,21.46,137414093,3349587555.06,4989899737.22,4.169571876525879,166225361,093721,093721,0,1/1,1,医疗器械
20,002339,积成电子,9.943181991577148,7.74,263528295,3705862494.96,3901674185.28,7.295644760131836,219845868,093809,093809,0,1/1,1,电网设备
21,000530,冰山冷热,10.018214225769043,6.04,333064592,3624233717.8,5093003572.4800005,9.434457778930664,242124634,093921,093921,0,1/1,1,通用设备
22,300651,金陵体育,20.016340255737305,29.38,749822416,2202797112.88,3782755442.44,35.74175262451172,81299748,093936,100815,6,3/3,3,家用轻工
23,002878,元隆雅图,10.017783164978027,18.56,619677520,4346909036.16,4862344735.36,14.74400520324707,315366026,093939,093939,0,5/3,1,文化传媒
24,603585,苏利股份,10.031745910644531,17.33,82524254,3119458800.6899996,3186179300.6899996,2.7121782302856445,114747475,094125,094125,0,1/1,1,农药兽药
25,603518,锦泓集团,9.991809844970703,13.43,823508512,4620630903.62,4652373326.4,18.468624114990234,64925414,094450,101347,1,7/5,1,纺织服装
26,300082,奥克股份,20.025188446044922,9.53,1045284576,6463319743.139999,6481335922.24,16.951536178588867,374532278,094451,102248,1,1/1,1,化学原料
27,600178,东安动力,9.967584609985352,13.57,588040192,6330081504.77,6390430429.440001,9.454841613769531,345979539,094751,094751,0,1/1,1,汽车零部
28,603176,汇通集团,10.1010103225708,5.45,248002124,2516734828.15,2585050540.0,9.925291061401367,27863125,094759,105244,5,1/1,1,工程建设
29,002265,建设工业,10.014655113220215,22.52,697354400,9077745003.0,23264069808.0,7.921518802642822,486902668,095206,095206,0,1/1,1,汽车零部
30,001379,腾达科技,10.00485610961914,22.65,262320193,1524345000.0,4530000000.0,17.515899658203125,80620410,095303,100857,2,1/1,1,通用设备
31,603679,华体科技,10.007758140563965,14.18,142757942,2333767967.16,2333767967.16,6.3207926750183105,126574848,095551,095551,0,1/1,1,光学光电
32,002104,恒宝股份,10.0,10.56,2895922048,6331163562.240001,7478403609.6,47.589813232421875,2506944,100015,112442,5,5/4,1,通信设备
33,002134,天津普林,10.018993377685547,23.17,243866576,5696339124.56,5696339124.56,4.45539665222168,179248310,100036,100036,0,1/1,1,电子元件
34,003035,南网能源,9.91735553741455,5.32,518496560,20151515146.84,20151515130.88,2.6549036502838135,359023402,100330,100330,0,4/2,1,专业服务
35,000665,湖北广电,10.0,5.5,512539584,6254106815.0,6254322184.0,8.541702270507812,357693600,100533,100533,0,1/1,1,文化传媒
36,605388,均瑶健康,9.989806175231934,10.79,908139632,6479222359.999999,6479222359.999999,15.071383476257324,103164269,100901,103019,1,8/6,1,食品饮料
37,605298,必得科技,10.03184700012207,13.82,117758896,2551890640.0,2596087000.0,4.718976020812988,31615530,102555,103752,1,1/1,1,交运设备
38,605018,长华集团,10.04291820526123,12.82,243827427,6026243466.26,6041114653.440001,4.186364650726318,145789437,102822,102822,0,1/1,1,汽车零部
39,605299,舒华体育,9.988901138305664,9.91,219431422,4072310839.59,4072310908.96,5.570730209350586,123510312,102952,102952,0,1/1,1,家用轻工
40,605066,天正电气,10.0,7.81,486501888,3924002706.25,3956685580.3199997,12.762519836425781,129901582,103854,103854,0,1/1,1,电网设备
41,002370,亚太药业,10.027854919433594,3.95,332436992,2945386743.5,2945386767.2000003,11.66796875,250730105,104036,111500,1,1/1,1,化学制药
42,002250,联化科技,10.01838207244873,11.97,1915310800,10851213847.32,10908657446.400002,18.819856643676758,218514899,104354,104354,0,6/5,1,农药兽药
43,001389,广合科技,10.004125595092773,53.33,425938368,8012436791.4,22677782976.64,5.480632781982422,404394243,110830,112145,1,1/1,1,电子元件
44,002184,海得控制,10.033726692199707,13.05,284833968,3136848127.2000003,4592404202.400001,9.447001457214355,491053230,111112,111112,0,1/1,1,专用设备
45,603901,永创智能,9.972298622131348,11.91,374155104,5768538302.46,5808170852.16,6.883233070373535,195335910,111155,111155,0,1/1,1,专用设备
46,002491,通鼎互联,10.058026313781738,5.69,433480576,6694107875.990001,6998668682.240001,6.713963031768799,762382775,112327,112327,0,1/1,1,通信设备
