序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.1010103225708,3.27,3328582,2844408440.52,3061671962.4,0.11702194064855576,181268476,092500,092500,0,2/2,2,通信服务
2,002298,中电鑫龙,10.045661926269531,7.23,173568202,4726000957.68,5351001778.08,3.6726231575012207,246982099,092500,092500,0,2/2,2,电网设备
3,002826,易明医药,10.0,14.74,7549312,2545800453.9,2810590035.0,0.2965398132801056,648676961,092500,092500,0,2/2,2,中药
4,603093,南华期货,9.974586486816406,17.31,755990048,10560240607.83,10560240521.279999,7.177108287811279,51900780,092500,134751,9,3/3,3,多元金融
5,002090,金智科技,9.989593505859375,10.57,135461661,4185905101.84,4234099651.04,3.2469303607940674,192171975,093000,093000,0,1/1,1,电网设备
6,000533,顺钠股份,9.971909523010254,7.83,971504848,5362785792.0,5409089280.0,18.193819046020508,110803300,093006,094418,2,2/2,2,电网设备
7,002951,金时科技,10.0,11.22,279264736,4544083170.0,4544100000.0,6.220610618591309,45572184,093018,095154,5,3/3,3,包装材料
8,603392,万泰生物,9.994385719299316,78.36,923885888,99135020570.64,99135020100.48,0.932194173336029,559698759,093020,093020,0,1/1,1,生物制品
9,001258,立新能源,10.029069900512695,7.57,120924511,3548130226.13,7065333292.96,3.439552068710327,102039058,093024,093024,0,1/1,1,电力行业
10,600939,重庆建工,10.031347274780273,3.51,160553411,6675316065.99,6675316090.559999,2.427677631378174,45094023,093032,093032,0,2/2,2,工程建设
11,600698,湖南天雁,9.941520690917969,7.52,837717568,6244196437.92,8055574640.639999,13.577521324157715,69073373,093054,102224,7,1/1,1,汽车零部
12,605099,共创草坪,10.009750366210938,33.85,167503378,13543046500.0,13595581700.0,1.2461943626403809,146958793,093108,093108,0,4/4,4,家用轻工
13,300513,恒实科技,20.05108642578125,9.4,360659488,2645505957.6,2948696828.8,13.948613166809082,173298155,093136,093957,1,1/1,1,通信服务
14,000695,滨海能源,10.0,17.05,399373328,3780332206.2000003,3787615539.9500003,10.9085111618042,163306707,093148,093148,0,13/8,1,造纸印刷
15,603226,菲林格尔,9.955751419067383,9.94,115548822,3533588193.7999997,3533588253.44,3.337291717529297,43459021,093157,093157,0,3/3,2,装修建材
16,002856,美芝股份,10.009182929992676,11.98,86509445,1438817826.9,1621047439.8400002,6.175352096557617,175999378,093318,093318,0,1/1,1,装修装饰
17,002546,新联电子,10.060362815856934,5.47,272068048,4382739565.12,4562248598.88,6.268780708312988,167504528,093336,093633,1,1/1,1,电网设备
18,601007,金陵饭店,9.960680961608887,8.39,314872256,3272100000.0,3272100000.0,9.768104553222656,64218612,093517,093608,1,1/1,1,旅游酒店
19,002932,明德生物,9.994874000549316,21.46,149962635,3349587555.06,4989899737.22,4.544201374053955,139781469,093721,093721,0,1/1,1,医疗器械
20,002339,积成电子,9.943181991577148,7.74,271675888,3705862494.96,3901674185.28,7.515501499176025,169613578,093809,093809,0,1/1,1,电网设备
21,000530,冰山冷热,10.018214225769043,6.04,342550416,3624233717.8,5093003572.4800005,9.696191787719727,190556322,093921,093921,0,1/1,1,通用设备
22,300651,金陵体育,20.016340255737305,29.38,758436624,2202797112.88,3782755442.44,36.1328125,62596440,093936,100815,6,3/3,3,家用轻工
23,002878,元隆雅图,10.017783164978027,18.56,636268304,4346909036.16,4862344735.36,15.1256742477417,222443530,093939,093939,0,5/3,1,文化传媒
24,603585,苏利股份,10.031745910644531,17.33,84811814,3119458800.6899996,3186179300.6899996,2.785510301589966,102363457,094125,094125,0,1/1,1,农药兽药
25,300082,奥克股份,20.025188446044922,9.53,1065977264,6463319743.139999,6481335922.24,17.271690368652344,218073312,094451,102248,1,1/1,1,化学原料
26,600178,东安动力,9.967584609985352,13.57,599642544,6330081504.77,6390430429.440001,9.638130187988281,225948818,094751,094751,0,1/1,1,汽车零部
27,603176,汇通集团,10.1010103225708,5.45,259121759,2516734828.15,2585050540.0,10.367118835449219,17463435,094759,105244,5,1/1,1,工程建设
28,002265,建设工业,10.014655113220215,22.52,717301296,9077745003.0,23264069808.0,8.141253471374512,293932346,095206,095206,0,1/1,1,汽车零部
29,002115,三维通信,10.012836456298828,8.57,1675502592,6446315709.24,6950195680.96,26.471271514892578,525263441,095239,140242,1,1/1,1,互联网服
30,001379,腾达科技,10.00485610961914,22.65,269060832,1524345000.0,4530000000.0,17.958097457885742,61204830,095303,100857,2,1/1,1,通用设备
31,603679,华体科技,10.007758140563965,14.18,150786658,2333767967.16,2333767967.16,6.664816856384277,109290846,095551,095551,0,1/1,1,光学光电
32,002104,恒宝股份,10.0,10.56,3041502704,6331163562.240001,7478403609.6,49.891639709472656,123822114,100015,132048,8,5/4,1,通信设备
33,002134,天津普林,10.018993377685547,23.17,254214298,5696339124.56,5696339124.56,4.637052059173584,154676525,100036,100036,0,1/1,1,电子元件
34,003035,南网能源,9.91735553741455,5.32,555102384,20151515146.84,20151515130.88,2.8365564346313477,223619853,100330,100330,0,4/2,1,专业服务
