序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.1010103225708,3.27,3181187,2844408440.52,3061671962.4,0.11184001713991165,219792265,092500,092500,0,2/2,2,通信服务
2,002298,中电鑫龙,10.045661926269531,7.23,166688134,4726000957.68,5351001778.08,3.5270440578460693,262638664,092500,092500,0,2/2,2,电网设备
3,002826,易明医药,10.0,14.74,6780400,2545800453.9,2810590035.0,0.2663366496562958,806336960,092500,092500,0,2/2,2,中药
4,603093,南华期货,9.974586486816406,17.31,472612112,10560240607.83,10560240521.279999,4.48264741897583,90581499,092500,104339,6,3/3,3,多元金融
5,002090,金智科技,9.989593505859375,10.57,118519748,4185905101.84,4234099651.04,2.842193365097046,313892184,093000,093000,0,1/1,1,电网设备
6,000533,顺钠股份,9.971909523010254,7.83,949621760,5362785792.0,5409089280.0,17.785764694213867,141099732,093006,094418,2,2/2,2,电网设备
7,002951,金时科技,10.0,11.22,273508880,4544083170.0,4544100000.0,6.0939435958862305,57890622,093018,095154,5,3/3,3,包装材料
8,603392,万泰生物,9.994385719299316,78.36,806994624,99135020570.64,99135020100.48,0.814283013343811,755350671,093020,093020,0,1/1,1,生物制品
9,001258,立新能源,10.029069900512695,7.57,107568003,3548130226.13,7065333292.96,3.0631141662597656,134041959,093024,093024,0,1/1,1,电力行业
10,600939,重庆建工,10.031347274780273,3.51,155132567,6675316065.99,6675316090.559999,2.346470355987549,52160355,093032,093032,0,2/2,2,工程建设
11,002969,嘉美包装,10.0,4.07,432080128,3865587603.6800003,3888686774.7200003,11.26175594329834,52994322,093051,095200,4,2/2,2,包装材料
12,600698,湖南天雁,9.941520690917969,7.52,824377760,6244196437.92,8055574640.639999,13.363885879516602,69942016,093054,102224,7,1/1,1,汽车零部
13,605099,共创草坪,10.009750366210938,33.85,163888198,13543046500.0,13595581700.0,1.2195003032684326,161429668,093108,093108,0,4/4,4,家用轻工
14,300513,恒实科技,20.05108642578125,9.4,343722112,2645505957.6,2948696828.8,13.308382034301758,296291966,093136,093957,1,1/1,1,通信服务
15,000695,滨海能源,10.0,17.05,379216928,3780332206.2000003,3787615539.9500003,10.375319480895996,235489485,093148,093148,0,13/8,1,造纸印刷
