序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.1010103225708,3.27,3019976,2844408440.52,3061671962.4,0.10617236793041229,268836706,092500,092500,0,2/2,2,通信服务
2,002298,中电鑫龙,10.045661926269531,7.23,156159324,4726000957.68,5351001778.08,3.3042593002319336,272977326,092500,092500,0,2/2,2,电网设备
3,002826,易明医药,10.0,14.74,6380946,2545800453.9,2810590035.0,0.2506459653377533,969719542,092500,092500,0,2/2,2,中药
4,603093,南华期货,9.974586486816406,17.31,112010396,10560240607.83,10560240521.279999,1.0606803894042969,198949905,092500,092500,0,3/3,3,多元金融
5,002090,金智科技,9.989593505859375,10.57,97607532,4185905101.84,4234099651.04,2.342606782913208,351170989,093000,093000,0,1/1,1,电网设备
6,000533,顺钠股份,9.971909523010254,7.83,925097968,5362785792.0,5409089280.0,17.328468322753906,194522256,093006,094418,2,2/2,2,电网设备
7,002951,金时科技,10.0,11.22,271797728,4544083170.0,4544100000.0,6.0562872886657715,54353046,093018,095154,5,3/3,3,包装材料
8,603392,万泰生物,9.994385719299316,78.36,714469648,99135020570.64,99135020100.48,0.720950722694397,868570527,093020,093020,0,1/1,1,生物制品
9,001258,立新能源,10.029069900512695,7.57,97245551,3548130226.13,7065333292.96,2.7721874713897705,159773903,093024,093024,0,1/1,1,电力行业
10,600939,重庆建工,10.031347274780273,3.51,142123103,6675316065.99,6675316090.559999,2.151581287384033,72355491,093032,093032,0,2/2,2,工程建设
11,002969,嘉美包装,10.0,4.07,410160000,3865587603.6800003,3888686774.7200003,10.694697380065918,71085806,093051,095200,4,2/2,2,包装材料
12,600698,湖南天雁,9.941520690917969,7.52,601722336,6244196437.92,8055574640.639999,9.795644760131836,288446896,093054,095414,1,1/1,1,汽车零部
13,603823,百合花,9.965035438537598,12.58,441462752,5170776320.32,5237905816.96,8.760769844055176,129480656,093107,094627,1,2/2,2,化学制品
14,605099,共创草坪,10.009750366210938,33.85,159318448,13543046500.0,13595581700.0,1.1857579946517944,183970383,093108,093108,0,4/4,4,家用轻工
15,300513,恒实科技,20.05108642578125,9.4,330452224,2645505957.6,2948696828.8,12.806780815124512,380448192,093136,093957,1,1/1,1,通信服务
16,000695,滨海能源,10.0,17.05,321957920,3780332206.2000003,3787615539.9500003,8.860664367675781,431138235,093148,093148,0,13/8,1,造纸印刷
17,603226,菲林格尔,9.955751419067383,9.94,111870267,3533588193.7999997,3533588253.44,3.233189105987549,49445645,093157,093157,0,3/3,2,装修建材
18,002856,美芝股份,10.009182929992676,11.98,76073667,1438817826.9,1621047439.8400002,5.450049877166748,248637712,093318,093318,0,1/1,1,装修装饰
19,002546,新联电子,10.060362815856934,5.47,240848574,4382739565.12,4562248598.88,5.556452751159668,315650726,093336,093633,1,1/1,1,电网设备
20,601007,金陵饭店,9.960680961608887,8.39,279647984,3272100000.0,3272100000.0,8.691600799560547,161397582,093517,093608,1,1/1,1,旅游酒店
21,002932,明德生物,9.994874000549316,21.46,116164229,3349587555.06,4989899737.22,3.5351696014404297,266003438,093721,093721,0,1/1,1,医疗器械
22,002339,积成电子,9.943181991577148,7.74,243270927,3705862494.96,3901674185.28,6.749014377593994,395637762,093809,093809,0,1/1,1,电网设备
23,000530,冰山冷热,10.018214225769043,6.04,291138304,3624233717.8,5093003572.4800005,8.277626037597656,415384088,093921,093921,0,1/1,1,通用设备
24,300651,金陵体育,20.016340255737305,29.38,689327456,2202797112.88,3782755442.44,32.98871612548828,3683076,093936,095245,3,3/3,3,家用轻工
25,002878,元隆雅图,10.017783164978027,18.56,581471760,4346909036.16,4862344735.36,13.865087509155273,563006538,093939,093939,0,5/3,1,文化传媒
26,603585,苏利股份,10.031745910644531,17.33,73341434,3119458800.6899996,3186179300.6899996,2.4178061485290527,162200135,094125,094125,0,1/1,1,农药兽药
27,603518,锦泓集团,9.991809844970703,13.43,537431760,4620630903.62,4652373326.4,12.214383125305176,139642319,094450,094450,0,7/5,1,纺织服装
28,600178,东安动力,9.967584609985352,13.57,555153488,6330081504.77,6390430429.440001,8.935310363769531,592733515,094751,094751,0,1/1,1,汽车零部
29,603176,汇通集团,10.1010103225708,5.45,136008688,2516734828.15,2585050540.0,5.474031925201416,87633820,094759,095117,2,1/1,1,工程建设
30,000506,中润资源,10.040705680847168,8.11,338935680,7531521493.709999,7534334033.599999,4.618114471435547,332573095,094909,094909,0,1/1,1,贵金属
31,002265,建设工业,10.014655113220215,22.52,627139280,9077745003.0,23264069808.0,7.1480326652526855,1157947187,095206,095206,0,1/1,1,汽车零部
32,002115,三维通信,10.012836456298828,8.57,376671856,6446315709.24,6950195680.96,6.084883689880371,1001333111,095239,095239,0,1/1,1,互联网服
33,001379,腾达科技,10.00485610961914,22.65,71018053,1524345000.0,4530000000.0,4.83283805847168,131084610,095303,095303,0,1/1,1,通用设备
