序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.1010103225708,3.27,3329890,2844408440.52,3061671962.4,0.11706792563199997,177786253,092500,092500,0,2/2,2,通信服务
2,002298,中电鑫龙,10.045661926269531,7.23,173840050,4726000957.68,5351001778.08,3.678375244140625,245459461,092500,092500,0,2/2,2,电网设备
3,002826,易明医药,10.0,14.74,7562578,2545800453.9,2810590035.0,0.29706090688705444,627896509,092500,092500,0,2/2,2,中药
4,603093,南华期货,9.974586486816406,17.31,757669120,10560240607.83,10560240521.279999,7.1930084228515625,49316397,092500,134751,9,3/3,3,多元金融
5,002090,金智科技,9.989593505859375,10.57,136379349,4185905101.84,4234099651.04,3.2688536643981934,190850514,093000,093000,0,1/1,1,电网设备
6,000533,顺钠股份,9.971909523010254,7.83,972384160,5362785792.0,5409089280.0,18.210214614868164,109062691,093006,094418,2,2/2,2,电网设备
7,002951,金时科技,10.0,11.22,279655184,4544083170.0,4544100000.0,6.229203224182129,46016496,093018,095154,5,3/3,3,包装材料
8,603392,万泰生物,9.994385719299316,78.36,926098928,99135020570.64,99135020100.48,0.9344265460968018,520578156,093020,093020,0,1/1,1,生物制品
9,001258,立新能源,10.029069900512695,7.57,121802631,3548130226.13,7065333292.96,3.4643008708953857,85434263,093024,093024,0,1/1,1,电力行业
10,600939,重庆建工,10.031347274780273,3.51,160985492,6675316065.99,6675316090.559999,2.434150457382202,44095779,093032,093032,0,2/2,2,工程建设
11,002969,嘉美包装,10.0,4.07,781498016,3865587603.6800003,3888686774.7200003,20.59638214111328,29384179,093051,141715,6,2/2,2,包装材料
12,600698,湖南天雁,9.941520690917969,7.52,838578608,6244196437.92,8055574640.639999,13.59131145477295,68885373,093054,102224,7,1/1,1,汽车零部
13,605099,共创草坪,10.009750366210938,33.85,167540613,13543046500.0,13595581700.0,1.246469259262085,134156723,093108,093108,0,4/4,4,家用轻工
14,300513,恒实科技,20.05108642578125,9.4,361364480,2645505957.6,2948696828.8,13.975262641906738,166246275,093136,093957,1,1/1,1,通信服务
15,000695,滨海能源,10.0,17.05,400444064,3780332206.2000003,3787615539.9500003,10.936835289001465,162614477,093148,093148,0,13/8,1,造纸印刷
16,603226,菲林格尔,9.955751419067383,9.94,115588582,3533588193.7999997,3533588253.44,3.338416814804077,43076331,093157,093157,0,3/3,2,装修建材
17,002856,美芝股份,10.009182929992676,11.98,86559761,1438817826.9,1621047439.8400002,6.178849220275879,175443506,093318,093318,0,1/1,1,装修装饰
18,002546,新联电子,10.060362815856934,5.47,272335536,4382739565.12,4562248598.88,6.27488374710083,157888815,093336,093633,1,1/1,1,电网设备
19,601007,金陵饭店,9.960680961608887,8.39,315357200,3272100000.0,3272100000.0,9.78292465209961,63633829,093517,093608,1,1/1,1,旅游酒店
20,002932,明德生物,9.994874000549316,21.46,151468504,3349587555.06,4989899737.22,4.589158058166504,138243410,093721,093721,0,1/1,1,医疗器械
21,002339,积成电子,9.943181991577148,7.74,272162736,3705862494.96,3901674185.28,7.52863883972168,163957960,093809,093809,0,1/1,1,电网设备
22,000530,冰山冷热,10.018214225769043,6.04,343045696,3624233717.8,5093003572.4800005,9.709856986999512,184887178,093921,093921,0,1/1,1,通用设备
23,300651,金陵体育,20.016340255737305,29.38,758548272,2202797112.88,3782755442.44,36.13787841796875,63251614,093936,100815,6,3/3,3,家用轻工
