序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,833171,国航远洋,12.1,27.37,2.6,999954.0,1078168125.12,34.11,12.3,9.06,9.5,9.5,4.22,34.85,-108.89,5.0,6720430181.0,3471955233.0,0.0,0.33,94.22,100.0
2,300845,捷安高科,17.7,20.0,2.95,356476.0,604184504.3,18.92,17.7,14.91,14.92,14.75,8.5,34.85,-95.0,3.11,2582303764.0,1810686530.0,0.0,0.0,29.2,38.17
3,300946,恒而达,70.56,20.0,11.76,113522.0,788393375.87,9.39,70.56,65.04,65.04,58.8,3.15,20.09,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
4,301559,中集环科,18.62,19.97,3.1,293292.0,516275294.13,20.88,18.62,15.38,15.47,15.52,19.25,32.59,124.81,2.5,11172000000.0,1675800000.0,0.0,0.0,23.39,21.3
5,300879,大叶股份,45.7,18.39,7.1,367410.0,1541230814.38,21.61,46.07,37.73,37.96,38.6,1.58,18.28,11.91,6.61,9249626668.0,9187000074.0,0.75,1.87,169.3,191.45
6,872351,华光源海,35.17,17.74,5.3,162122.0,518085097.7,25.71,35.58,27.9,28.77,29.87,2.64,45.98,72.66,6.74,3096206390.0,1240109640.0,-0.09,0.49,149.26,241.46
7,836077,吉林碳谷,14.25,15.95,1.96,295579.0,406073723.53,16.68,14.49,12.44,12.47,12.29,7.64,9.33,89.1,3.39,8374465892.0,4516634642.0,-0.07,1.42,26.78,27.69
8,301317,鑫磊股份,44.2,15.83,6.04,224194.0,887924699.99,23.09,45.0,36.19,36.36,38.16,2.05,50.04,4.41,4.82,6947798000.0,1980160000.0,-0.85,-1.21,120.01,122.22
9,300399,天利科技,24.52,15.66,3.32,168572.0,384213292.32,21.7,25.44,20.84,21.15,21.2,2.77,8.53,101.51,9.15,4845152000.0,4844679377.0,7.07,9.12,-1.84,-0.16
10,300240,飞力达,9.42,15.16,1.24,937636.0,810915784.75,23.11,9.81,7.92,8.03,8.18,3.35,25.8,1459.46,2.43,3500122989.0,3423029040.0,0.11,-0.63,45.82,43.38
11,300603,立昂技术,12.58,15.1,1.65,825354.0,1041976513.78,11.71,13.12,11.84,12.06,10.93,9.27,22.28,-64.16,4.06,5847161746.0,4660512864.0,0.24,0.48,-8.77,12.93
12,836419,万德股份,15.45,13.52,1.84,110941.0,163806379.16,15.06,15.49,13.44,13.44,13.61,3.99,17.61,64.22,2.68,1379037707.0,973262769.0,1.25,0.98,44.39,60.1
13,301518,长华化学,30.0,13.38,3.54,224317.0,633517418.83,18.29,30.75,25.91,26.34,26.46,2.3,41.96,56.23,2.93,4205346120.0,1603656840.0,-0.03,0.03,78.57,86.68
14,430564,天润科技,26.42,13.29,3.1,78341.0,204311915.62,20.54,27.98,23.19,23.47,23.32,4.7,23.19,-78.83,6.23,1965410696.0,892532514.0,0.46,1.11,21.75,83.47
15,838163,方大新材,18.48,12.82,2.1,86236.0,148333410.54,19.66,19.19,15.97,16.47,16.38,3.48,14.05,50.33,4.99,2378656157.0,1134254999.0,0.16,0.0,31.06,32.09
16,301501,恒鑫生活,71.29,11.69,7.46,71512.0,490845454.0,13.57,72.66,64.0,64.0,63.83,1.92,29.57,22.21,3.59,7271580000.0,1724104593.0,0.59,-0.42,78.58,78.58
17,301057,汇隆新材,17.52,10.19,1.62,152508.0,272952000.93,19.94,19.08,15.91,16.06,15.9,6.67,18.44,41.7,2.68,2056680474.0,1448894592.0,0.11,0.0,34.87,40.16
18,002421,达实智能,3.69,10.15,0.34,1617451.0,588623203.89,6.87,3.69,3.46,3.46,3.35,5.69,8.06,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
